ID,POLONAIS,ENGLISH,INTERVAL
10645,przebić,pierce,38
5039,paraliż dziecięcy,poliomyelitis,80
14001,kilka,few,7
5678,plac zabaw,playground,76
6921,pies,hound,63
545,reakcyjny,reactionary,96
8307,parasol,umbrella,60
13161,na pewno,certainly,20
7455,stereofoniczny,stereo,65
10336,najmniejszy,smallest,46
609,arystokratyczny,aristocratic,87
12493,zaplanowany,planned,12
6755,korzystny,favourable,33
5785,odbyt,anus,76
10051,mówiony,spoken,48
7365,pompeje.,pompeii,66
423,dramaturg,playwright,97
345,pas na,belton,100
6777,bielizna,linen,70
3784,regresja,regression,83
7213,córki,daughters,36
4604,szyper,skipper,79
3681,zawrót głowy,vertigo,87
12584,ojciec,father,25
2077,seksualnie podniecony,horny,94
1870,chwilowo,momentarily,95
734,niedostateczny,unsatisfactory,99
2091,pozować,swank,94
14424,zwłaszcza,especially,12
1422,nadzmysłowy,transcendental,73
12176,wybitny,outstanding,31
8942,niszczycielski,devastating,42
12923,ponadto,moreover,23
14046,mały,little,12
13750,możliwość,opportunity,13
9869,sowa,owl,41
11746,nocleg ze śniadaniem,bb,33
13077,sprzęt zboża,inning,14
14225,główny,main,9
10642,próbka,sample,33
1445,majestatyczny,majestic,95
5190,przepustnica,throttle,75
552,odłączony,unlinked,96
7771,latarnia morska,lighthouse,62
5417,bambus,bamboo,77
12132,krawędź,edge,26
14121,zrobienie,making,5
11990,marnować,waste,26
8702,obalenie,overthrow,56
7319,grzywka,fringe,64
6866,długi czas,longtime,69
13922,dostawać,get,8
12411,zatoczka,creek,28
10791,czternaście,fourteen,42
4292,zasztyletować,stab,64
6036,klejnot,jewel,62
3206,niepewność,suspense,35
8153,wracać,regain,38
11708,średni,medium,35
13585,urodzić się,born,15
4913,sofokles.,sophocles,81
13772,zielony,green,13
4776,chlapa,slut,76
8967,nastrój,mood,56
13394,rewolucja,revolution,17
9158,równik,equator,33
12192,skryba,scribe,31
9441,nieporozumienia,disagreements,40
1664,przewodniczący.,chairmen,96
5589,browarnictwo,brewing,46
10505,żeton,chip,33
6810,guziec,warthog,69
10546,łóżko,bed,42
7218,pięść,fist,58
3607,biustonosz,bra,81
4161,moje wszystkie,myall,85
1528,pęcherz,bladder,96
10693,uzasadnienie,justification,41
12268,muzułmański,muslim,24
11751,tom,volume,31
1724,domknięcia,closures,51
8247,orzech,nut,48
14286,kwota,amount,8
10552,śródlądowy,inland,44
10501,cuda,wonders,18
13732,niska,low,13
12059,znaki,marks,8
8242,przewyższony,surpassed,50
1241,najdalszy,furthest,97
11577,znaczący,prominent,31
9780,rufa,stern,50
318,nuaminowany,nuanced,88
7504,hipoteka,mortgage,63
11895,wybuch,outbreak,32
10151,recesja,recession,43
7912,skórka,leander,62
10933,palić,smoke,29
13728,cytat,citation,12
10342,duński,danish,46
12271,rozpala się,disbanded,28
6730,taksonomia,taxonomy,69
14338,widziany,seen,12
5369,kontrofensywny,counteroffensive,69
13440,cokolwiek,whatever,17
12872,stracić,lose,14
2920,angliński,anglian,88
3803,obrzeże,periphery,85
14462,produkować,produce,8
6397,zbieg,fugitive,60
4463,tekstowy,textual,81
9091,dołączyć,rejoined,46
10827,osada,settlement,37
11347,przezwisko,nickname,30
4509,niedbały,lax,79
13790,telewizja,television,12
2949,fosfo.,phospho,90
14380,pogląd,view,7
570,pole uprawne,farmland,97
12145,wpływ,influence,25
8619,kuchnia,kitchen,45
32,zasada,tenets,89
479,pił,drank,99
11978,benzoes,benjamin,32
1470,werwa,pep,93
4545,góra lodowa,iceberg,82
10181,głód,hunger,47
2880,obozowany,encamped,77
63,naciągnięcie,trickery,100
1759,autystyczny,autistic,95
6428,traktowanie,treating,24
3690,zniechęcające,daunting,87
14155,brytyjski,british,11
13713,morze,sea,13
8283,zwłóknienie,fibrosis,61
14290,północ,north,10
7560,ojciec chrzestny,godfather,64
12900,gospodarka,economy,22
7071,zadatek,earnest,67
5913,rzecznik.,spokesperson,75
10390,pozdrowienia,greetings,38
9588,podobnie,likewise,52
8155,spawalniczy,welding,57
474,rozpowszechnienie,prevalence,68
10217,nastolatka,teen,43
6634,bezwinny,winless,71
92,rozpad,disintegration,79
6487,zręczony,garnered,51
4981,kazirodztwo,incest,81
11747,dwudziesty,twentieth,35
13692,działanie,running,8
7375,nieskuteczny,ineffective,63
13854,na zewnątrz,out,6
13538,zgodność,compliance,16
4536,hipotetyczny,hypothetical,80
743,drogo,dearly,99
3564,niechętnie,reluctantly,88
2345,jakieś miejsce,someplace,93
14442,zdecydowany,decided,8
11377,przyznał,admitted,28
4279,reflektor,spotlight,82
8343,puma,cougar,37
5757,wkręcać,screwing,42
7272,płacz,crying,37
1889,kaskadowy,cascading,66
6963,afrodyt.,aphrodite,68
6340,nowość,novelty,70
7765,krzyczeć,shout,43
3567,ujawnienie,disclosure,87
673,cementowany,cemented,63
5401,korba,crank,73
13104,w środku,inside,20
11954,niewolnictwo,slavery,33
1033,wyzywający,defiant,98
5820,niemądry,foolish,73
6058,na górę,upstairs,75
3541,haft,embroidery,88
5397,korowody,ado,78
4258,dziobowy,fore,84
11721,rywalizacja,rivalry,33
2638,łucznicy.,archers,61
10412,odrodzenie,revival,37
6508,jarzębina,rowan,72
9939,prawnik,lawyer,40
12050,bryknięcie,buck,29
1165,noosfera.,noosphere,97
12060,komiczny,comic,18
13162,kolejny,consecutive,20
11955,polowanie,hunt,27
6632,marsylia.,marseille,63
9787,por,cf,49
13172,lis,nov,20
12355,lotnictwo,aviation,28
13275,powiązany,associated,12
7861,antyczny,antique,54
8643,perspektywa,prospect,45
2831,luks,lux,81
10274,kaplica,chapel,46
2376,ustalać,ascertain,82
5763,przemieszczenie,displacement,45
10717,masło,butter,42
12662,czarna lista,blacklist,15
13666,królestwo,kingdom,14
1408,podkład,sleeper,93
13680,fragment,bit,13
13609,zatem,thus,15
1707,kula ognia,fireball,93
11114,ostryga,oyster,39
13892,zanim,before,7
8104,fotki,pics,39
7995,skoczek,jumper,60
319,bej,bey,98
13678,przyjęty,established,12
13495,odpoczynek,rest,16
10767,szalony,mad,36
2822,szkodnik,pest,88
6150,sanki,sled,72
11029,zmarły,defunct,40
7644,blady,wan,64
9041,boj,funk,56
13818,nie,not,5
14409,członek,member,10
12621,rodzinny,native,25
7652,flamandzki,flemish,64
8940,odkrycie kart,showdown,56
5425,duży róg,bighorn,78
14042,ogłoszony,announced,14
5569,secesja,secession,77
12721,gaz,gas,17
12978,stracony,gone,22
7677,łaskawy,clement,55
14349,pod warunkiem  że,provided,6
11375,przybory,tackle,28
4563,kosiarka,mower,78
6252,lekarstwo,cure,64
9027,błoto,mud,56
9577,ogólnonarodowy,nationwide,52
10864,wyjście,output,41
2673,polimeryzacja,polymerization,88
13786,inaczej,otherwise,13
4570,łagodnie,gently,83
7822,objawienie,revelation,53
12925,konstabl,bobby,23
14033,myśleć,think,8
3907,niezmiernie,exceedingly,86
9904,skontaktował się z tą kontaktem,contacted,6
12186,rtęć,mercury,30
11108,zwiadowca,scout,28
3097,dezaprobata,disapproval,77
11904,dwunasty,twelfth,33
283,zbliżenie,closeup,99
10213,potężny,mighty,47
1017,słowiański,slavonic,98
13131,wesoły,gay,20
14481,naciskać,press,14
13999,linia,line,10
5528,fasolki,beans,38
770,zapobiegawczy,precautionary,99
6824,nie był,wasnt,69
6345,bławatnik,mercer,72
10651,opcje,options,7
7337,luksus,luxury,49
3478,towarzysze,companions,57
6666,resią,retook,71
10978,słodkie,sweet,39
7925,długość geograficzna,longitude,62
11650,niosąc,carrying,12
6281,biegunka,diarrhea,73
13190,populacja,population,18
11437,rasistowski,racist,36
10391,skoki,jumping,9
11533,ciekawski,curious,37
3718,przestępstwo,felony,83
11521,czterdzieści pięć,fortyfive,37
13778,walia,wales,13
10673,nawias,bracket,29
2911,indukcyjne,inductees,87
4978,wolfram,tungsten,81
14397,ogień,fire,12
1204,trzcina cukrowa,sugarcane,97
9297,dobroczynność,charity,50
6083,posiłek,meal,62
7671,ekologia,ecology,55
8105,przytomny,conscious,62
1242,plama,stain,66
3142,psychoaktywny,psychoactive,89
1423,tyrozyna,tyrosine,96
1463,upomniany,reprimanded,82
10264,sklepy.,stores,27
11465,reprezentacja,representation,34
3002,przybornik,toolbox,90
10912,hebrajski,hebrew,40
5919,bóstwo,deity,65
7576,kawiarnia,cafe,63
3432,zawał,infarction,88
3402,brona,harrow,86
7494,wigwam,lodge,56
1340,kontrataki,counterattacks,61
8918,obowiązkowe,mandatory,56
9728,pracownik,worker,24
3674,usterka,glitch,80
3951,pauza,pause,75
10884,gleba,soil,41
13297,złoty,golden,19
518,połknięty,swallowed,64
13827,zrobiłbym,would,5
1908,rozjarzony,glowing,75
1581,rekwizyty,props,65
7851,ukarany,penalized,53
3520,szewron,chevron,87
14449,dłużej,longer,12
9391,szorstki,harsh,53
11084,górnictwo,mining,19
1058,gorliwość,zeal,97
3050,oset,thistle,84
8852,małpy,monkeys,27
5023,zgodnie ze wskazówkami zegara,clockwise,80
10084,hipoteza,hypothesis,48
8061,jedli,ate,61
8401,kurdyjski,kurdish,60
12762,orzeł,eagle,17
7992,konsumpcja,consumption,62
1637,dianetyka,dianetics,96
4435,pielęgniarki,nurses,42
11875,filozofia,philosophy,33
2172,króliki,rabbits,38
8624,opryszczka,herpes,58
11329,siedemnasty,seventeenth,38
9210,spuścizna,legacy,54
10962,statyczny,static,40
9701,wnioski,conclusions,28
1518,młoteczek,malleus,96
8920,grypa,influenza,56
8026,hydroelektryczność,hydroelectricity,58
8650,pozostałości,residues,48
13954,dobry,good,7
12818,północny wschód,northeast,24
11274,rybak,fisher,38
1155,zgorzel,gangrene,97
3450,stopka,footer,86
5737,rękawicznik,glover,76
2465,pan młody,groom,79
2374,babeczka,cupcake,92
5625,utykać,limp,62
8216,dupek,asshole,58
10233,pluton żołnierzy,platoon,42
11874,radzić,advise,23
9117,seksowny,sexy,55
6269,węglowodan,carbohydrate,72
3301,osoba,persona,81
4572,pospólstwo,populace,83
9966,wznawianie,resume,33
13327,ruch,movement,17
6763,zbawienie,salvation,69
3475,reagowanie,reacting,49
8196,sfinansowany,funded,25
10206,dept.,dipt,47
5406,strawić,digest,57
4342,sekcja zwłok,autopsy,82
2644,krem do opalania,sunscreen,92
14305,powietrze,air,9
5873,miernie,moderately,30
13977,chcieć,want,5
2057,iglica,spire,89
9097,jodek,iodide,55
7094,pchła,flea,67
9459,potok,brook,33
2129,niebieska linia,blueline,94
13694,obrona,defense,12
11905,jowisz,jupiter,33
2712,zachłanny,avid,91
14034,koszty,costs,23
9743,lampart,leopard,50
6802,wielonarodowy,multinational,69
6727,majstrować,tinker,67
13019,zdeklarowany,declared,16
13669,szybko,quickly,14
14394,pytanie,question,6
837,nadwaga,overweight,99
13398,martwy,dead,17
1187,refrakcja,refraction,86
1902,muzułmanin,moslem,86
13020,porozumienie,agreement,21
10849,w zależności od,depending,27
9471,teren,terrain,52
9907,pozywany,sued,26
9206,nadrzecze,riverside,55
8951,ochrypły,husky,36
8522,osądzający,judging,23
14165,miasto,city,9
4124,wyrozumiałość,indulgence,70
8738,komandor,commodore,48
13968,kierownictwo,management,11
8009,odsłonić,bare,38
13421,celowo,deliberately,8
6954,obserwacja,scrutiny,68
1177,podoficer,nco,97
4974,płyta główna,motherboard,81
6714,zamykający,shutting,29
8250,wyrzucony,expelled,55
7007,płaszczka,stingray,65
5998,równomiernie,evenly,75
10429,mroczny typ,fink,45
12099,hrabia,earl,31
14482,dlaczego,why,8
88,suszarnia,kiln,90
5635,brajl,braille,77
7789,przymiotnik,adjective,59
3707,okulary słoneczne,sunglasses,87
8607,zmiażdżyć,crush,40
4072,maczuga,blackjack,85
5612,dojrzewanie,puberty,77
8024,zapalenie wątroby,hepatitis,62
12733,gwałtowny,rushing,15
12063,pisarz,writer,22
6952,rozpuszczenie,dissolution,67
10626,cytrynowy,lemon,42
2388,ponowne wprowadzone,reintroduced,81
13938,akcje,shares,6
12741,połączenie,joint,25
5370,lotny,volatile,71
6835,pascha,passover,69
9946,syjon,zion,49
9945,ogród zoologiczny,zoo,48
1991,środkowy wschód,mideast,95
1009,niepraktyczny,impractical,97
12483,wdzięk,grace,27
14432,ubezpieczenie,insurance,16
4388,piana,foam,80
2799,stentysta,stentor,91
12950,piątek,friday,22
2417,szpara,chink,90
2013,hals,tack,73
13191,wyrok,sentence,15
237,sprytny,dodgy,99
7889,zachowywać się,behave,45
8678,wiążący,binding,51
1930,niewola,bondage,94
2597,czytelnictwo,readership,92
8412,grawitacja,gravitation,51
303,potomek,scion,97
13448,sobie,themselves,17
3501,karb,notch,59
13187,tenis ziemny,tennis,20
6130,siostrzeniec,nephew,70
795,smaczny,tasty,97
12405,klon,maple,29
239,niepoponowany,unopposed,100
10711,położony,laid,43
11139,gorszący,unacceptable,39
1743,perswazja,persuasion,79
10575,przysięgać,swear,42
4653,punkt widzenia,standpoint,82
13029,unikalny,unique,21
12124,okazje,occasions,27
484,rodzicielstwo,parenthood,99
1955,leksyk,lexic,89
14040,wśród,among,12
11402,bez racji,scoreless,38
12667,załoga,crew,22
14017,operacyjny,operating,7
4310,upośledzenie,handicap,68
10452,wyjazd,departure,43
11537,pochodna,derivative,23
1486,szpik kostny,marrow,96
2490,wyniki dla  ,bilder,92
4193,skreślony,strikeout,44
1610,zmienność,variance,95
4294,nożyce,scissors,73
3296,karawana,caravan,85
12918,cel,target,16
8540,borsuk,badger,47
3682,ognisty kamień,firestone,87
713,resorowany,sprung,99
7253,oszukiwanie,cheating,51
3380,świadomie,knowingly,88
3762,siekać,chop,65
1693,mdłości,nausea,96
6592,tchórz,craven,71
8292,przedsięwzięcie,venture,53
13573,często,often,15
1462,ogromnie,tremendously,58
2520,bankomat,atm,92
5382,oznaczać,denote,33
11688,rocznie,pa,32
6069,zarzut,plea,61
14028,długi,long,9
6299,zamieszkany,inhabited,41
14116,czerwiec,june,6
14300,operacja,operation,7
7481,bileter,usher,61
13243,niedziela,sunday,19
2692,nadnerkowy,adrenal,92
2156,wyciekający,leaking,44
14154,klienci,customers,29
8451,protestujący,protestors,58
5332,osie,axles,51
5173,wypoczynek,leisure,78
6425,nigeryjczyk,nigerian,70
5643,karboksyl.,carboxy,77
10976,skóra,skin,37
10042,radzić sobie,cope,47
8249,podatki,taxes,28
779,bez szwanku,unscathed,99
5088,runy,runes,44
12511,kierunek,direction,13
13385,rosyjski,russian,17
13299,spotkał,met,15
9686,tatuś,daddy,51
1433,skandaliczny,egregious,96
2860,szop,coon,90
12637,programowanie,programming,12
2011,zawieść,disappoint,35
11824,przewodniczący,chairman,34
5338,przestrzenny,spatial,78
12899,piłka nożna,soccer,23
8336,lekcja,lesson,51
11899,mierniki,metres,29
7946,hurt,wholesale,62
13742,chłopiec,boy,12
7711,kojący,soothing,63
8714,zaskakująco,surprisingly,58
14206,spytał,asked,6
4921,najcieplejszy,warmest,81
9247,przędzarka,jenny,52
2252,nieoceniony,invaluable,93
5685,potentat,tycoon,76
8703,odkryć,discover,10
13992,na podstawie,based,10
8799,obliczony,calculated,32
7664,chwalony,praised,44
10738,zatrudniony,hired,33
1124,nawóz,manure,97
10304,odznaka,badge,42
14047,członkowie,members,10
10107,plemiona,tribes,34
1878,przewrócony,toppled,81
13930,podczas,during,9
12823,twórczy,creative,24
10710,tuzin,dozen,32
8966,oddany,devoted,46
11861,głębokość,depth,33
4039,nieskazitelny,immaculate,85
4405,tajność,secrecy,84
13559,tymczasowy,temporary,16
5461,dziurkowany,punched,41
18,aspekt,facet,58
12528,drewno,wood,22
1941,szekspir,shakespearean,95
10350,projektant,designer,11
11087,ocenzurowany,censored,30
7591,zatłoczony,crowded,21
8916,tata,dad,55
7524,bez limitu,unlimited,65
3414,sercowo-naczyniowy,cardiovascular,88
12680,kon,con,21
10543,zrozumiany,understood,44
13706,spodziewany,expected,12
7896,roztrzaskany,shattered,57
6378,połówki,halves,64
2111,chłoniak,lymphoma,93
13012,nie zrobiony,undone,22
1103,wypad wojsk oblężonych,sortie,59
6633,przeregulowanie,realignment,60
1766,książka kucharska,cookbook,90
13155,komórka,cell,19
11653,własność,ownership,35
25,mrówki,ants,42
12009,wywiad,interview,26
11156,przeciw,versus,39
6988,miauczeć,meow,68
11050,rozdział,chapter,35
4645,przedział,compartment,76
11693,czternasty,fourteenth,35
14177,zaprojektowany,designed,11
1529,odbytnica,rectum,96
8318,podszycie lasu,underwood,60
1732,tantiemy,royalties,69
1506,egida,aegis,96
5819,konserwowanie,preserving,32
9930,prom,ferry,40
7752,głośno,loudly,63
4238,amant,beau,84
1700,wygnany,banished,80
12022,odmówiono,denied,25
12229,nie usprawiedliwiony,unjustified,30
4019,dymny,smoky,85
13413,strefa,zone,16
9082,smażony,fried,41
11590,poezja,poetry,36
4395,broń palna,firearm,53
13507,namierzać,trace,15
12068,pływ,flow,29
3362,łodygi,stems,42
5203,w której,wherein,79
4951,meczety,mosques,41
6209,peryferie,outskirts,73
5215,pocztówka,postcard,74
3339,schronisko,hostel,85
10551,pęd,momentum,44
5602,nazwa pliku,filename,76
3958,podświadomy,subliminal,85
10842,ewakuacja,evacuation,28
1425,syntezator.,synthesizer,46
2434,oferent,bidder,88
9010,ponowne uruchomienie,restart,46
14102,urzędnik,official,10
11398,łubin,lupin,38
7714,pole bramkowe,infield,19
7485,głębiej,deeper,65
12644,kłopoty,trouble,23
7563,łagodny,mild,64
6805,rozłożysto,broadly,69
12924,sójka,jay,20
11949,kanał,canal,32
11337,gówno,shit,38
6407,żaluzja,louvre,72
7386,octan,acetate,58
6128,jad,venom,71
2203,małżonek,consort,90
426,wieża kościelna,steeple,100
8622,uszy,ears,39
13331,zwykle,usually,16
14407,oczekiwać,expect,12
2132,miejsce pobytu,whereabouts,94
3059,gwałtownie,vehemently,86
7510,gołąb,dove,62
8417,lekceważenie,disregard,53
4408,wierzchołek,vertex,84
4152,placówka,outpost,71
3463,owacja,ovation,86
11651,korzyść,benefit,8
11745,bawełna,cotton,35
14149,pojedynczy,single,10
13589,zgodzić się,agree,12
3118,platformy,rigs,58
10823,skupiony,focused,33
12231,powieści,novels,16
8787,nieuprzejmy,uncivil,57
13181,należy,belongs,14
1943,zastój,lull,92
4865,półwyspliwy,peninsular,81
14013,wyniki,results,7
8783,arkusz,sheet,47
6426,nieskrępowany,unseeded,72
12638,intensywność,intensity,21
2623,otoczenie,entourage,92
7187,grubared.,rumored,36
14167,rodzina,family,13
11109,pływanie,swimming,36
4673,niegroźny,harmless,82
8891,podręcznik do ortografii,speller,57
11282,mniej więcej,roughly,38
2550,konopie,hemp,92
10913,żaba,frog,37
205,rondel,skillet,100
13864,nad,over,7
3083,wrzód,ulcer,88
12724,obrażenia,injury,19
13054,utrzymać,hold,13
10362,wzrasta,increases,15
11512,wytrzymały,hardy,35
14080,cechy,features,11
6087,chęci,willingness,74
9618,ostrokrzew,holly,51
9310,z siedzibą,headquartered,20
8438,ekspozycja,exposition,59
2613,ambicja,ambition,76
11394,izba,chamber,30
5910,rydel,spud,75
5538,niebiański,celestial,78
7935,skrzydłowy,winger,50
5365,algi.,algae,78
4433,okrzyknięty,hailed,18
4863,dżokiej,jock,80
9276,pluśnięcie,splash,53
12774,południowo-wschodni,southeast,25
4748,przepiękny,gorgeous,82
3613,płodowy,fetal,88
7985,narzucać,impose,38
7186,rytownictwo,engraving,48
11627,czekanie,waiting,17
6389,żel,gel,69
8314,wrzos,heather,60
11850,dzieje się,happens,12
11786,gorszy,inferior,34
9002,otyłość,obesity,55
5798,fiktor,whomp,76
14174,menedżer,manager,11
5254,równowaga,equilibrium,79
8324,przewód,conduit,60
9575,równocześnie,simultaneously,46
919,bufron,buffs,76
6820,pół miesięczna,semimonthly,69
1060,łyżki,spoons,55
2999,żelatyna,gelatin,89
10193,podmiot,entity,41
5940,pomścić,wreak,68
11749,precyzja,accuracy,35
7601,próżnia,void,60
5879,gablota,showcase,60
941,ilościowy,quantitative,95
5898,marksizm,marxism,75
11491,wejście,input,36
4805,potępiać,condemn,38
11504,dziewiętnasty,nineteenth,37
11067,najsilniejszy,strongest,40
9871,powstańcy,insurgents,37
2719,pobieżny,cursory,91
5792,równonoc,equinox,72
2874,krasnoludek,leprechaun,88
6310,marokański,moroccan,69
6716,gruszka,pear,69
14350,poznać,meet,11
9333,cierpliwy,enduring,34
3387,inskrypcje,inscriptions,71
13777,hiszpania,spain,13
12572,rzym,rome,27
3801,chrupać,munch,82
7497,dobrowolny,voluntary,65
6430,kordonek,gimp,71
10340,kciuk,thumb,44
14092,operacje,operations,7
13749,tor,track,11
7044,obolały,sore,63
10640,bestezon,preseason,43
5814,poleganie,reliance,76
6101,ogniskowy,focal,74
3111,zapadkowy,ratchet,89
2898,międzyuczelniany,intercollegiate,90
9483,wilki,wolves,52
13674,działka,lot,13
13782,japonia,japan,13
4114,stenografia,shorthand,73
