ID,POLONAIS,KOREAN,INTERVAL
11713,jake.,제이크,30
11250,więzy,채권,20
3239,pulsar.,펄서,87
6105,odzyskać,다시 잡다,65
13545,oświadczenie,성명,10
4304,łąka,목초지,57
3229,hiena,하이에나,88
251,koziołkujący,텀블링,70
3641,zeszyt,공책,80
12012,broncos.,브론 코스,27
8935,meduza,해파리,52
9112,stożek,원뿔,49
2327,górnik,갱부,37
2172,króliki,토끼들,34
11862,nagłówek,머리글,9
14159,pracujący,일하고 있는,5
3544,hocking.,호킹,77
13421,celowo,고의로,7
3230,odzież,의복,61
3483,baronet,바론셋,79
1410,cicero,키케로,95
11890,godło,상징,27
7440,kosztowny,비용이 많이 든다,62
4107,slugger.,슬러거,78
11634,bard,음유 시인,31
8890,maximus.,맥시 미스,52
5631,czytelność,가독성,53
10012,prędzej,조만간,28
12539,suma,합집합,21
3131,ziewać,하품,84
1083,lejce,고삐,73
6335,dokumentowanie,문서화,12
9908,rów,도랑,39
10553,rutherford.,루터 포드,39
12888,festiwal,제전,18
9898,ładunek,뱃짐,44
8385,proch strzelniczy,화약,56
8796,zasadzka,매복,46
11043,tłumaczyć,번역하다,18
8639,żądło,찌르기,52
12051,piętro,바닥,24
6725,żyła,정맥,59
11388,truman.,트루먼,33
11940,dyskografia,뇌봉,28
9138,priorytet,우선 순위,47
12625,mon.,몬맥,22
460,wciągający,중독성이있다,23
9588,podobnie,비슷하게,47
9764,shoreman.,쇼먼,46
10893,armenia,아르메니아의,37
7479,płód,태아,62
13393,spotyka się,만나다,9
4747,ściskać,짜내다,63
13827,zrobiłbym,~일 것이다,5
13365,pomarańczowy,주황색,15
10121,wałek,롤러,41
5708,komedia sytuacyjna,시트콤,66
13878,więc,그래서,6
3567,ujawnienie,폭로,84
11078,dramatyczny,극적인,30
10676,opiekun,보호자,37
4833,parramatta.,파라 마타,78
8344,statewide.,주 전체,56
13325,ubezpieczać,안전하게 하다,14
7045,arytmetyka,산수,63
8698,tenebrae.,텐 브라스,53
9307,zadebiutowany,데뷔했다,18
13143,walczył,싸웠다,17
3796,chochlik,고블린,82
12982,początkowo,초기에,12
1695,najwolniejszy,가장 느린 것,94
12152,strategiczny,전략적,26
8319,szałwia,세이지,56
4344,maccabees.,맥카비아,81
7917,worcester.,우스터,59
5311,poduszkowiec,호버크라프트,75
10679,lawina,눈사태,38
11683,woleć,선호하다,9
7305,nagość,나체,62
13651,strażnik,경비원,11
13691,olbrzymi,거대한,12
2489,hermafrodyta,남녀 추니,90
9230,cegła,벽돌,45
4724,lizać,핥다,66
12770,radosny,즐거운,21
6646,wykonalny,생존 가능한,67
6293,scarborough.,스카 보로,69
332,marguerite.,마거리트,100
8498,inspiracja,영감,28
9167,preria,대초원,48
9915,dover.,도버,44
2471,interlugowy,interlanguage.,90
3555,muskat,무스카트 포도,86
9321,cornwall.,콘월,43
11123,ścieżka dźwiękowa,사운드 트랙,34
5183,schrupać,결정적 시기,75
11159,russ.,러스,35
5592,dolores.,돌레스,69
1634,biszkopty,비스킷,62
7191,prostytutka,매춘부,62
13098,edward.,에드워드,14
6259,przysięgły,맹세코,69
8975,motyl,나비,49
2708,archanioł,대천사,88
8005,slams.,슬램,31
6144,ramadan.,라마단,70
11229,zapora,댐,32
3882,świstak,지상해,84
10876,odrębny,별개의,23
4429,cierń,가시,77
9144,talerze,접시,20
6312,sanktuarium,성역,68
11965,garść,다발,28
12406,tłuszcz,지방,24
5079,leczenie,리어,77
11647,przeddzień,이브,31
375,krzemionka,규토,100
10003,wprost,노골적인,43
3839,bezbarwny,무색의,84
13830,również,또한,5
5355,fana,파란,75
4477,rocznik,연감,79
3072,migdałowy,아몬드,86
3168,rekurencyjny,재귀,80
6172,dolce,돌체,70
742,phoebe.,페베,98
991,benn.,베네,91
2339,cyborg.,사이보그,88
7737,irene,아이 닐,60
1329,gargulec,석상,92
8243,przebaczyć,용서하다,49
4497,gwatemalan.,과테말라 사람,77
5680,capita,캐피탈,73
10257,palma,손바닥,38
5610,mennonite.,멘 노타이트,73
998,obsydian,흑요석,97
4667,jordańczyk,요르단의,71
7552,membrana,막,60
4143,tora.,토라스,81
13474,wreszcie,마지막으로,7
2144,niedostępny,접근 할 수없는 것,92
6619,pobór do wojska,징병,59
6375,zdezorganizowany,혼란 스럽다,68
391,życie pozagrobowe,내세,100
5005,sfer.,분야,33
13765,gruzja,그루지야,11
8561,wierny,충실한,54
10042,radzić sobie,코프,42
13025,pułkownik,대령,18
4475,człowiek z blizną,스카 페이스,80
1700,wygnany,추방 된 것,77
8801,nikiel,니켈,51
2893,szetland,셰틀 랜드,88
10510,liniowy,선의,39
705,trudność,고난,88
5740,weterynaryjny,수의사,73
10370,reklama,광고,7
5007,usenet.,유즈넷,77
11693,czternasty,제 십사,31
943,mandala.,만다라,97
7876,plankton,플랑크톤,59
12656,węgry,헝가리,22
3045,zmrok,해질녘,88
13876,rząd,정부,9
6571,mesjasz,구세주,67
1950,bingo.,빙고,93
6278,horry.,호리,69
13018,sobota,토요일,18
12372,głupi,멍청한,23
1934,ashraf.,애쉬라프,93
5861,nadpobudliwość,과다 활동,69
12078,amator,아마추어,26
13043,zarobiony,획득,14
9333,cierpliwy,참을 수 있는,29
6630,arbuz,수박,65
512,ile.,일체,99
9866,whitman.,휘트만,45
1100,szum,윙윙 거리다,93
9,remade.,나열,100
8600,marista,마리스트,54
12810,szwajcaria,스위스,21
13349,ss,봄 여름 시즌,15
3116,redfield.,레드 필드,88
12953,nadpisanie,우세하다,19
4355,logicznie,논리적으로,25
8985,wyszukany,정교한,43
12657,indianapolis.,인디애나 폴리스,22
3622,buzdygan,메이스,85
5361,postawienie urzędnika państwowego w stan oskarżenia,고소,62
12874,zapasy,레슬링,20
10319,linn.,폭포,41
6969,paisley.,페이즐리,65
7301,ciężkie bombardowanie,블리츠,58
3804,aspiryna,아스피린,84
553,niedrogi,저렴한 것,97
10055,pontiac.,폰티악,43
9477,nit,클린치,23
12021,pielgrzym z ziemi świętej,성지 순례자,28
222,sztuczne oświetlenie,투광 조명,97
11702,niedokładny,부정확하다,30
12538,zużyty,보냈다,23
9064,osoba ubiegająca się o,구하거리의,49
11617,cm,센티미터,31
3508,zurych,취리히,86
12476,renomowany,평판 좋은,20
8987,typo.,오식,31
10200,graffiti.,낙서,42
8966,oddany,저주 받은,41
7046,kraina czarów,이상한 나라,64
1721,scharakteryzowany,특징이있다,79
13012,nie zrobiony,푼,19
7847,baba.,바바,59
11065,pluton,명왕성,36
4459,pirania,피라 냐,77
9551,dalai.,달라이,47
7554,warzywo,야채,49
8570,aloza,청어 무리,54
4944,syjonistki,시온 주의자들,41
4110,ateista,무신론자,64
13541,radziecki,옛 소련,12
11672,wodór,수소,30
13391,fort,요새,14
4921,najcieplejszy,가장 따뜻한,78
10448,helsinki,헬싱키,40
12162,montana.,몬타나,27
5050,rewizjonistyczny,수정 자,70
6589,wyprzedzić,과장된,67
12530,sekret,비밀,22
9534,opona,타이어,34
4202,cis,yew.,81
3399,zdemontowany,해체,69
12883,sto,백,15
175,premenstrual.,사전의,100
2888,sabine.,사빈,86
10137,gerald.,제랄드,42
8425,stodoła,외양간,54
5072,chinatown.,중국인 거리,77
5899,antylopa,영양,71
1823,ekspresjonizm,표현주의,94
12729,jeździec,타는 사람,16
10392,płomień,불꽃,19
12918,cel,표적,13
11534,helen.,헬렌,32
5420,sonet,소네트,67
13001,masakra,대학살,18
9469,jadeit,옥,47
1691,chlor,클로로,94
13497,mph.,마프,13
9626,prostytucja,매춘,42
4677,kanadyjczyk,칸 쿠크,79
8278,mara.,마라,55
5486,izajasza,이사야,74
8636,rosomak,울버린,32
9097,jodek,옥화물,51
1484,kombinezon.,jumpsuit.,95
11892,konwencje,협약,13
3082,seplenienie,리프츠,88
1423,tyrozyna,티로신,95
3798,mahdi.,마흐디,84
14356,źródła,출처,6
14008,dopóki,~까지,9
6820,pół miesięczna,월 이회 간행물,66
13570,ciężki,무거운,13
5626,bom.,놈,74
4825,miraż,신기루,78
10426,jagoda,말린 씨앗,39
1228,najwilgotniejsze,가장 젖어,97
2468,skazany,펠릿,38
5738,zginąć,멸망하다,63
8159,piskliwy,갈대 같은,57
12463,tajwan,대만,24
14120,miejsce,장소,6
9748,klatka szybowa,새장,44
8162,bombaj,봄베이,57
9414,molestowanie,괴롭힘,26
5173,wypoczynek,여가,74
13189,chemiczny,화학적 인,16
5867,transkontynentalny,트랜스 곤타 사이드,72
1759,autystyczny,자폐증,94
14070,świat,세계,7
13207,większość,다수,8
7577,szkocka,스코치 위스키,61
2359,najzabawniejszy,가장 재미있는,91
13023,granica,국경,16
1477,dyrektor szkoły,교장,93
3472,backfield.,백 필드,86
7742,chór,합창,60
967,latynosi,히스패닉계,58
12524,juliański,줄리안,23
6095,skorupa,빵 껍질,70
1825,spiro,스피로,94
149,pilna sprawa,긴급,100
2706,agnostyk,불가지론,88
10068,catherine.,캐서린,43
7262,stella.,스텔라,62
11021,harold.,해롤드,37
5499,beaumont.,비욘세,74
12367,niepoczytalność,정치,20
934,ukrzyżowanie,큰 시련,97
5084,złodzieje,도둑들,75
12249,peleryna,...곶,26
153,znieczulenie,마취,100
12913,wiersz,열,18
5414,pławność,부력,75
2372,skrzynka pocztowa,사서함,88
5208,pochopny,급한,75
10406,garnek,냄비,38
3092,zawory,밸브,46
3838,ohyda,소름 끼치게 하는 사람,82
13629,jacek,잭,12
5948,hanoi,하노이,71
2519,ruchliwy,바쁜,90
10673,nawias,까치발,25
7883,komercyjnie,상업적으로,9
3298,yay.,예요,87
6987,beth.,베스,64
10359,westminster.,영국 국회 의사당,41
6546,orca.,범고래,65
6533,rzecznictwo,옹호,68
9557,zawieszony,매달려있다,47
11276,wąż,뱀,31
11027,członkostwo,회원 자격,36
10738,zatrudniony,고용 된 것,28
12045,lokomotywa,기관차,19
6703,nemo.,네모,66
1404,wdzięczność,고마움,95
13575,pion,단발,12
13452,wierzył,믿는 사람,5
11319,alicja.,앨리스,34
6373,chloe.,클로에,69
10264,sklepy.,백화점,23
12459,piechur,보행자,24
11846,czynnik,요인,23
3480,interweniowanie,개입,46
12311,scottish.,스코틀랜드 사람,25
13561,jones.,존스,13
5906,cyklop,물벼룩,72
706,na morzu,떠서,98
13129,alabama.,알라바마,17
12973,iran.,이란,19
6497,archipelag,열도,68
14405,październik,십월,6
2875,cydr,사과주,88
10272,szanghaj,상하이,41
8710,odwaga,용기,49
6249,niekorzystny,불리한,60
1414,zaopatrywać,네 끗패,68
2536,kilogram,킬로,87
13220,rozwinięty,개발 한 것,10
2514,odrobina,이오타,90
8927,marynarz,선원,38
3604,gąsienica,무한 궤도,83
5242,monolit,하나로 된 돌,68
11994,rozszerzony,퍼지는,16
8212,leaf.,젖꼭지,57
9632,zawiera,포함 된 것으로 구성됩니다,23
9172,tulsa.,펄라,50
9503,jemen,예멘,48
8210,graf.,그레이프에서,57
10373,pacnięcie,구타,40
1463,upomniany,견책,79
6558,dyscyplinarny,징계,68
7067,nieregularny,불규칙한,43
10911,psy,개들,8
898,niewrażliwy,insensitive.,90
13834,w górę,위로,6
7922,konieczność,필요성,57
5791,podłączony,열광한,30
14308,j,제이,8
8070,nieskończony,끝없는,58
6418,węglany,탄소 질,68
24,próba,암송,74
1729,socjologiczny,사회학,41
1547,orgia,진탕 마시고 떠드는 술잔치,93
13322,hej,이봐,15
11307,profil,프로필,30
4694,wandalistyczny,파손 주의자,79
8093,spódnice.,스커트,46
1664,przewodniczący.,의장자,94
11081,nawiedzany,유령의,33
10962,statyczny,공전,36
4881,klub nocny,나이트 클럽,71
919,bufron,버프,72
1063,ultima.,마지막 음절,97
8065,segmenty,세그먼트,33
13994,dni,날,6
14325,komunikacja,연락,8
13155,komórka,셀,16
5645,obcy,낯선 사람,53
12222,starszy,나이가 들었어,26
6854,ospa,천연두,65
13753,ohio.,오하이오,12
1744,kalam,칼엄,94
8284,przeniesiony,재배포,50
9270,marchewka,당근,48
11670,trzynasty,십 삼초,31
7568,gdziekolwiek,대체 어디에,61
10270,tona,톤,30
12908,blizna,흉터,19
8471,punwer,삿곡비,46
7208,ma wpływ,영향,9
14029,wokół,약,8
12237,geografia,지리학,26
12551,boże narodzenie,크리스마스,23
5721,stratus,충운,73
11410,wada,잘못,29
10094,demiurg,조물주,43
5381,sos tabasco,타바스코,75
8784,statek kosmiczny.,spacecraft.,53
7703,recykling,재활용,53
5715,konstruktor,건설자,42
13667,nic,아무것도 아님,12
8337,podmiejski,교외,56
9295,wyeliminować,제거하다,15
3767,rejs,항속,35
9392,aerospace,항공 우주,48
1988,samarra.,사마 라마,93
13733,świadomy,알고있는,12
4283,scorpions.,전갈,45
10884,gleba,토양,37
3778,elektromagnetyzm,전자 기호,45
1802,tarta,타르트,71
11172,jazda konna,승마,23
2623,otoczenie,측근자,90
4063,killeen.,킬렌,83
2412,szkuner,큰 포장 마차,60
6852,demobilizacja,동원 해제,52
8547,wściekły,맹렬한,55
9101,skrzydło,측면,44
13115,egipt,이집트,17
11134,katalizuje,촉매제,35
5509,ekscentryczny,별난,49
6796,sim.,시뮬레이션,34
4451,mangrowe,맹그로브,80
6264,optymalny,최적의,69
7652,flamandzki,플랑드르 사람,61
11718,maya.,마야,30
12001,płatny,유급의,28
9132,erozja,부식,50
4300,kajak,카누,71
12160,ekspedycyjny,원정대,27
7611,uwolniony,unisthed.,57
2432,walizka,가방,87
1792,kampusy.,캠퍼스,94
4352,palma.,팔마,81
5869,bazylia,바질,72
12393,budżetowy,재정적 인,23
5336,loma.,고마이,75
9249,kwiaty,꽃들,32
8147,widelec,포크,40
6500,hidalgo,히살고,68
8035,odległy,먼,58
9495,astronom,천문학 자,30
11217,główny nurt,주류,35
2063,łodzik,노틸러스,92
11924,seksualnie,성적으로,17
12723,poniedziałek,월요일,21
4181,joński,이온의,82
3496,z mocą wsteczną,소급,75
3808,nieobliczany,부르지 않은,84
4645,przedział,구획,72
6084,haszysz,해시시,64
6067,wietrzny,깜짝 놀란,71
2889,mora,모라,88
3654,rurnik.,러커,85
891,zdeponowany,입금,54
9015,łyżwa,홍어,20
8287,argonaci,argonauts.,55
4543,taryfy.,관세,58
558,sangh.,산가,99
4844,carlin.,칼린,78
2736,kwak,돌팔이 의사,88
11785,spartański,스파르타 사람,24
4911,marconi.,마르코니,78
13356,niezależny,독립적 인,12
358,rozwścieczony.,격분하다,91
5657,zadowalający,만족 스럽네요,73
11075,idaho.,아이다 호.,36
5101,wielomian,다항식,71
1570,przejściowy,과도 현상,92
8737,uwłaczający,비웃음,53
1152,goldie.,금주,95
3850,crosser.,교차점,81
8750,turbo.,터보,52
6628,kadź,descartes.,67
13031,fundacja,기초,18
2095,lizosom.,리소좀,92
2667,oligarchia,과두 정치,89
13064,piekło,지옥,18
13215,epizod,삽화,12
10883,rasowy,인종,24
2034,katoda,음극,90
11507,mg.,마약,32
13221,bezpośrednio,곧장,16
2378,bransoletka,팔찌,85
10061,hinduizm,힌두교,43
11861,głębokość,깊이,28
9930,prom,나룻배,36
8942,niszczycielski,지독한,38
9980,rekonstrukcja,재건,38
12940,kogo,누구,19
14517,zachodni,서부 사람,10
8716,zastrzeżenie,부인 성명,19
9154,pałeczka,지휘봉,47
6079,niedozwolony,허용되지 않았다,64
14053,zachód,서쪽,8
9466,niagara.,나이아가라 폭포,48
5843,szmergiel,금강사,72
14323,jakość,품질,8
13108,lider,지도자,12
3820,couture.,쿠레,84
10368,taco.,타코,40
1816,jogurt,요거트,94
10585,kompaktowy,콤팩트,37
1841,więźniowie.,수감자,89
7320,zniesławiać,퇴화하다,30
2101,lagrangian.,라그랑 강,92
7649,buddyjski,불교도,58
9892,platyna,백금,44
2080,czosnek,마늘,92
7347,heinie.,히린,62
6503,siki,소변,47
5296,śmieci,깃,63
4412,tantal,탄탈,81
611,dzielność,탁월하다,99
10455,pepsi.,펩시,40
3431,sokole oko,howkeye.,86
7735,prekursor,전구 물질,58
13122,gwiazdy,별들,9
4956,konie mechaniczne,마력,77
11717,harvey.,하비,30
13755,le,르,11
4875,ktokolwiek.,누구든지,78
7855,reno.,리노,59
6655,sutter.,소탕,67
10529,pub,선술집,38
12630,obiekt,시설,18
2325,baryton,바리톤,91
11697,wycofany,철수했다,31
13736,republika,공화국,12
3800,bunsen.,굽는 사람,84
1531,burżuazja,자본가 계급,95
1022,ratownicy.,구조자들,97
2616,szczęśliwszy,더 행복하다,90
103,wieńcowy,관상관,100
10274,kaplica,예배당,41
12550,prolog,프롤로그,23
14249,fundusze,자금,21
8303,tate.,테이트,56
6098,mariana.,마리아나,71
7582,aquinas.,아쿠나나,61
14437,oddzielny,분리된,13
11446,osiemnasty,십팔,33
13003,trzymane,유지 된,19
4053,obrazowy,화보,81
6417,zastaw,선취 특권,68
7395,surfing,서핑,46
9412,watykan,바티칸 궁전,48
1761,ginny.,지니,94
331,tipi.,티니,100
3279,w nim,그곳에,87
6673,symbolika liczb,수비학,65
12384,pod,보결,24
11033,garnizon,수비대,33
8346,voltaire.,볼테르,56
10919,pocałunek,키스,34
4101,winehouse.,와인 하우스,83
414,sonar.,소나,100
656,sporadycznie,산발적으로,65
12755,południowy zachód,남서,21
9439,andora.,안도라,48
12204,kosz,큰 상자,26
5068,rozbierać  opuszczać,풀 다운,77
10955,dezaktywowany,비활성화되었습니다,34
10407,hardcore.,하드 코어,40
4625,zarodnik,아포,70
9497,szerokopasmowy,광대역,48
5391,kamea,카메오,74
3495,hadis,하디스,86
9825,poseł,mp.,45
5799,konserwatyzm,보수주의,72
10687,powstanie,반란,37
7538,szeptem.,부드럽다,62
2027,podważać,훼손된 것,50
8676,kontyngent,대표단,38
9571,bunkier,벙커,43
13072,fala,파도,15
11895,wybuch,발생,28
9672,rozwiązywać,해결하다,30
1118,oceanografia,해양학,97
5817,hydroksylaza.,히드 록실 라제,72
3836,antymonopolowy,독점자,84
10616,silva.,실바,39
8652,muczeć,음매,54
13954,dobry,좋은,6
759,dezodorant,탈취제,95
7103,wymarły,멸종 된,43
2661,sięgać dalej niż ktoś coś,지원 활동,90
14010,iść,가다,7
8951,ochrypły,에스키모 개의,32
12603,denver,덴버,23
10730,guam,괌,38
11254,spadochron,낙하산,33
8011,matematyk,수학자,43
5198,koenzym,코엔자임,75
8930,gwarancja,보장하다,34
5919,bóstwo,신,62
1150,fenol,페놀,91
3010,niezadowolony,무차별로,44
12317,medale,메달,14
2946,kozy.,염소,45
2606,rab.,라비,90
9519,sharon.,샤론,48
6394,rozmaryn,로즈마리,68
10648,optyczny,광학,34
12709,aren.,아닌,22
8836,jamestown.,제임스 타운,53
12359,chad.,차드,25
10098,analny,항문,43
10798,melonik,투수,28
11929,cytaty,인용 부호,13
6695,preambuła,전문,66
5635,brajl,점자,73
14333,sprzedawanie,판매,21
2229,smog,스모그,91
10872,wąska,좁은,32
7588,czerwona koszula,빨간 셔츠,58
5992,konik morski,해마,71
4795,mw.,엠,78
9194,nienaruszony,손대지 않은,50
5267,choreografia,안무,75
6352,lambda,람다,69
9650,trywialny,하찮은,45
4716,libra,천칭,75
10271,łasica,족제비,41
11921,nevada.,네바다,29
12115,kulturalny,문화학의,12
11462,kopuła,둥근 천장,32
14150,zdolny,할 수 있는,6
11504,dziewiętnasty,제 십경,32
5888,meteor,유성,67
5684,pustelnica,여자 은자,73
5019,kręcone,곱슬,77
7430,pulmanowski,풀맨,62
13579,korea,대한민국,12
3,amorficzny,비정질,100
6915,dow.,다우,65
7381,poręczny,능숙한,62
14084,przenosić,이동하다,8
1731,sinus,사인,88
14309,osobisty,개인의,6
2901,pielucha,기저귀,85
140,odtwarzanie nagranego dźwięku,재생,100
11132,stał,섰다,36
4988,salina.,살리나,64
4483,grzywa,갈기,76
11475,głośnik,스피커,27
13405,rugby,럭비,14
8838,odważny,용감한,22
7023,dywan,양탄자,62
5676,termodynamika,열역학,69
1062,ekologicznie,환경주의,32
7525,przerywacz,파쇄기,49
13119,tysiące,수천 명의,14
14463,próbować,노력하다,6
