ID,FRENCH,JAPAN,INTERVAL
567,gardien,バーキープ,99
11608,lama,ラマ,20
12356,aviation,航空,15
11679,bermudes,バミューダ,20
4861,guillotine,ギロチン,70
9119,oméga,オメガ,38
12658,Indianapolis,インディアナポリス,13
13571,lourd,重い,6
1704,bungee,バンジー,93
3404,adapté,注文仕立て,80
5060,vinny,ビニー,68
1360,dahlia,ダリアリー,95
13777,visiter,旅行,5
1296,salinité,塩分,95
6813,diode,ダイオード,55
5754,renoncer à,放棄された,63
9751,zéta,ゼータ,34
13039,travail,仕事,10
12580,fiction,フィクション,13
4280,projecteur,スポットライト,74
12181,massif,大規模,16
6886,Bowyer,お辞儀,55
13134,débat,議論,9
3965,redistribué,再分配されました,76
416,maxi,マキシ,100
1657,abilène,アビリーン,93
3857,accessoires,付属品,77
1615,motel,モーテル,93
10647,entrée,入口,27
10539,crépuscule,トワイライト,28
10825,rasoir,かみそり,26
12241,divisé,分けた,16
13082,magazine,雑誌,10
13768,décédés,死亡しました,5
3559,médié,仲直の,79
10941,crête,紋章,25
7659,expéditeur,メーラー,49
8115,mélange,混合,46
2401,exécuteur,幹事,88
11388,leeds,リーズ,22
10707,plate forme,デッキ,27
7005,ballon,野球場,54
1012,couper,切り落とす,97
2575,paie,給料,87
11256,chimie,化学,23
1557,francaire,フレンチメン,94
10525,cube,立方体,28
7897,éclaté,粉々に,47
2252,radiocarbone,放射線カーボン,89
11326,sigma,シグマ,22
7539,chuchoter,居眠り,50
12662,taureau,ブル,13
4080,ogre,鬼,75
7449,diane,デイアン,51
9958,voler,飛んで,32
11548,altéré,変更されました,21
8573,blember,ブルク,42
6302,vertigineux,めまい,59
8862,tiffany,ティファニー,40
6093,intestin,腸,61
3952,pause,一時停止,76
8518,iris,虹彩,43
1300,annoté,注釈,95
2848,collage,コラージュ,84
2507,chérubin,桜の,87
2272,folsom,フォルサム,89
4741,mouton,母,70
4073,blackjack,ブラックジャック,75
8855,À partir de,以降,40
5269,vendeur,売り手,66
11229,séance,座って,23
7255,couches,レイヤー,52
3642,carnet,ノート,79
2545,inégal,不均等,87
342,martel,マーテル,100
8743,démoli,破壊された,41
9415,harcèlement,嫌がらせ,36
5662,tir à l arc,アーチェリー,64
6910,ballard,バラード,55
3216,allergie,アレルギー,82
1258,plus épais,厚いほど,95
5776,diviseurs,除数,63
1516,chimise,シュミーズ,94
1029,télic,テイリック,97
10627,citron,レモン,27
8852,flagrant,けいに,40
12849,syndrome,症候群,11
6579,asperger,アスペルガー,57
5192,taïga,タイガ,67
9897,devise,モットー,33
10290,amir,アミール,30
280,festa,祭り,100
740,orthogonal,直交する,98
8273,credo,信条,45
11746,coton,コットン,19
13362,maquette,モデル,8
13296,catholique,カトリック,8
6605,rosée,露,57
4885,pieds,歩く,69
1738,essentiel,要旨,92
11991,déchets,無駄,18
3745,acheteurs,買い手,78
5939,veronique,ヴェロニュ,62
3040,maçonnerie,石積み,83
7271,carrés,正方形,52
1652,Lordy,王状,93
8309,nazis,ナツィス,44
8833,guérilla,ゲリラ,41
8354,fèces,糞便,44
4938,tempête,嵐,69
9610,linger,リネマン,35
1485,combinaison,ジャンプスーツ,94
12678,Mississippi,ミシシッピ,13
1182,baïonnette,バヨネツェ,96
3297,caravane,キャラバン,81
5441,aliquote,アリコート,65
6153,griller,焼き,60
12271,surtout,主に,16
12130,adopté,採用された,17
462,réconcilier,契約する,99
11181,largeur,幅,23
10586,compact,コンパクト,28
2777,gulliver,ガリバー,85
9040,reportage,再修復,39
9520,sharon,シャロン,35
10023,hommage,敬礼,32
12503,Urbain,都市,14
10689,gentiment,親切,27
5704,cogner,バンプ,63
1907,farce,いたずら,91
7088,sherlock,シャーロック,53
4253,sangsue,ヒーチ,74
163,kana,仮名,100
12799,opposition,反対,12
11211,pacer,パース,23
4163,punitif,懲罰,75
12612,tokyo,東京都,13
352,piquant,厄介な,100
10680,avalanche,雪崩,27
4155,les haies,ヘッジ,75
13159,Colombie,コロンビア,9
7990,paolo,パロオ,47
2094,dinar,ディナール,90
13182,fait parti,属する,9
6297,mode de vie,ライフスタイル,59
11152,congo,コンゴ,24
10231,roumain,ルーマニア語,30
4344,enoch,エノーフ,74
3586,front,額,79
1249,backstage,舞い上げ,95
11575,pour cent,パーセント,21
5273,réuni,再会,66
5047,hyper,ハイパー,68
10504,radiation,放射線,28
4360,fond,恋しい,73
7877,plancton,プランクトン,48
7648,adventiste,冒険主義者,49
12548,échanger,両替,14
13450,sérieusement,真剣に,7
992,benn,ベネ,97
3591,propulsion,推進,79
1980,dadi,ダリピー,91
109,pompier,消防士,100
5210,évanescence,浮気,67
9198,bourdon,バンブルビー,38
9617,freestyle,フリースタイル,35
11778,licence,ライセンス,19
5756,hydre,あんたに,63
5536,manuel,ハンドブック,65
7387,acétate,アセテート,51
10534,interface,インターフェース,28
12806,voler,飛ぶ,12
12856,médical,医学,11
5574,topologie,トポロジー,64
3879,Anglais,英語人,77
13552,censé,意味した,6
10050,phénomène,現象,32
9827,barre,自慢する,33
3605,chenille,毛虫,79
4456,barbare,野蛮人,72
802,weiner,雑誌,98
6612,Schubert,シュバート,57
11974,nancy,ナンシー,18
3401,muscles,筋肉,80
1111,regroupé,再編成,96
7529,glossaire,用語集,50
11010,rotation,回転,25
1689,écrevisse,ザリガニ,93
8738,dérogatoire,軽蔑,41
10076,indonésien,インドネシア語,31
6365,dissoudre,溶ける,59
2578,flossière,フロッシー,87
6263,loki,ロキ,59
11336,courtoisie,礼儀,22
8057,souris,マウス,46
5486,puéril,柔らかい,65
3150,sacristain,西部,82
5139,musculation,重量挙げ,68
8011,embarqué,埋め込み,46
288,prix,賞,100
3877,résistance,抵抗,77
3409,Tigre,チグリス,80
2096,lysosome,リサソーム,90
12034,pirate,海賊,17
4094,Hollandais,オランダ人,75
5321,bouffon,トッパー,66
12987,alternative,別,10
10040,azote,窒素,32
13560,temporaire,一時的,6
1938,pompe,ポンペシー,91
5660,rhinocéros,リノリー,64
9691,Hartford,ハートフォード,34
7273,pleurs,泣いて,52
12657,Hongrie,ハンガリー,13
5802,Carolyn,キャロリン,63
12457,encyclopédie,百科事典,14
11008,Birmanie,ビルマ,25
7996,sauteur,ジャンパー,47
3718,napalm,ナパーム,78
3531,veau,ふくらはぎ,79
6115,jeton,トークン,60
13623,cours,コース,6
10812,Leonard,レオナード,26
884,subtilement,微妙に,97
10802,hayes,ヘイズ,26
12380,poids,重さ,15
13084,dessiner,描く,10
2153,wayland,道路,90
8034,fonctionnel,機能的に,46
7704,recyclage,リサイクル,49
845,arracher,スナッチ,98
3469,Shropshire,シュロップシャー,80
13564,construit,建て,6
3176,en hurlant,叫び,82
4199,phosphatase,ホスファターゼ,74
13338,Dieu,神様,8
8424,pseudo,擬似,43
10612,diesel,ディーゼル,28
3450,dominick,ドミニック,80
7348,heinie,ハイニー,51
13179,longueur,長さ,9
9687,papa,お父ちゃん,34
13364,Liban,レバノン,8
12172,la grille,グリッド,16
11754,troy,トロイ,19
8784,drap,シート,41
3516,droguer,ディンガー,79
2879,bogan,玉の,84
972,tinter,ジングレ,97
11016,barrière,バリア,25
6202,sabotage,サボタージュ,60
11135,catalyseurs,触媒,24
4432,dorado,ドラド,72
3418,sagan,佐南,80
13057,graham,グラハム,10
11443,identique,同一,22
11771,Fidji,フィジー,19
9336,à mi chemin,途中,37
2217,se lasser,疲れた,89
8278,dentaire,歯科,45
5608,requiem,レクエム,64
3042,quadrant,四分円,83
12010,entretien,インタビュー,17
6610,ascendance,祖先,57
9064,réductase,レダクターゼ,39
7670,la sympathie,シンパシー,49
7705,raton laveur,ラクーン,49
8661,fourrure,毛皮,42
13234,semi,半の,9
5913,par la route,陸上,62
10225,cobb,コブ,30
9783,en attendant,保留中,34
6463,grenade,グラナダ,58
1295,nourrisson,幼児,95
7658,Monmouth,モンマス,49
9680,armure,鎧,34
7137,a abouti,射撃した,53
6678,remplir,充実した,56
1785,égout,下水道,92
4230,intercepter,傍受,74
3528,campon,カンポ,79
1468,stratosphère,成層圏,94
13238,Maître,主人,9
1809,envahir,オーバーライン,92
9139,priorité,優先順位,38
284,fermer,閉じる,100
1263,divergence,発散,95
7263,stella,ステラ,52
2306,carboxylase,カルボキシラーゼ,88
7395,Homard,ロブスター,51
12751,queue,ディック,12
11255,parachute,パラシュート,23
5391,graisse,グリース,65
1727,instantané,瞬間,92
9484,loups,オオカミ,36
6560,troupes,騎兵,57
3108,quartz,石英,82
5550,nippon,日本,65
7958,épais,静かな,47
6702,templier,テンプラー,56
7787,mutinerie,反乱,48
3077,lucide,ルシッド,82
19,facette,ファセット,100
13733,meugler,低い,5
4175,shrapnel,恥骨,75
1254,brillant,磨いた,95
1409,dormeur,寝台,94
12390,biais,バイアス,15
5629,lente,ニット,64
5076,brochure,冊子,68
5097,malhonnête,不正直,68
7383,frustrant,イライラする,51
607,méthylène,メチレン,99
5614,sédition,鎮静,64
13261,Banque,銀行,8
7880,cocotte,コルコール,48
2980,plus grand,より高い,83
3796,aérodrome,エアロップ,77
2840,pont,ポン,84
12937,Port,港,11
10887,détachement,切り口,26
5250,handicapé,便利,67
5717,petit fils,孫,63
9659,lancaster,ランカスター,35
8130,décret,浮気,46
1766,bonaventure,怪我人,92
3807,ferrer,フェラー,77
855,solder,もっと,98
5682,bipolaire,バイポーラ,64
7064,loyaliste,忠誠,53
5699,recueil,ミスラーニー,63
6602,tunes,同調,57
2628,résine,樹脂,86
5624,médiocre,仲別した,64
335,malhonnêteté,不正,100
6320,extrémiste,極力主義者,59
9880,de Crimée,危険な,33
485,parentalité,居心地の良い,99
3526,goran,ゴラン,79
13115,chauffeur,運転者,9
2738,UNESCO,ユネスコ,85
13206,Tennessee,テネシー,9
9760,dialogue,ダイアログ,34
231,sous groupe,サブグループ,100
7476,Azur,紺碧,50
3069,centimètres,センチメートル,82
4874,rappel,ラッパーズ,69
3230,hyène,ハイエナ,82
12813,toucher,触る,12
6634,réalignement,再調整,57
611,mantra,マントラ,99
8617,frontal,前後に,42
5292,frontière,シュース,66
8049,déco,デコの,46
8432,creuser,詐欺師,43
11695,transporteur,キャリア,20
7966,se flétrir,萎びり,47
11447,dix huitième,第1 18,22
2429,douteux,めたらかさ,88
3641,panne,停止します,79
10894,Arménie,アルメニア,26
3662,Parkinson,パーキンソン,78
7523,sirius,シリウス,50
8246,percée,突破口,45
10135,papou,パプア,31
12097,Auparavant,以前,17
12343,Guinée,ギニア,15
5661,cercueil,棺桶,64
12243,concept,概念,16
3025,lehr,リーレーリー,83
3186,lâche,腰抜け,82
5011,chun,ちゃんちゃん,68
2248,valence,価数,89
12211,rapidement,急速,16
2943,pissenlit,タンポポ,83
11730,livré,納入されました,19
9090,fini,有限の,39
11097,memphis,メンフィス,24
12199,église,カーク,16
7750,Naomi,ナオミ,48
4032,biscuits,クッキー,75
11094,canon,大砲,24
3005,Bourbon,バーボン,83
4478,annuaire,卒業記念アルバム,72
11467,réorganisé,再編成されました,21
10783,hindou,ヒンズー教,26
8214,illusion,錯覚,45
2532,Sherry,シェリー,87
5164,remise,割引,67
9454,contra,コントラの,36
2597,peignoir,ローブ,86
11784,représente,為替える,19
3202,hier,漢,82
5627,bombe,爆発,64
2397,drone,ドローン,88
7624,poids léger,軽量,49
8729,Volkswagen,フォルクスワーゲン,41
11613,Blair,ブレアー,20
6004,saule,柳,61
1072,mort,或いは,96
564,roulette,ルーレット,99
1166,nosphère,ノースフォア,96
3265,peptide,ペプチド,81
11909,inhabituel,普通でない,18
4448,ramper,忍び寄る,72
946,caramel,カラメル,97
7221,jill,欣然たる,52
7168,carioca,カリオカ,53
12316,mexicain,メキシコ,15
1565,lancier,スピアマン,94
3589,pente,勾配,79
8912,amiral,提督,40
6627,Sushi,すし,57
6806,largement,広義,55
10743,Avortement,中絶,27
5741,vétérinaire,獣医,63
12886,santé,健康,11
9083,frit,揚げ物,39
3205,Remis à neuf,再生された,82
2264,toilettes,洗面所,89
5997,aster,アスター,61
7964,garniture,トリム,47
8328,orientation,オリエンテーション,44
8628,tourner,ねじれ,42
9884,forteresse,要塞,33
3806,apprivoiser,味方の,77
5531,flou,ぼんやら,65
11439,sécher,ドライ,22
11351,Partenariat,パートナーシップ,22
11011,aérien,空中,25
8828,Peugeot,プジョー,41
3287,nerfs,神経,81
5387,boueux,泥だ,65
3130,kafka,カフカ,82
6433,fluorescent,蛍光,58
5877,suspicion,疑念,62
10212,crabe,カニ,31
2572,Siemens,シーメンス,87
11639,maudit,マーフィー,20
9435,chiot,子犬,36
5870,basilic,バジル,62
1632,vulve,ヴルバ,93
6351,aloha,アロハ,59
8900,enseigné,教えた,40
7160,fatigue,倦怠感,53
6699,digue,堤防,56
8418,mépris,無視,43
12100,comte,伯爵,17
8520,explosion,爆発,43
3151,fermer,シャットダウン,82
4483,taut,テイト,72
11354,Belge,ベルギーの,22
12705,sénateurs,上院議員,12
1265,rêveur,夢のように,95
10929,négociations,交渉,25
11251,obligations,債券,23
1548,orgie,乱交,94
4297,jacinthe,ヒヤシンス,74
5780,dépasser,追い越して,63
7414,spangelé,散り口,51
8059,grenade,グレナダ,46
132,uniformément,均等に,100
8690,tristement,残念ながら,42
12986,depuis,前に,10
12973,ennemi,敵,10
6023,extrait,抜粋,61
3475,sans douleur,痛みに,80
9839,norfolk,ノーフォーク,33
11116,Barcelone,バルセロナ,24
9226,affichage,展示されている,38
12739,se rallier,ラリー,12
5740,météoroïde,隕石,63
4097,anémie,貧血,75
7853,berceau,クレードル,48
8704,découvrir,発見する,41
8104,intégral,積分,46
10784,en cherchant,求める,26
10764,Madone,マドンナ,26
9970,déplacé,変わる,32
6849,pino,ピノに,55
12985,L Autriche,オーストリア,10
91,emphysème,肺気腫,100
941,testiculaire,精巣,97
8547,sain,健康,43
8325,conduit,導管,44
12419,classifié,分類された,14
5590,brassage,醸造,64
6103,palourde,カラム,61
11144,laser,レーザ,24
12923,preuve,証拠,11
512,Allegro,アレグロ,99
11448,capable,有能,21
12407,gros,肥満,15
7147,peu profond,浅い,53
9582,éluder,回避,35
5556,samsara,サムサラ,65
12666,dessiné,描く,13
13110,nature,自然,9
2215,brit,ブリット,89
12977,Anderson,アンダーソン,10
3347,baguettes,箸,81
2863,les saveurs,香り,84
5498,glande,腺,65
3257,Ronce,荊,82
7795,ivre,酔っ払い,48
12389,disposition,レイアウト,15
11948,opéra,オペラ,18
2386,flagrant,香ばしい,88
598,colonistes,コロニスト,99
5942,sédimentaire,堆積物,62
2585,câlin,ハグ,86
11496,sans tête,ヘッドレス,21
6607,fantaisie,はで,57
7596,Royaume,レルム,49
10931,Sparte,スパルタ,25
4793,oxydant,オキシダント,70
3382,miniatures,ミニチュア,80
7021,amman,アンマン,54
12582,terroriste,テロリスト,13
3170,transférase,トランスフェラーゼ,82
9649,déjeuner,ランチ,35
10410,double,デュアル,29
12745,catastrophe,災害,12
4687,hier,聞き換え,71
7957,bucarest,ブカレスト,47
5982,anarchiste,アナキスト,61
8702,éventreur,リッパー,42
7479,commandos,司令官,50
10965,dépenser,払う,25
10059,déduction,控除,32
7886,incurvé,湾曲した,47
9907,n a pas,いただきました,33
8769,menu,メニュー,41
11059,hugh,ヒューズ,24
1092,shabbat,恥ずかしがり屋,96
11277,serpent,ヘビ,23
11110,nager,水泳,24
2623,cuirassés,戦艦,86
464,mensonge,虚偽の,99
3258,oreillons,モンフル,82
570,kendo,剣道,99
2223,Canelle,シナモン,89
2287,rotor,ローター,89
1159,vibration,振動,96
3610,sumner,スムナー,79
3933,prononcer,発音する,76
2117,piquer,翔,90
10830,humanitaire,人道主義者,26
1630,duplex,二重,93
5650,klaxonner,香ばしい,64
5258,responsable,責任の,66
7608,galilée,ガリレイ,49
12970,retard,遅れ,10
11821,compétences,スキル,19
7127,fuite,逃亡した,53
3765,fennec,フェンネコ,77
8480,salade,サラダ,43
415,sonar,ソナー,100
455,arlequin,ハーレクイン,100
6347,bison,バイソン,59
6963,noyer,クルミ,54
5810,médaillé,メダリスト,63
12128,peur,恐れ,17
3763,hacher,チョップ,77
11179,ersatz,剣,23
10574,démographie,人口統計学,28
3002,inutilement,無駄に,83
4410,bethel,ベテルリー,73
6057,fusillade,砲火,61
2882,juba,ジュバピー,84
5543,biochimie,生化学,65
9526,sans abri,ホームレスの,35
8660,incidemment,偶発的に,42
9934,référendum,議論,33
8911,infrarouge,赤外線,40
6748,dénoncé,無視されました,56
2124,antichar,抗タンク,90
9194,avantages,利点,38
1445,diacritique,二析,94
8405,domination,ドミニオン,44
11538,dérivé,派生物,21
6925,laitier,酪農,55
11751,égyptien,エジプト,19
6636,zonal,帯状疱疹,57
13577,commander,指図,6
11848,rival,ライバル,19
4047,injustice,不正,75
10295,marié,結婚,30
5744,sycomore,シカモア,63
3421,conestoga,コンストガー,80
10052,parlé,話した,32
11899,rapide,急速,18
9000,grue,クレーン,39
9818,sorcier,魔法使い,33
11177,auteurs,著者,23
13208,majorité,多数,9
396,joufflu,ぽちゃぽちゃ,100
10365,insulter,侮辱,29
9898,tube,チューブ,33
220,poivrot,ブーザー,100
