ID,JAPAN,ENGLISH,INTERVAL
3976,エレガント,elegant,71
906,パピルス,papyrus,97
5879,ショーケース,showcase,55
3446,ボラ,bora,80
13416,人気,popular,13
2521,out,outburst,80
4282,ブランド,bland,80
9375,タコ,octopus,48
13384,切る,cut,13
4859,グルテン,gluten,78
5732,ダンブルドア,dumbledore,73
4309,プレーンフィールド,plainfield,81
11520,ダーウィン,darwin,30
2658,プレビセンタ,plebiscite,89
7816,再確認,recheck,59
656,散発的に,sporadically,65
10015,取締役,directors,17
11123,サウンドトラック,soundtrack,33
11628,ジャーナル,journal,25
1734,へま,goof,80
10527,早急に,promptly,39
8572,ブルク,blk,54
8959,sn sn,snafu,51
962,水仙,narcissus,97
13310,協議会,council,15
2710,売り切れ,sellout,86
14152,パッケージ,package,19
13620,アフリカ人,afrikaans,12
1030,ヤルボロ,yarborough,97
9775,認証済み,certified,42
9974,セネガル,senegal,43
9006,コベントリー,coventry,51
7641,ジオ,geo,60
10739,リチャードソン,richardson,38
12598,伝説,legend,20
10071,エレン,ellen,42
6664,胃腸.,gastrointestinal,66
9609,リネマン,lineman,46
14093,未来,future,7
1080,config config,configurations,46
13098,エドワード,edward,14
852,incl incl,inclement,98
4993,シャリオット,chariot,69
7828,三脚,tripod,58
7299,モンテビデオ,montevideo,62
5787,キーストーン,keystone,71
102,刷り立て,printmaking,100
5415,コロシューム,colosseum,74
8385,火薬,gunpowder,55
8967,ムード,mood,50
2046,オリンピック人,olympians,76
8898,ボタン,buttons,7
2132,所在,whereabouts,92
11552,ロゴ,logos,10
7497,自発的,voluntary,61
10702,たる,barrel,35
12619,氏族長,khan,22
14137,さらに遠く,further,6
8785,移住者,migration,43
5634,彷彿,reminiscent,66
9034,メロン,mellon,50
4665,レモニー,lemony,79
8901,歯,tooth,49
5190,スロットル,throttle,70
2756,抑圧,oppression,66
2396,ドローン,drone,84
14056,かどうか,whether,11
9173,暴露,exposure,47
3772,ハートランド,heartland,83
288,顕微鏡,microscopy,100
1156,カービン,carbine,86
11295,用品,supplies,17
4907,フェミニスト,feminist,72
7868,ボツワナ,botswana,59
10838,ターミナル,terminal,24
13430,ローズ,rose,13
2325,バリトン,baritone,91
11860,ウォーレン,warren,28
10413,シャープ,sharp,39
10526,実質的に,substantially,19
9881,合併,merger,42
11225,親,parent,24
9701,結論,conclusions,23
10489,屋根,roof,37
12234,スロー,slow,22
13522,スタブ,stub,12
564,sequ sequ,sequitur,99
6100,アーバー,arbor,70
2222,シナモン,cinnamon,91
12421,オースティン,austin,24
2020,カモメ,seagulls,84
12540,知事,governor,20
10933,煙,smoke,24
8715,ギャンブル,gambling,39
8173,控えめ,modest,56
11471,売る,sell,20
13218,海洋,ocean,15
8571,ユーゴスラビアの,yugoslav,52
5158,フィアスコ,fiasco,75
1870,瞬間的に,momentarily,93
12158,悪魔,devil,18
7922,必要性,necessity,57
1102,アグニアルド,aguinaldo,96
10422,嘘をつく,lying,20
8171,細菌,bacteria,56
12668,テリー,terry,22
12400,綺麗,clean,18
10144,ワーグナー,wagner,42
14278,請求書,bill,10
4163,対数,logarithm,75
6193,hav,havent,69
766,アシュケナジ,ashkenazi,98
10188,通知,notification,41
14198,平行,along,10
328,ブレザー,blazer,48
3944,恥辱,disgrace,70
14054,見せる,show,7
4911,マルコニー,marconi,78
6888,白血病,leukemia,65
6296,ライフスタイル,lifestyle,62
8524,年表,chronology,38
11800,ライトニング,lightning,29
9451,チャンドラー,chandler,47
10261,パルチザン,partisan,36
11954,汚い,slavery,28
2853,フーリエ,fourier,88
1977,分離士,separatists,65
2509,クロスボロー,crossbow,90
5892,mer,meritorious,71
3126,サロモン,salomon,88
12898,ユタ,utah,19
3241,おまけさせる,sykes,82
1701,ブランカ,blanca,94
4626,ニュージャージー,newt,79
7322,フローラ,flora,62
355,生まれ変わる,reborn,100
2613,野望,ambition,73
4751,スザンヌ,suzanne,78
1216,ビゼット,bizet,96
13735,アルフ,alf,12
10032,ディフォルト,default,39
11815,マクドナルド,mcdonald,29
8251,スカイライン,skyline,56
1172,ケローナ,kelowna,96
1676,姉妹,sisterhood,94
1999,毒物学,toxicology,90
2499,低体温,hypothermia,90
7503,百合,lily,60
4798,剪断した,sheared,26
13179,犯罪者,offense,10
12626,ファンタジー,fantasy,22
14384,鉛,lead,7
13658,思われる,seem,8
48,マットの,matti,100
7846,bi bi,biennial,58
1778,盛ん,sheng,93
2310,失礼な,disrespectful,72
10066,針,hook,29
11849,角膜,cornell,29
13823,できる,can,5
8677,自閉症,autism,53
5456,ドブソン,dobson,74
4165,ジグラット,ziggurat,82
13076,社会,society,16
11173,ハンズ,hans,21
3435,スキンヘッド,skinhead,79
5532,ヒノキ,cypress,74
4605,ネックレス,necklace,77
2696,コルチナ,cortina,90
1627,亜麻,flax,94
1867,静水圧,hydrostatic,93
9304,サーモン,salmon,48
11864,スラング,slang,29
3527,カンポ,campo,74
12961,黄,yellow,18
6564,密集,dense,59
13195,質量,mass,15
3912,eff eff,effigy,79
5857,財布,purse,63
4206,スライド,slides,40
4373,方法論,methodology,71
13690,お金,money,12
2048,sub見,subheading,69
10843,ティア,tier,36
4214,うわあ,whoa,81
10207,ジャケット,jackets,34
7509,魔術,witchcraft,61
946,ブレンハイム,blenheim,97
332,マーグリレイト,marguerite,100
11459,アモス,amos,32
4971,bul bul,bulimia,77
13556,王立,royal,12
2655,path path,pathan,90
14171,4月,april,5
7577,スコッチ,scotch,61
454,ハーレクイン,harlequin,90
9980,復興,reconstruction,38
6698,堤防,dyke,62
4901,スーパーコンピュータ,supercomputer,76
5068,引き下げる,pulldown,77
10225,化石,fossil,27
7287,汚染,contamination,45
5614,ジャンボ,jumbo,71
1050,鳥居,torii,97
10078,レジーナ,regina,42
7475,紺碧,azure,62
2799,ステント,stentor,89
9240,緯度,latitude,46
7012,パディング,padding,41
900,de de,deus,97
752,無気力,lethargy,98
2868,デヤー,daler,88
2684,ウルトラマリン,ultramarine,90
5427,スケーター,skater,34
5083,チーズケーキ,cheesecake,76
13354,古代の,ancient,14
11534,ヘレン,helen,32
10873,遺産,heritage,37
7510,鳩,dove,58
9804,検査,inspection,36
8763,ファインダー,viewfinder,52
7550,誘発的,evocative,61
1575,面白い,amused,15
5686,low low,lowry,72
8325,トンネ,tonnes,52
7175,属,genus,62
12970,継承,et,19
7664,賞品,praised,39
8721,スピリチュアル,spiritual,45
6476,鋭く,sharply,68
1411,ギヤード,geared,26
10787,中世の,medieval,38
2951,ヒドロラーゼ,hydrolase,88
7802,サイクロニック,cyclonic,10
13173,二次,secondary,16
415,マキシ,maxi,89
10094,dem dem,demiurge,42
13029,個性的,unique,17
1073,バヨー,bayou,96
9809,指,finger,31
9103,カリウム,potassium,50
1739,スターライト,starlight,91
9610,解釈されました,interpreted,17
6200,迷路,maze,68
246,カウンセリング,counseling,58
14030,バージョン,version,8
11445,永遠に,forever,32
2956,par par,parole,81
11518,ニュースレター,newsletter,31
9736,簡易,ease,39
5377,西に,westerly,62
13275,関連する,associated,10
7756,死別,deathly,60
7016,リーエブ,reeves,54
3784,退職,regression,80
8773,ビバピー,viva,52
13762,夜,night,11
8806,ネタバレ,spoiler,40
5704,エレクトロ,electro,73
6104,不正な,unauthorized,70
13783,錯乱,confusion,9
11353,ベルギーの,belgian,33
9000,停電,blackout,48
1081,面倒な,cumbersome,96
2482,ラベンダー,lavender,90
14391,9月,september,6
14427,応答,response,11
4731,ライブラリアン,librarian,73
6739,マナティー,manatee,66
13796,で,in,5
2688,ベーカリー,bakery,83
853,キルケニー,kilkenny,98
8942,壊滅的な,devastating,38
14330,黒,black,10
362,差し控え,discriminatory,100
2978,シエナ,siena,88
5016,反動論,antichrist,76
1401,マルガリータ,margarita,95
12299,根拠,grounds,12
9767,植物,plants,14
4299,フェアバンクズ,fairbanks,81
4987,フープ,hoop,66
11904,第12回,twelfth,28
8992,推進された,propelled,38
6208,エントロピ,entropy,69
11582,タイラー,tyler,31
9028,未発表,unpublished,50
11336,引きこもった,withdrawn,33
9172,タルサ,tulsa,49
6982,柔らかい,softer,64
13815,または,or,5
9450,高度,altitude,44
8316,フローズン,frozen,55
1308,スワミ,swami,93
9785,埋められた,buried,36
9623,イファーラ,figura,46
3639,ステンレス,stainless,85
4955,アクセル,axel,77
7182,未亡人,widow,58
4426,官僚,bureaucracy,79
1356,グレンウッド,glenwood,96
3554,オムニ,omni,86
7430,プルマン,pullman,62
7574,カーメル,carmel,61
6809,レバー,lever,63
13614,中国語,chinese,12
9180,ハーリエット,harriet,49
4653,立場,standpoint,78
11176,著者,authors,8
8348,止められない,unsubstantiated,55
11496,ナッシュビル,nashville,32
10311,uns uns,unsalvageably,40
569,剣道,kendo,99
9954,ブース,booth,42
8426,ニューアーク,newark,55
9489,魚介,footy,47
11906,スプリント,sprint,27
11934,ジャマイカ,jamaica,28
4694,破壊的な,vandalistic,79
11467,それによって,thereby,32
1247,水上,waterman,96
739,直交する,orthogonal,93
1473,ハーネス,harness,87
5057,オシリス,osiris,77
11718,マヤ,maya,30
12805,飛ぶ,fly,12
6397,逃亡者,fugitive,55
7841,ハーレー,hurley,59
10758,バックアイズ,buckeyes,34
13965,選考科目,major,8
9696,棚,shelf,45
6708,フランケンシュタイン,frankenstein,66
12248,どこかに,somewhere,26
4073,レターン,letterman,82
7805,原生的,primitive,56
13013,ファッション,fashion,16
847,アルテア,althea,98
10214,フィンランド語,finnish,41
9144,板,plates,20
12084,合成,composed,21
11377,入院しました,admitted,23
10064,アレクサンドリア,alexandria,42
2893,シェトランド,shetland,88
9616,フリースタイル,freestyle,46
7176,便利,convenient,43
11031,シュートアウト,shootout,35
12082,障害,disorder,26
11204,訴える,appeal,25
7321,排出された,ejected,52
12882,アルファ,alpha,19
2159,ハイフン,hyphen,62
4101,ワインハウス,winehouse,82
7132,カサブランカ,casablanca,63
5594,シルエット,silhouette,70
11665,石工,mason,29
11690,ハーバード,harvard,30
11458,最小限の,minimal,27
10435,ヴィンチ,vinci,40
875,序文,preface,91
12267,嫌い,hate,22
12282,クレイジー,crazy,25
6924,酪農,dairy,64
12949,適切,suitable,13
10482,マクコイ,mccoy,39
11984,シュガー,sugar,27
1113,マガー,macaw,95
2066,ソドミー,sodomy,92
1341,フィレモン,philemon,96
5621,矮小,dwarfism,73
899,黒人,blackman,97
4671,快適でない,uncomfortable,78
10947,受信,reception,27
11608,コート,coat,27
11968,ディズニー,disney,28
13220,発展した,developed,10
5376,買い物をする,shoplifting,71
6087,意欲的,willingness,70
2677,農地,agrarian,87
10623,テラの,terra,38
12329,アラスカ,alaska,25
12202,その後,afterwards,24
13939,次,next,6
11185,レオン,leon,27
2042,太い,sud,90
12851,ボルチモア,baltimore,20
11969,優秀な,excellent,23
12394,一方,whereas,24
4905,コンデンサー,capacitor,75
13387,騎兵,cavalry,14
10469,チャンネル,channels,14
674,ハガール,hagar,98
10109,縁起された,unidentified,42
155,手押し車,wheelbarrow,100
11708,中くらい,medium,30
7586,ラズベリー,raspberry,61
5713,二塩素,dihydrogen,73
12640,カウンター,counter,21
4311,鍛冶屋,blacksmith,80
7263,バックストリート,backstreet,62
1019,エーラーストリップ,airstrip,92
1875,ジメチル,dimethyl,93
1429,えとに,yer,95
2605,雲母,mica,90
487,過言,exaggeration,60
10679,雪崩,avalanche,38
3573,頬,cheek,73
350,lo々,loon,98
2664,la la,laissez,90
3729,インジウム,indium,85
9025,一口,bite,36
13742,男の子,boy,10
8751,ac,acor,52
13485,投票,vote,10
3671,対角線,diagonal,77
9477,クリンチ,clinch,23
7122,サーロイン,sirloin,63
10989,ladう,laden,36
12467,最小,minimum,23
3170,ティラニー,tyranny,81
10913,カエル,frog,32
11128,分布しました,distributed,19
6113,惨事,catastrophic,54
8201,植物学,botany,56
7753,ワイト,wight,59
966,精神科医,psychiatrist,94
2674,甲状腺,thyroid,88
2673,重合,polymerization,87
11673,フレスコ,fresco,30
50,賛成,accolades,88
10119,スーパーマン,superman,42
5683,チェックポイント,checkpoint,62
365,マカケ,macaque,99
2763,法令,statutes,61
10523,シャーシ,chassis,39
11247,槍,spears,30
12916,叩き返る,struck,19
10241,宮殿,barber,41
8845,画家,painter,49
12372,バカ,stupid,22
6124,アンモニア,ammonia,70
14290,北,north,8
14071,右,right,7
11938,チーズ,cheese,28
4690,脳障害,encephalopathy,79
360,回生,regenerative,100
11862,ヘッダ,header,9
11196,13,thirteen,35
11527,通行料金,toll,31
6139,スリック,slick,64
12867,七面鳥,turkey,20
6830,ポリマー,polymer,62
3977,書き直しました,rewrote,83
6665,inc inc,incursion,58
8052,電信,telegraph,54
10411,道徳の,moral,30
13964,四,four,6
14371,重要な,significant,10
380,アルカン,alkane,96
9534,タイヤ,tyre,34
7854,河川,riverfront,59
13727,原因,cause,9
9966,履歴書,resume,28
13871,使用,use,5
4382,キン,kin,80
117,フルーク,fluke,98
11794,トラヴィス,travis,29
5236,ドッド,dodd,76
14210,申し出,offers,14
3505,ローラン,rohan,86
6632,マルセイユ,marseille,59
9184,アナログ,analog,38
736,パジャマ,pyjamas,94
12363,正しい,correctly,24
1068,酔って,intoxicated,75
3431,ハーキー,hawkeye,86
2296,ティルデン,tilden,91
10196,コネコンバック,cornerback,41
857,メタドン,methadone,97
459,トモグラフィー,tomography,99
14109,ジョン,john,7
5863,再構築,restructuring,60
8442,未熟,immature,52
9973,ナイル,nile,43
7148,ジェスタポ,gestapo,63
4949,アナキズム,anarchism,74
9663,フェミニズム,feminism,46
2518,婉曲主義,euphemism,87
11169,自治体,municipality,24
1988,サマラ,samarra,93
3314,ボインテッキ,botticelli,87
13498,戦士,fighter,12
1377,パークランド,parkland,89
8676,cont cont,contingent,38
6693,デラ,della,66
2346,輪郭,contour,87
9014,照らす,lit,49
11502,トリニダード,trinidad,32
1438,ペンテコステ,pentecost,66
8820,アミノ,amino,52
4650,それは,ita,79
1758,thr々,thrilled,50
10342,デンマーク人,danish,40
7565,ベナン,benin,61
2438,データン,datsun,87
11452,プレーン,plain,25
2778,アルパカ,alpaca,89
3840,トレット,tres,84
3750,ペチコート,petticoat,77
14131,時代,times,5
11785,スパルタ,spartan,24
13047,フィリピン,philippines,13
10340,親指,thumb,39
13355,ほぼ,nearly,15
8306,ペア,paired,20
3350,スキニー,skinny,87
10105,物質,substance,38
10630,ペイトン,peyton,38
9710,復元,restoration,9
14041,すでに,already,8
4391,水路,aqueduct,80
11386,サトリ,satori,33
695,アラド,arad,98
11700,ミッキー,mickey,30
52,心拍,heartbeat,99
8413,カジュアル,casual,50
8651,ラップトップ,laptop,53
12951,ケリー,kelly,19
12469,マディソン,madison,23
2814,デカルボキシラーゼ,decarboxylase,89
1574,発声,voicing,19
6373,クロエ,chloe,69
8789,ドラ,dora,52
10601,確信している,convinced,27
2806,lackl,lackluster,88
3149,西部,sexton,88
6007,long long,longshore,71
9175,スコード,sk,49
8581,難問,wreck,44
14069,法,law,8
12505,ロビン,robin,22
8966,献身的に,devoted,41
9108,トカゲ,lizard,49
4136,必須の,mandated,38
12954,銀,silver,18
9638,ブロンクス,bronx,46
11642,ペース,pace,29
6837,テキーラ,tequila,65
8042,タナー,tanner,57
7343,チアリーダー,cheerleading,57
7820,リマインダー,reminder,16
4274,オキシダーゼ,oxidase,80
5985,北陸,northbound,71
8995,佐賀,saga,50
3788,カタリナ,catalina,84
1542,守ります,savant,95
7108,誤解されました,misunderstood,63
2068,殉教者,martyr,61
8984,リクルート,recruit,23
11868,戸棚,cabinet,28
7804,哺乳類,mammal,51
13240,ミズーリ,missouri,16
5534,オリンパス,olympus,74
10445,首,neck,38
9581,回避,evade,39
14430,つなぐ,bond,19
9815,ぶらぶら,hanging,31
930,深淵,abyss,85
5471,自主,libertarian,62
5612,思春期,puberty,73
10647,バクレ,bacquet,38
14015,走る,run,7
5183,噛み砕く,crunch,75
922,ハッスル,hustle,88
7956,ブカレスト,bucharest,58
381,ヴィセロイ,viceroy,97
3548,アメーバ,amoeba,86
3460,tun tun,tun,86
13921,言う,say,8
241,up up,upbeat,100
5378,野蛮地,wildcard,75
9080,祈り,prayer,44
11662,ジンバブエ,zimbabwe,30
10802,ピザ,pizza,38
9822,天王星,uranus,44
9849,スパイス,spice,43
8195,変種,variants,39
6116,平手打ち,slap,53
2643,粘度,viscosity,88
1660,鯉,carp,82
4345,ガンマン,gunman,81
13970,した,did,5
9068,ハンドボール,handball,48
6340,novel novel,novelty,66
7803,消防士,firefighters,44
