ID,JAPAN,PORTUGAIS,INTERVAL
4836,マイクロプレニス,micropenis.,78
427,独裁的,ditatorial,99
12487,正義,justiça,23
5565,序曲,abertura,70
7281,電圧,voltagem,61
10655,キャンペーン,campanhas,13
8995,佐賀,saga,50
3909,クロスタウン,crrosstown.,84
2779,dyn dyn,dyn.,89
469,sned,esgueirado,50
8521,派遣された,despachou,45
1676,姉妹,irmandade,94
10592,ハム,presunto,38
7740,空手,karatê,57
1916,マニホールド,manifolds.,64
10546,ベッド,cama,38
4801,パンドラ,pandora.,77
1582,ドックランズ,docklands.,93
2455,美学,estética,48
778,subs subs,diminuiu,77
4724,舐める,lamber,66
7274,マラリア,malária,62
4643,コンタンティン,konstantin.,79
7802,サイクロニック,ciclônico,10
5463,砂丘,duna,65
14369,会議,conferência,10
5387,ベンゼン,benzeno,74
4061,風船,balões,40
932,サッチェル,satchel.,97
7009,ラジャ,rajá,64
8751,ac,acor.,52
5394,ill ill,ilógico,73
10190,alt,completamente,42
11264,準決勝,semifinais,27
6477,パテ,patê,68
1959,縮んで,encolhido,93
13049,ルナピー,luna,18
428,チュニジア人,tunisiano,97
11327,ジンボー,jimbo.,34
9800,ビタミン,vitamina,43
7406,チック,tic.,62
1032,勇者に,valentemente,97
9115,誤解,mal entendido,43
11690,ハーバード,harvard,30
7132,カサブランカ,casablanca.,63
9848,ミット,mit.,44
2181,うまく,escudeiro,79
6818,テレキャスト,telecast,57
99,ロジー,logie,95
4618,ワイマス,weymouth,79
3792,腐敗した,turing.,84
940,精巣,testicular,97
14375,能力,habilidade,22
9519,シャロン,sharon.,47
6759,パルプ,polpa,66
1716,ルージー,rougeau,94
4998,シャリフ,sharif.,77
8185,シンデレラ,cinderela,57
5814,依存,confiança.,72
12522,誤解を招くように,errôneo,22
7026,在庫,inventário,62
953,花びら,pétalas,90
4900,ペニシリン,penicilina,78
14468,望む,quer,5
12121,エニグマ,enigma,27
7925,経度,longitude,58
1540,養殖,aquicultura,95
7391,rip,rasgar,43
1820,シャーパ,sherpa.,88
11702,不正確,impreciso,30
14293,カリフォルニア,califórnia,9
12511,方向,direção,11
5826,ドミニケ,dominique.,72
9372,まず,em primeiro lugar,48
2416,先天的,congênito,90
10010,オデッセイ,odyssey.,43
2577,フロッシー,flossie.,88
439,変態,metamorfose,100
11196,13,treze,35
12595,個体,sólido,22
8403,シーク,sikh.,46
4968,ナイチンゲール,rouxinol,77
7856,南京,nanking.,59
8104,pics pics,fotos,35
11746,b,bb.,29
391,来世,vida após a morte,100
7669,シンパシー,simpatia,56
8593,オリビア,olivia.,54
7645,復活,ressurreição,51
11641,反乱,rebelião,30
5378,野蛮地,curinga,75
12902,忘れる,esqueço,19
3186,雄弁,eloquência,78
14316,マッキントッシュ,macintosh,41
14490,回った,virado,9
9988,楕円,oval,43
2917,千葉,chiba.,88
2622,戦艦,battleships.,57
4087,テナント,inquilinos.,60
2535,カトリ大,khatri,90
7156,ニッキー,nicky.,63
2836,標本,espécimes,61
9995,真紅,carmesim,43
3420,コンストガー,conestoga.,86
9434,子犬,cachorro,45
6771,ランタン,lanterna,63
8357,第1回,décimo sexto,55
6919,猛烈な,raptor.,46
11835,焼け,bronzeado,28
8768,メニュー,cardápio,51
2681,ケトン,cetona.,79
7079,ミルザ,mirza.,64
8608,シュアーリー,shia.,53
5487,変成物,metamórfico,73
8513,バルブ,lâmpada,52
9221,カルメン,carmen.,49
2159,ハイフン,hífen,62
3028,ザパテロ,zapatero.,88
6256,陰,yin.,69
10893,アルメニア,armênia,37
4234,ツイード,tweed,81
2118,絶望,desespero,88
11471,売る,vender,20
3875,異常,anomalia,70
6473,朱鞘,redneck,66
10092,ソロモン,salomão,42
10280,フィリピン人,filipino.,39
9913,カンボジア,camboja,44
3872,エポニマス,epônimo,83
13302,av av,avg.,15
2912,食器,o jantar,86
12596,静か,4,22
8237,コロンバイン,columbine,56
7665,注意してください,cuidado,60
11684,脚々,pernas,18
5571,スタジア,stadia.,74
13421,故意に,deliberadamente,7
13496,キャプテン,capitão,13
10328,段取り,arranjos,20
6075,残酷,cruel,70
5925,雨の,chuvoso,71
1454,クライマー,alpinista,67
4877,fir,vaga-lume,77
4016,マグマ,magma,83
10539,教義,doutrina,38
14400,尽力,esforços,6
4416,onl,ondaught.,81
11270,プログレッシブ,progressivo,16
6626,すし,sushi,67
6650,使えるように,utilizável,63
12614,カルガリー,calgary.,22
4316,不器用,desajeitado,79
5662,感覚,sensação,57
14201,画面,tela,18
7903,チェックアウト,confira,57
6768,クリプトン,krypton.,66
9618,ホリーリー,azevinho,45
84,百日咳,pertussis.,100
14231,文章,texto,6
7084,ザクセン,saxônia,64
497,リビエリア,riviera.,99
3074,再捕獲された,recapturado,68
11710,古典的な,clássico,17
6925,菌類,fungo,65
750,機能不全,disfunção.,88
5255,モジュール,módulo,46
6153,資格情報,credenciais,67
10170,ジュンタ,junta,42
8059,キュウリ,pepino,57
5836,フィンチ,finch,68
11089,おじさん,tio,36
11528,潮,phi.,31
5197,離散,discreto,57
14315,権利,direitos,7
5576,unexpectedly,inesperadamente,74
6202,germ germ,germain,70
12794,テッド,ted.,20
3315,チューリップ,tulipa,86
5272,再会,reunido,65
7223,コネクタ,conector,59
6255,見切り,shook.,69
8155,溶接,soldagem,52
8791,ジュリオ,julio.,52
5361,弾劾,impeachment.,62
2473,接着剤,adesivo,74
9381,コメディアン,comediante,45
5520,三島,trisha.,74
6088,丸の,marg.,56
9798,部隊,guarda-florestal,17
13313,ギャルリー,garota,15
736,パジャマ,pijamas,94
3533,ラード,banha,86
5713,二塩素,di-hidrogênio,73
9387,居酒屋,crewner.,48
12747,友達,amigo,13
6103,トラス,treliça,70
3589,オートバイ,motocicletas,25
13628,ポール,pólo,12
6700,スラル,slurs.,55
9832,タクシー,táxi,43
12402,撮影,filmagem,19
5246,ピカード,picard.,76
8637,ジゲニス,gêngis.,53
2389,ob ob,obituário,83
6019,prev,prevalecer,40
11486,シェフィールド,sheffield,32
4244,職場,ambiente de trabalho,82
8961,ヘミングウェイ,hemingway,51
5645,見知らぬ人,estranhos,52
5269,カサンドラ,cassandra,75
8963,悪意,despeito,50
9878,ミッチ,mitch.,44
643,ジルガー,jirga.,99
8941,ガボン,gabão,51
13622,コース,curso,12
3218,超音源,supersônico,56
10342,デンマーク人,dinamarquês,40
9488,密林,selva,46
4556,プリマ,prima.,79
6647,認知,cognitivo,62
10099,ピーターズバーグ,petersburg.,42
13170,ガイド,orientar,14
11547,変更されました,alterado,7
2346,輪郭,contorno,87
7097,ミニシリーズ,minissérie,64
1904,映画制作,fazendo um filme,72
3295,罰,punindo,21
11844,ブレイク,blake,29
13271,リレー,retransmissão,15
9808,借金,dívida,41
4849,ディアスポラ,diáspora.,78
10002,イメージ,imagens,43
5188,常緑樹,evergreen,76
13120,実際,real,9
7999,サバンナ,savana,58
13385,ロシア,russo,14
14097,ミーティング,reunião,9
3446,ボラ,bora,81
4419,アイソトープ,isótopo,68
6497,諸島,arquipélago,68
9206,リバーサイド,riverside,49
2619,tak,takers.,61
7288,テールバック,tailback.,61
9702,靴,sapato,33
527,先週の,pré -brista,99
3554,オムニ,omni.,86
57,飢えて,morrendo de fome,84
5885,つるす,suspender,22
12331,ピート,pete.,25
12057,収納されています,contido,7
4019,煙の,esfumaçado,83
3110,天底,nadir,88
10356,生存者,sobreviventes,32
8677,自閉症,autismo,53
11772,ブラジル人,brasileiro,29
11334,all,allan.,34
1101,dioc,diocesano,96
11411,もっとゆっくり,mais devagar,33
8266,e,ee.,56
4787,ウッドベリー,woodbury,79
3626,レノ,lêno.,85
614,小切手,verifica,93
8095,野ウサギ,lebre,55
3569,擬人,personificação,85
13781,勝利,vitória,10
6107,ミミズリー,minhoca,70
14015,走る,correr,7
3412,合板,madeira compensada,86
14087,合計,total,7
3008,様式化された,estilizado,88
10980,アップグレード,atualização,21
7947,elev,elevação,32
7301,ブリッツ,blitz.,57
10075,インドネシア語,indonésio,41
14284,それでも,embora,5
14405,10月,outubro,5
9150,バレンシア,valencia.,50
11202,パネル,painel,32
9265,司法,judicial,47
9863,マクフェイル,mcphail,44
1739,スターライト,luz das estrelas,91
9693,チーター,guepardo,44
2959,趣味,hobbies,57
6728,コリント,corinthians.,62
11991,やさしい,manchando,24
8973,python.,pitão,51
4312,小麦粉,farinha de trigo,81
12436,安心,alívio,24
2782,再会する,reunificação,89
13315,前,pré,15
14323,品質,qualidade,8
7450,拘置所,detenção,61
12425,アリエル,ariel,24
7821,カバール,cabala,58
8179,バッハー,bach,56
4592,痛い,machuca,34
2000,dil dil,dilatação,85
2571,シーメンス,siemens.,90
725,織物,têxteis.,62
8301,real然,realista,49
12514,リバプール,liverpool,23
10729,物語,narrativa,38
1862,reg,régio,91
5292,騒々しい,mayhem.,75
14330,黒,preto,10
9371,朗読,reich,48
7612,叢,grover,61
9671,満足,realizada,36
2100,アパピー,apa.,92
1613,セイロン,ceilão,94
3168,再帰的,recursivo,80
1385,トリクロロエタン,tricloroetano,95
724,over,evidente,98
9767,植物,plantas.,14
11938,チーズ,queijo,28
7420,残忍な,brutal,46
8917,斗,doo.,51
11351,広くなる,difundido,33
10393,バレンタイン,namorados,40
3820,クチュール,couture.,84
13507,痕跡,vestígio,12
13277,クロス,cruz,11
6494,凛,rin.,68
6517,納期,douche.,68
12853,サモア,samoa.,20
2842,含み笑い,risada,66
9529,浴,banho,40
7344,舞踏会,stadion.,62
5517,不滅に,imortal,57
11582,タイラー,tyler.,31
10570,定期的,regularmente,39
12081,砲撃,bombardeamento,26
2837,使いやすい,apostólico,88
13815,または,ou,5
12842,ロジャー,roger.,15
4452,映画探し,cinematógrafos,63
1787,アポストロフィ,apóstrofos,67
7770,後悔,arrependimento,21
12959,価値,valor,15
2282,千鳥,cambaleando,76
2682,フランコフォン,francofone.,90
5843,エメリー,esmeril,72
5593,突然変異,mutação,63
3039,石積み,alvenaria,88
1278,積み上げ,empilhamento,50
3440,祖母屋,grandmaster.,86
13652,東部,oriental,12
6290,sl sl,desleixado,68
9906,いただきました,didnt.,44
13705,アンドリュー,andrew.,12
3865,メロディック,melódico,83
8919,エベレスト,everest.,51
930,深淵,abismo,85
8259,化石化,fossilizado,56
13427,紛争,disputa,9
9615,要約する,resumir,36
9518,チャールストン,charleston,47
5113,ゴッドダード,goddard.,76
4547,メルトン,melton.,80
1105,pol pol,polêmica,79
38,馬の馬,equine,98
13117,ジエゴ,diego.,17
1815,生物医学,biomédico,93
8759,ストライカー,atacante,40
3817,パリティ,paridade,84
11057,ひげ,barba,33
7059,外交,diplomacia,64
7929,インカー,incas.,39
14137,さらに遠く,avançar,6
4072,ブラックジャック,blackjack.,82
13908,彼女,dela,9
7131,メスカリン,mescalina,63
11585,温度,temperatura,24
14462,生産する,produzir,7
760,パノプトカリー,panoptical.,98
5396,オーム,ohm,72
8426,ニューアーク,newark,55
4360,スナッピング,estalando,33
1506,aegis,égide,95
13614,中国語,chinês,12
12645,調査,investigação,15
1808,オーバーライン,invadido,93
3321,アンチシクロン,anticiclone,80
7684,メンデル,mendel.,60
5973,企画,mater,71
3381,ミニチュア,miniaturas,60
12341,メモリー,memória,13
2286,ローター,rotor,90
10212,ミルトン,milton,41
11646,レーダー,radar,30
13484,ab,abl.,13
7440,費用がかかる,dispendioso,62
11951,c c,censo,28
11516,広範な,largo,32
339,アンチモン,antimônio,100
7219,レーン,lanes,26
12447,ネルソン,nelson.,24
9313,ボクサー,boxer,47
4982,割礼,circuncisão,75
14510,効果的,eficaz,10
155,手押し車,carrinho de mão,100
2126,激動,upheaval.,88
2025,弟子たち,discípulos,80
8617,ムチーリ,à paisana,53
4885,蒸留,destilação,67
1600,ダイナモ,dínamos,52
14379,側,lado,10
12708,キャスト,fundida,19
7095,ガロウィー,galloway.,64
5213,安穏な,mais barato,76
8344,州全体の,statewide,55
4331,センチメートル,centímetros,68
13691,巨大,imenso,12
5492,ホーカー,cachimbo de água,74
13844,二,dois,7
9489,魚介,footy.,47
7372,症状,sintomas,58
6761,プロモーション,promoção,66
864,エイジリア,eugenia.,97
11149,危険な,perigoso,19
10834,観光,turismo,38
2011,がっかりする,desapontar,30
11200,混沌,caos,33
12840,オーバーン,auburn,20
11696,おお,uau,30
6694,メルリン,merlin.,66
14347,努力,esforço,6
7565,ベナン,benin,61
3767,クルージング,cruising.,35
10399,ムース,alce,40
9812,鈴木,suzuki.,44
10964,払う,gastar,27
10680,裁定,decisão,7
1698,海藻,algas marinhas,94
11333,骨,osso,28
3308,down down,downer.,77
6192,消去,apagando,29
7946,卸売,atacado,58
13267,オンタリオ,ontário,16
2686,イグルー,iglu,90
7530,有益,benéfico,60
12983,ビリー,billy,17
1490,ハオーズ,hao.,95
11053,昼,meio-dia,36
5105,専門,especialidade,67
6994,シビー,chevy.,64
893,百万,militarmente,97
11869,焼く,padeiro,29
11644,ダイヤモンド,diamante,29
4963,併合,anexação,52
12412,コネチカット,connecticut,24
690,hind hind,retrospectiva,98
4517,ニトロの,nitro.,80
10861,コックス,cox.,37
9911,不適格,inelegível,44
2611,暗号化,cifra,88
6322,統合失調症,esquizofrenia,69
9533,インターコンチネンタル,intercontinental,47
4423,卑しい,fabuloso,79
12012,ブロンコス,broncos.,27
13892,前に,antes,6
11030,予備,preliminares,36
472,ガーグ,gags.,69
11821,順序,seqüência,26
5304,シークズム,sikhism,75
13770,足りる,o suficiente,11
13913,両方,ambos,8
5083,チーズケーキ,bolo de queijo,76
9005,オリンピア,olimpíada.,50
13988,興味,interesse,8
1849,育成,presidium.,93
13139,朝,manhã,16
9676,ブリタニカ,britannica,46
11173,ハンズ,hans.,21
12022,拒否された,negado,21
10924,エイミー,amy.,34
94,デオメジス,diomedes.,100
7525,ブレーカ,disjuntor,48
11143,レーザ,laser,34
5227,フェティシズム,fetichismo.,64
2871,老人,renal,88
6791,リズミカル,rítmico,65
13529,幅,ampla,12
1338,イングラル,ingles,93
12847,確認,confirme,12
5076,チャンク,pedaço,52
3005,メチシリン,meticilina,88
8223,サフィックス,sufixo,52
1656,アビリーン,abilene,94
2780,プライマー,primer.,85
5055,権威主義者,autoritário,73
2966,シンディ,sindi.,88
14133,人生,vida,10
9965,幸運なことに,felizmente,29
13487,教会,igreja,13
404,パルミラ,palmyra.,100
8854,以降,em diante,45
1426,ブイ,bóia,83
6681,愚か者,tolos,35
8936,インスペクタ,inspetor,44
11910,暴動,tumulto,15
10903,ポーカー,poker.,37
10103,糸,fio,37
12507,ブランズウィック,brunswick.,23
11311,und,desfazer,22
5942,ティロン,tyrone.,71
11422,チェス,xadrez,33
13893,すべき,deve,5
4199,小文字,minúscula,82
13261,百科事典,enciclopédia,15
11899,メーター,metros,24
14082,さん,san,9
1284,マラ,mala.,95
1530,メディケア,medicare.,95
1658,南田,nada.,94
7751,お腹,estômago,58
5183,噛み砕く,crunch,75
14183,パーティー,festa,9
10066,針,gancho,29
12550,プロローグ,prolog,23
8524,年表,cronologia,38
10348,pet,mesquinho,40
12407,続けて,contábil,24
6465,カラカス,caracas.,68
14070,世界,mundo,7
6057,クレタ,creta,71
996,ザキ,zak.,97
11629,サスカチュワン,saskatchewan,31
7773,コックピット,cockpit.,58
10874,副,deputado,32
2063,ノワチル,nautilus,92
9032,独占,monopólio,49
9432,ゲーリック,gaélico,48
9540,遊撃手,shortstop.,46
7279,prev prev,prev.,62
13716,以下,menos,12
11073,arrow.,flecha,31
5744,未経験,inexperiente,73
3140,セラミック,cerâmica.,79
629,ナルシシズム,narcisismo,99
1081,面倒な,incômodo,96
601,シーナ,sina,99
9270,にんじん,cenoura,48
11584,チャーチル,churchill.,31
7303,フレキシブル,flexível,53
8540,狸,texugo,42
3139,int,íntimo,75
10593,ラジカル,radical,33
13325,保証する,garantir,13
5852,tol,para mim,72
1823,表現主義,expressionismo,93
10695,レオナルド,leonardo.,38
2576,贈収賄,suborno,90
13225,落ちた,caiu,16
2396,ドローン,drone,84
13700,ロンドン,londres,12
9899,ローバー,andarilho,32
11101,ピュア,puro,29
5121,ジエチルアミド,dietilamida,76
7088,ファラデー,faraday.,64
13520,多数,numerosos,12
12188,海嶺,cume,26
4857,スカフ,esquife,74
8925,イッの,ir.,47
5164,カローラ,corola,76
5075,冊子,livreto,73
386,三畳類,triássico,100
6372,ハルマゲドン,armageddon.,69
3436,スカンジナビア,escandinávia,86
14326,役員,policial,9
2904,インバネス,inverness,88
5296,litter,ninhada,63
1285,誘発する,induzir,50
9759,ダイアログ,diálogo,43
13673,ジャージー,jersey.,12
1293,アルハンブラの,alhambra.,95
12551,クリスマス,natal,23
1143,盆栽,bonsai.,96
2613,野望,ambição,73
1325,クロロフィル,clorofila,95
7020,アンマン,amã,64
12845,燃料,combustível,19
12605,タイ,tailândia,22
12278,f,fb.,25
13198,許容できる,aceitável,6
3462,エアロゾル,aerossol,81
10369,代数,álgebra,38
4167,ガイガーー,geiger.,82
5289,黄道,aureus.,75
4218,可能な,factível,69
5001,神風,kamikaze.,77
3726,シャンペーン,champaign.,85
1125,コラー,chola,96
4391,水路,aqueduto,80
3041,四分円,quadrante,77
1180,拳銃,handguns.,64
11047,リビア,líbia,36
13773,ドメイン,domínio,11
