ID,JAPAN,DEUTSCH,INTERVAL
13419,前,frühere,14
6333,商,quotient,68
3177,咳,husten,80
11501,キプロス,zypern,32
3977,書き直しました,umschrieben,83
14313,前の,vorherige,10
2658,プレビセンタ,volksabstimmung,89
1965,ant,ameisenbär,91
11771,認識された,anerkannt,6
1991,中東,midast,93
6890,セビリア,sevilla,65
4089,粘着,klebrig,82
13150,とりあえず,ohnehin,15
1529,直腸,rektum,95
11375,タックル,angehen,24
12004,levels,stufen,10
8086,ジュラ紀,jurassisch,58
1330,フレンズ,frist,95
3777,疎に,spärlich,68
7549,真夏,hochsommer-,62
12525,ローレンス,lawrence,23
1585,ブギー,boogie.,94
10648,視して,optisch,34
14072,注文,befehl,8
13432,ボイラープレート,kesselkesselplate,14
6178,スワジランド,swasiland,70
2320,ベースライン,baseline,88
9620,トング,seetang,47
2595,啓発,erleuchten,46
10714,八つ目,gail,38
3856,付属品,zubehör,67
5816,避けてください,vermeidet,6
13720,続行,vorgehen,11
10526,実質的に,im wesentlichen,19
10283,モザイク,mosaik-,40
9892,白金,platin,44
8042,タナー,gerber,58
909,オッターズ,otter,42
2024,悪意,bosheit,90
12256,トンプソン,thompson,26
3766,朗らか,lächerlich,83
4371,不利益,nachteil,66
12156,disc disc,diskus,27
13842,年,jahr,6
11987,高速道路,autobahn,24
9444,硫黄,schwefel,45
13503,に向かって,in richtung,12
7561,区切り,arrondissement,60
11942,モール,einkaufszentrum,28
940,精巣,testicular.,97
11123,サウンドトラック,soundtrack,34
5752,ティキ,tiki,72
187,trib trib,nebenfluss,90
3016,コロナド,koronado,88
11618,ヨークシャー,yorkshire.,31
3106,キール,kiel,88
8357,第1回,sechzehntel,56
695,アラド,arrad,98
9257,レーサー,rennfahrer,36
4684,stock,palisade,74
5170,挑発する,provozieren,49
11288,シラキュース,syrakus,34
3795,エアロップ,airdrop,74
10596,競走馬,rennpferd,28
13810,それ,es,5
3110,天底,nadir,87
8006,発行,abfluss,58
13254,アジア人,asiatisch,15
1073,バヨー,bayou.,96
2223,復讐した,rachsüchtig,90
10505,チップ,chip,29
11258,豚,schwein,29
11538,系統的,systematisch,27
2667,寡頭論,oligarchie,89
12603,デンバー,denver,23
2624,少尉,fähnrich,88
13592,k,kuru.,12
9358,un un,unwahr,48
10242,田舎,ländlich,42
13599,戻ってきた,ist zurückgekommen,9
10058,控除,abzug,35
3251,ピコ,pico.,87
13754,アップロード,hochladen,8
10995,デヒドロゲナーゼ,dehydrogenase,37
2842,含み笑い,kichern,66
6557,原因,dysprosia.,68
10653,キャッチャー,fänger,35
7268,チュニス,tune,62
6438,チェッカー,schacher,50
7322,フローラ,flora,62
12712,l l,loren,21
2952,刻む,impressum,68
11337,たわごと,scheisse,33
13985,公共,öffentlich,8
11139,受け入れられないほど,inakzeptabel,35
11980,アテネ,athen,28
3555,マスカット,muskat,86
5610,men men,mennonite,73
11251,矮星,zwerg,33
11652,誤って,verwechselt,31
12833,鋼,stahl,19
267,正接,tangente,96
11418,鏡,spiegel,30
4002,マンハント,fahndung,82
2691,テルフォード,telford,90
12862,野生,wild,20
13320,特定,sicher,15
6802,多国籍,multinational.,65
4233,誤る,irren,81
5735,ウイルス性,viral,73
7393,描写,porträtieren,36
7891,散伏,amoklauf,56
14064,ポンド,pfund,31
3329,心筋,myokard,87
2344,マハラ,maharaj.,91
10735,冒涜,profanität,28
11352,小数,dezimal,30
11319,アリス,alice,34
11646,レーダー,radar,30
10645,ピアスに,pierce,33
3636,灌漑,bewässerung,83
536,禁欲,abstinenz,98
13705,アンドリュー,andrew,12
7256,秒読み,countdown,62
10175,スコライラー,torschütze,32
2652,star star,star,90
2046,オリンピック人,olympier,76
14225,主要,hauptsächlich,7
14280,言っている,sprichwort,8
3240,太字,fettdruck,79
12920,ケベック,quebec.,19
874,シトクローム,cytochrome,97
13797,のために,für,5
3991,リラタ,relata,83
11590,詩,poesie,32
5245,ムサラップ,mausefalle,75
10589,霜,frost,38
4160,栄華,nahrung,82
3005,メチシリン,methicillin.,88
10401,おもちゃ,spielzeug,36
13940,含む,einschließlich,6
5495,パラソス,pharos,74
6293,スカーバラ,sarborough.,69
12443,af af,afb.,24
5967,アルゴン,argon,71
6048,フランス人,franzose,71
8760,アナボリック,anabolisch,52
9983,人質,geisel,35
4726,やり残し,rückstand,75
10672,維持する,aufrechterhaltung,13
10402,めっきら,floh,40
14321,言語,sprache,10
6579,キプル,kippur,67
12267,嫌い,hassen,23
13488,ティム,tim.,13
12196,est（東部基準時,europäische sommerzeit,26
14217,また,wieder,5
7158,エコ,öko,63
1995,破傷風,tetanus,93
1618,玄武岩,basalt,92
5346,クロム,chrom,75
9754,ワークショップ,werkstatt,42
11479,議会,legislative,29
10536,羊,schaf,39
1641,ワンミー,whamzen,90
5332,車軸,achsen,46
391,来世,jenseits,100
12529,ハワイ,hawaii,23
7810,ルビコン,rubikon,60
9861,謙虚に,humus,44
13554,感謝,hochgeschätzt,9
6090,足跡,fußabdruck,66
6490,孔雀,pfau,66
9090,衝撃的な,schockiert,24
8705,俊敏で,tugend,49
13620,アフリカ人,afrikaans,12
656,散発的に,sporadisch,65
12890,ラベル,etikette,14
14450,打つ,schlag,8
6324,ヘレニック,hellenisch,38
8165,穀物,getreide,55
12928,血液,blut,19
12940,誰にとって,dem,19
11521,四十五,fünfundvierzig,32
10868,new new,newport,38
12277,ジャガー,jaga,26
3606,クレーム,klemer,85
5430,マフィン,muffin,73
14245,追加,zusätzlich,6
13838,新しい,neu,6
14073,可能,möglich,7
6246,ボロン,bor,69
5844,ピエトリー,piet,72
6071,モントレー,monterey.,70
6906,グルコース,glucose,65
3803,末梢,peripherie,82
2847,コラージュ,collage,88
1602,アングリカニズム,anglikanismus,41
14499,デビッド,david,9
5025,カタロニャー,katalanisch,77
12707,結石,stein,18
5801,キャロリン,carolyn.,72
9346,宣言,proklamation,48
11086,意味する,implizieren,23
9994,薄い,dünn,42
11308,ジョーイ,joey,34
3209,ミュート,stumm,78
13098,エドワード,edward,14
3989,横浜,yokohama.,83
47,スピッツ,spitz,100
4704,セプタ,septa,79
7522,シリウス,sirius,62
5486,イザヤ,jesaja.,74
2803,お弁当,sitzer,88
7969,怖い,unheimlich,59
1328,無関心,apathie,95
3547,カルデラ,caldera.,86
72,誇り高い,prahlerei,55
7015,崇拝,verehrung,58
12202,その後,danach,24
7533,ウール,wolle,62
2625,戴冠式,krönung,61
3436,スカンジナビア,skandinavien,86
8875,スフィンクス,sphinx,52
372,特典,vergünstigungen,96
3584,セラフィム,seraphim.,85
12849,wr,wrem,20
14420,名前が付けられました,genannt,6
3201,漢,hege,87
1350,海水,meerwasser,95
10094,dem dem,demiurge,43
13775,アイルランド,irland,11
12028,ディスク,rabatt,26
11058,ヒューズ,hugh.,36
5370,揮発性,flüchtig,67
453,エングラム,eingrenzen,100
3576,タイル,fliese,62
10477,イラマ,ira.,40
410,ブーガー,popel,98
10683,ハリネズミー,igel,38
11415,マケドニア,mazedonien,33
1161,マデイラ,madeira,96
9297,慈愛,wohltätigkeit,45
9806,オプトピー,entscheiden,35
5261,マッカーヒズム,mccarthyismus,75
8955,クリント,clint,51
2058,納期,gänzlich,92
4227,クラムシェル,clamschells.,81
13785,シーランド,seeland,11
600,夜景,nachthemd,99
13472,より高い,höher,13
12011,ニューカッスル,newcastle.,28
8253,キエフ,kiew,57
6798,肺炎,lungenentzündung,66
1548,短波,kurzwelle,95
8203,グリーンランド,grönland,57
5217,トリスタン,tristan,76
3715,食器洗い機,geschirrspüler,81
13317,インディアナ,indiana,15
105,アムリタ,amrita,100
812,シッキム,sikkim,98
4950,エーモロジー,etymologie,65
1647,対称的な,symmetrisch,82
11230,バジェット,budget,33
12265,マーシャル,marshall,22
13978,日,tag,6
14309,個人的,persönlich,5
11177,シャトル,pendeln,35
12390,ノバの,nova,24
860,分析しました,analysiert,47
9586,ノエル,noel.,47
9100,柔道,judo,50
12868,ノルウェー,norwegen,20
9011,ケーンズ,kane,51
2084,ドニー,dhoni.,92
642,麻痺した,gelähmt,93
7528,用語集,glossar,61
11999,結婚,ehe,27
9314,バークレー,berkeley.,49
10613,マックスウェル,maxwell,39
5757,ねじ込む,verschraubung,38
5758,クローゼット,wandschrank,69
706,浮かべる,flosig,98
7525,ブレーカ,becher,49
760,パノプトカリー,panoptisch,98
5530,ぼんやら,klappentext,71
5213,安穏な,billiger,76
10454,リン,lynn,40
10218,peraining,in bezug auf,38
4412,タンタル,tantal,81
4067,コードレス,schnurlos,82
10074,モハメッド,mohammed,43
10439,v v,bösartig,40
7966,スズメ,spatz,57
11034,ギルド,gilde,36
13532,以前,vorher,13
13370,エネルギー,energie,14
6072,征服した,erobert,43
6863,理想的には,im idealfall,35
2081,怨み,bitterlich,92
4587,背骨,rückgrat,78
11579,ソニック,schall-,31
3513,同化,assimilation,74
1234,伝達します,vermittelt,17
9838,ノーフォーク,norfolk,45
9998,マドン,verrückt machen,43
10689,本土,festland,38
10582,ナポレオン,napoleon,36
904,mod mod,modus,97
8295,サックス,saxophon,56
2960,租界,konzession,64
549,奇跡的に,wunder-,84
12348,チラシ,flyer,24
10905,カッパ,kappa,37
9976,正統派,orthodox,44
7568,どこでも,wo auch immer,61
10460,ロマンス,romantik,39
5053,バスク,baskisch,74
12492,魂,seele,22
5928,ボローニャ,bologna,71
6202,germ germ,germain,70
13966,必要,brauchen,6
12499,テロ,terrorismus,18
727,典礼,liturgisch,95
12956,通年,jährlich,17
1950,ビンゴ,bingo,93
2159,ハイフン,bindestrich,62
4834,バインディ,bindi.,78
5754,麻痺,lähmung,72
9365,危険にさらされて,gefahr,48
5333,グラッドストーン,gladstone,75
3853,ジヒドロキシ,dihydroxy.,84
10941,リマ,lima,36
11861,深さ,tiefe,28
7060,パイプライン,pipeline,61
2612,字幕,untertitel,71
9027,泥,dreck,51
3787,ホワイトヘッド,whitehead,84
11192,ムーンレーカー,moonraker.,35
14044,料金,preise,7
10669,編集,redaktionell,34
6057,クレタ,kreta,71
4532,記念して,erinnern.,29
5056,リガンド,ligand,63
10455,ペプシ,pepsi,40
9246,軌道,umlaufbahnen,14
637,ビードリー,perspel,99
3278,九感,kuan,87
8907,トレントン,trenton,52
7754,アクア,aqua,60
6176,シロップ,sirup,69
7283,car,karambolage,62
14311,学校,schule,6
11981,スコータリー,scotia.,28
13050,取得,get,7
7463,clう,klatschen,62
814,ジャズピー,jazzy.,98
127,盛り合わせ,sortiment,81
10598,カメルーン,kamerun,39
8905,エミー,emmy.,52
3361,メチルフェニデート,methylphenidat.,86
423,劇作家,dramatiker,96
5231,無謀,leichtsinnig,75
4796,デュエット,duett,72
7503,百合,lilie,60
7614,興味深い,interessant,61
990,ウーフ,woll-,97
4885,蒸留,destillation,67
1045,チョクタウ,choctaw.,97
12792,l,lp.,21
6356,キャンドル,kerze,62
687,物理学者,physiker,57
10177,境界,grenzen,29
12686,几帳面,aufgeräumt,21
6712,量,mengen,43
13128,紹介,einführung,10
4065,per per,peroxid,81
12978,g,gegangen,19
4520,the,dich,80
5318,勉強する,prüfung.,28
13252,雨,regen,13
8653,適応,anpassung,32
12377,キャンベル,campbell,25
8286,ロックアウト,aussperrung,56
10078,レジーナ,regina,43
9039,再修復,renatement,47
11814,勉強しました,studien,16
10655,キャンペーン,kampagnen,13
111,subs子,subsistenz,90
1582,ドックランズ,docklands.,93
7406,チック,tic.,62
6253,メチオニン,methionin,69
9699,カーリング,curling,41
10970,その他,verschiedenes,37
10810,犠牲,opfern,37
13764,本物,real,11
2767,セルベス,zerberus,89
14010,行く,gehen,7
9623,イファーラ,figura,47
12660,チャーリー,charlie,22
5704,エレクトロ,electro.,73
9156,アバディーン,aberdeen,50
12346,混乱,durcheinander,19
10512,ロック,gesperrt,26
8141,rec,recon.,57
1681,小児科,pädiatrie,92
13266,ギリシャ語,griechisch,14
9037,厳しい,anspruchsvoll,19
9161,キップ,pennen,50
6854,天然痘,pocken,65
12610,デルティー,del,22
14201,画面,bildschirm,18
8124,マリファナ,marihuana,57
14129,一度もない,niemals,10
2856,ast ast,erstaunlich,71
11088,によると,entsprechend,36
1858,ミダス,midas,93
7022,導体,dirigent,62
13407,合格しました,bestanden,8
4214,うわあ,whoa.,81
9527,分離,trennung,13
13711,島々,inseln,9
11684,脚々,beine,18
12209,ホンダ,honda,26
11638,マーフィー,murphy,31
7120,トレッキ,trebuchet,64
6680,ファッジ,fudge,66
568,vest trans,transvestismus,99
6334,ドップラー,doppler,69
878,アマリロ,amarillo,97
174,エナメル,emaille,97
2438,データン,datsun.,87
13918,共有,aktie,6
3457,オスプリー,fischadler,78
11187,パラグアイ,paraguay,35
3471,モーリシオ,mauricio.,86
206,カンキュルチャー,cunctator,100
6792,ダドリー,dudley.,66
11162,コカイン,kokain,35
3302,死別,trauerfall,84
7216,毛皮のように,pelzig,63
11017,カラス,rabe,26
3589,オートバイ,motorräder,25
3087,燃える,feurig,87
9597,盗みます,stehlen,31
5253,瀬戸際,hera,75
12556,ご飯,reis,23
2938,包括的な,begreifen,85
10586,いつでも,wann immer,39
9716,猛吹雪,schneesturm,45
10052,ゴム,gummi,43
4822,アーダン,alderman,78
13145,アリゾナ,arizona,17
12027,蒸気,dampf,27
884,god god,godspeed.,97
2378,ブレスレット,armband,85
11672,水素,wasserstoff,30
11153,認識,erkennung,35
1535,似ているように,nachahmen,91
11979,ドル,dämmert,20
11605,ジャンル,genre,27
9166,差別,diskriminierung,45
7050,チェサピーク,chesapeake,64
7509,魔術,hexerei,62
3466,発行者,aussteller,85
10399,ムース,elch,40
12739,聞く,hören,17
7465,ドック,dock,46
7165,慣習,üblich,63
12108,うん,ja,27
10231,マート,mart,41
76,バンビーノ,bambino.,100
6497,諸島,archipel,68
8741,リミックス,remix.,42
1034,ロニン,ronin,97
8521,派遣された,versandt,45
11476,あちら,ah,32
10500,ロドリゲス,rodriguez.,40
9529,浴,bad,40
9312,征服,eroberung,46
1765,怪我人,bonaventure,93
11046,歴史家,historiker,26
984,ボロ,bolo.,96
5036,バージニア人,virginianer,69
13135,モダン,modern,16
478,三リン酸,triphosphat,99
7274,マラリア,malaria,62
4490,ラジウム,radium,80
10973,マダガスカル,madagaskar,37
11511,クリーム,sahne,32
8940,対決,showdown,51
4578,ペギー,peggy,80
14106,レベル,ebene,10
7331,rout rout,router,61
10542,ロドニー,rodney,39
12959,価値,wert,16
335,ターザン,tarzan,100
1408,寝台,schläfer,91
32,テネッツ,niete,87
13435,先に,voaus,14
4498,高血圧,hypertonie,80
10380,h h,hilame,37
2312,ドキドキ,hämmern,31
9785,埋められた,begraben,37
8115,人類学,anthropologie,57
8011,数学者,mathematiker,43
522,コットンウッド,wollholz,99
9661,スパ,spa,46
11738,グレゴリア,gregorianer,30
9475,ダウングレード,herabgestuft,46
684,審判,schiedsrichter,22
13590,不足,mangelnd,10
7736,共振,resonanz,56
8046,憎しみ,hass,58
3994,流域,wasserscheide,81
6426,未知の,uneinzweilig,69
946,ブレンハイム,blenheim.,97
6670,ブリッジヘッド,brückenkopf,65
10247,measured measured,gemessen,17
12295,ロスター,dienstplan,23
12829,ベーコン,speck,20
8796,待ち伏せ,hinterhalt,45
9745,スリーブ,ärmel,36
12836,アラン,alan,20
9550,南極大陸,antarktis,47
9683,ムスソリーニ,mussolini,46
14315,権利,rechte,7
7436,シェリフ,sheriff,61
9852,君主,monarch,37
13157,g g,gif,17
777,取り乱した,verstört,98
7815,フォークナー,faulkner,60
10837,スペクトラム,spektrum,38
5334,プロパン,propan,75
7214,コスミック,kosmisch,63
1638,ラダー,ruder,92
1977,分離士,separatisten,65
13925,その間,während,6
8179,バッハー,bach.,56
5785,肛門,anus,72
6089,拡散,diffusion,59
13963,自分の,eigen,7
12152,戦略,strategisch,26
1223,ペルタスト,peltasts,93
8693,焼けた,verbrannt,53
14031,早い,früh,9
8518,靴下,socken,22
13221,直接,direkt,16
10899,メトロ,metro,33
3228,恩知らずの,fahrlässigkeit,66
8454,希望の,gewünscht,27
4709,恒常性,homöostase,79
3426,タウソン,towson,86
9239,カルティエ,kartier,49
2048,sub見,unterüberschrift,69
4273,ビキニ,bikini,80
928,ビスマス,wismut,97
840,マーホリエ,marjorie,98
11604,唯一の,einzig und allein,24
9738,沈黙,schweigen,40
5655,スターハーン,stephane,73
13770,足りる,genügend,11
6308,エビ,garnele,69
5100,多言に,artikuliert,64
11783,為替える,repräsentiert,7
11510,エースースト,ernest,32
13112,資本,hauptstadt,12
10027,難民,flüchtling,27
264,ホーム,hom,100
4652,ボギー,kobold,67
5259,執拗な,unerbittlich,75
4526,姓,nachnamen,38
1688,ザリガニ,flusskrebs,94
14334,アメリカ,amerika,5
12618,ケーブル,kabel,21
9625,ジオメトリ,geometrie,46
744,夕方の,state.,98
13177,世論調査,umfrage,13
6899,ネプチュニアン,neptunian,65
13330,キノコ,pilz,15
6398,チャタヌーガ,chattanooga,69
2697,ステートレス,staatenlos,82
13374,i i,iowa,14
4409,ベテルリー,bethel,81
4391,水路,aquädukt,80
5775,除数,divisors.,67
2324,シュワルツ,schwarz.,91
10266,特許,patent,37
12703,お気に入り,favorit,20
12867,七面鳥,truthahn,20
11107,帝王,caesar,36
3105,材料,zutat,69
1857,衣服,bekleidung,93
8258,太った,tai,57
8274,und und,untos,56
8452,ヤーダー,wärter,55
12473,シモン,simon,24
11654,アンナ,anna,31
4540,ボブキャット,bobcat,64
7280,デフリー,anwenden,62
3886,ディプロマ,diplom,81
432,アマニ,amani.,100
8239,雪だるま,schneemann,57
7878,シミター,scimitar.,59
4246,シェーカー,schüttler,72
11902,モンゴメリー,montgomery.,29
7917,ウスター,worcester,59
8749,past past,pasteur,50
6801,咀嚼,kaukau,39
4534,ファジー,fuzzy,79
6185,アストロドーム,astrodome,70
11959,アルマジロ,gürteltier,28
9516,マデリン,madeline.,47
8429,バスケット,korb,53
7789,形容詞,adjektiv,54
6021,不本意,unwillkürlich,71
4566,ストライド,schreiten,74
2670,マンガン,mangan,90
