ID,JAPAN,DANOIS,INTERVAL
4123,フェード,falme,49
5513,直感的な,intuitiv,58
10434,under,underdown.,40
11923,アンドロイド,android.,28
5300,左翼,venstreorienteret,68
13978,日,dag,6
11994,誇張しました,udvidet,15
11132,st,stod,35
11268,渡りする,transit.,21
732,クマラ,kumara.,98
240,吐き気,spytter,26
8333,コレクタ,collector.,49
11026,丸,maru.,36
2948,アルデヒド,aldehyd.,83
814,ジャズピー,jazzy.,98
13639,不運にも,desværre,12
6627,カッカス,kaukasus.,67
10563,詰まり,tilstopning,37
9804,検査,inspektion,36
1934,アシュラフ,ashraf.,93
11648,あなたは,ur.,30
1651,王状,lordy.,94
4401,チーズバーガー,cheeseburger.,80
318,nu nu,nuanceret,85
10524,立方体,cube.,37
7954,パノラマ,panorama.,58
7966,スズメ,spurv,56
3947,hは,ish.,83
3615,タランチュラ,tarantel,85
2317,まさしく,sjældent.,75
10082,イルカ,delfin,25
9592,mil mil,militant.,29
5495,パラソス,pharos.,74
6832,解体,nedrivning,62
5952,無駄になる,wainwright.,71
1686,待機する,stå ved,93
6902,クラッシュする,crashing.,16
9163,プレスリー,presley.,49
5464,反応器,reaktor,69
2802,鼻の,nasal.,88
5680,一人の,capita.,73
5228,関節炎,gigt,75
8251,スカイライン,skyline.,56
2965,グレイハウンド,greyhound.,68
2525,靱帯,ligament.,78
1362,ジュール,jure.,94
14208,分野,mark,8
11353,ベルギーの,belgisk,33
6720,気まずい,akavet,65
4852,失業者,arbejdsløs,49
926,きららしい,britten.,97
3163,化学者,kemiker,69
2239,食肉処理場,slagteri,91
5461,パンチされた,stanset,37
7088,ファラデー,faraday.,63
52,心拍,hjerteslag,99
9037,厳しい,krævende,19
9680,和解,quiddity.,45
14395,減らす,reducere,16
13100,グアテマラ,guatemala.,17
7041,ぐぼたく,gump.,63
8708,クライミング,klatring,27
12122,自動的に,automatisk,5
11279,小学校,elementære,34
2671,ユーラシア,eurasia.,89
14277,マーケティング,marketing,12
14175,保つ,holde,8
14390,力,kræfter,7
1314,栄養失調,underernæring,95
8742,破壊された,nedrevet,49
11642,ペース,pace.,29
12315,メキシコ,mexicansk,24
5322,ブロンド,blond,61
12653,費用,koste,19
12960,湾,afgrund,19
2894,凶悪な,frygtelig,88
4437,染め,dyer.,78
5224,サドル,sadel,70
6700,スラル,slurs.,55
633,アトカ,atocha.,99
12408,抑止する,afskrække,24
6986,獄舎,fængslet,45
14104,開催,afholdt,8
11695,風邪,skygge,28
5724,ジャグリング,jonglere,71
13313,ギャルリー,gal.,15
7504,モーゲージ,pant,59
5465,摂氏,celsius.,74
6365,マートル,myrtle.,68
4598,置き換えられた,erstattet,71
13760,pr,prix.,11
5289,黄道,aureus.,75
10223,おばあちゃん,gile.,41
4127,オクタン,oktan.,81
9784,虚らかい,forfængelighed,44
4234,ツイード,tweed.,81
11013,ピコエ,piquet,36
6942,酉,hane,51
9723,ビーバー,bæver,38
9010,再起動,genstart,40
6953,ぶどうの木,vine.,57
2064,コプティック,coptic.,92
5829,直接,ligefrem,72
1672,キプロ,cypriot.,89
9874,気づく,realisere,35
9093,卒業,bestå,35
6424,フーパー,hooper.,68
8564,避けられない,uundgåelig,53
3685,捕虜,captives.,52
11574,パーセント,procentdel,31
3789,大テント,marquee.,84
13224,太陽,sol,15
11185,レオン,leon.,27
13316,聖人,helgen,12
353,ビリヤード,billard,92
10953,掩護,dækning,8
1573,新ロジズム,neologisms.,76
10103,糸,tråd,37
12657,インディアナポリス,indianapolis.,22
4582,戯け,lotto.,79
14054,見せる,at vise,7
7834,シルビア,sylvia.,59
9855,オキシドレダクターゼ,oxidoreductase.,44
11322,ジュリアス,julius.,34
14452,リーディング,førende,7
13587,マーティン,martin.,12
3078,dar dar,darn.,84
6089,拡散,diffusion,58
8277,歯科,dental.,56
1880,le le,leighton.,93
2256,モセル,moselle.,91
8218,exception exception,enestående,13
11918,汚れた,dirk.,28
1588,優勢の,dominerende,74
14142,期間,periode,8
8535,恩赦,amnesti,53
10279,プラザ,plaza.,41
7106,馬蹄長,hestesko,62
9213,規律,disciplin,33
5146,ラグーン,lagune,75
4360,スナッピング,snapping.,33
5840,ジブベリシッシュ,sludder,72
8857,禿上がる,skaldet,46
7538,居眠り,whisp.,61
12753,ウィンドウズ,windows.,11
10590,アンテリ,antiller,38
321,コクラギ,cochlear.,100
5543,半バック,halvback.,69
13761,地球,jorden,11
8398,一致,sammentræf,38
9205,ドリー,dolly.,49
2159,ハイフン,bindestreg,62
4893,簡単に,nemmeste.,77
10672,維持する,vedligeholdelse.,13
9512,ユリシーズ,ulysses.,47
6101,焦点,brændvidde,70
2119,ベーカーズフィールド,bakersfield.,92
7777,アゾレス,azorerne.,59
10904,保管所,opbevaring,37
13070,到着,nå,9
13030,結合しました,tilsluttet,10
7371,ボイヤー,boyer.,62
13689,ミシガン,michigan.,12
9509,ヴァネッサ,vanessa.,47
13794,そして,og,5
10699,絶対の,absolut,22
2655,path path,pathan.,89
10029,スキナー,skinner.,42
1107,キーパー,brugere.,41
5483,チンチラ,chinchilla.,74
13267,オンタリオ,ontario.,15
5830,ブリーチ,breech.,56
12138,キリスト,kristus,26
1886,ペダル,pedal,83
1961,ask ask,askari.,93
2974,マグノリア,magnolia.,85
10150,スケートボード,skateboarding.,29
2591,ドキュメンタリー,dokumentarfilm.,32
5248,ソイワーナー,sojourner.,73
11697,亡くなった,trykke tilbage,30
2920,アングリアン,anglian.,86
7934,剪地,shearer.,55
3168,再帰的,rekursiv,80
4809,スモーキー,smokey.,78
12543,契約する,kontrakt,19
187,trib trib,tributary.,89
725,織物,tekstiler.,62
3602,築き上げる,byg op,84
13364,謝罪,undskylde,6
2334,同名,navneake.,89
11422,チェス,skak,33
2068,殉教者,martyr,61
2346,輪郭,kontur,87
7687,マカオ,macao.,60
3271,スキーヤー,skiløber.,75
3890,瀬奈,sena.,83
10027,難民,flygtning,26
1927,メタノール,methanol.,93
1158,振動,vibration.,65
7985,課す,pålægge,33
1692,脱水,dehydrering.,89
2178,扱いにならない,uncontressirial.,89
27,阻害する,inhibere,61
9534,タイヤ,tire.,33
8511,療法,afhjælpe,48
5305,モダニズム,modernistisk.,74
5813,ガンビア,gambia.,72
12201,中尉,løjtnant,25
7237,サンダース,saunders.,62
3621,地下水,grundvand,85
11323,トラフ,trough.,33
7873,加害者,gerningsmænd,44
12722,母親,mor,20
11799,中級,mellemliggende,29
9347,亡命,eksil,40
3335,事務局,sekretariat.,87
13433,マット,matt.,14
6668,ヴェルディ,verdi.,66
737,パパラッチ,paparazzi.,98
9852,君主,monark.,36
4686,聞き換え,hearst.,78
1628,ピンホール,pinhole.,94
5780,トンボ,guldsmed,72
10465,より強く,stærkere.,39
11952,鮫,haj,21
8457,フッツ,fritz.,54
13528,アダム,adam.,11
11006,アイドル,idol,35
2851,彫刻しました,carved.,70
1612,コットしました,cot.,88
8538,いとこ,fætter,44
11401,オスカー,oscar.,32
624,se se,seimas.,99
7424,知恵,visdom,62
12832,経済的,økonomisk,17
11543,虹,regnbue,31
7132,カサブランカ,casablanca.,63
13208,光線,ray.,15
5135,けどけど,caesura.,76
3594,重複,overlappende,55
11463,兵器,arsenal,30
3333,ターンパイク,turnpike.,82
6575,芋,tao.,62
966,精神科医,psykiater,94
6451,アーヤン,aryan.,64
12455,エンジニア,ingeniør,7
4936,ペレイラ,pereira.,77
7753,ワイト,wight.,59
13472,より高い,højere,13
12236,半減期,halvleg,26
6088,丸の,marg.,56
1261,嘲笑,latterliggøre,32
10843,ティア,tier.,36
13549,フォーマット,format,10
3460,tun tun,tun,86
11407,殴打された,slået,33
10362,増える,stigninger,12
13375,エンザイム,enzym.,14
12102,プロトコル,protokol.,25
13467,許可,tilladelse,13
10855,スムーズ,glat,36
7688,居動,zo.,60
5280,逆さまに,upside.,75
11061,弾薬,ammunition,36
7211,旅行する,rejser.,16
7907,グレゴー,gregor.,58
7470,廃棄,bortskaffelse.,45
10994,ダービー,derby.,36
13638,specif,specificerer,7
12440,ブルース,bruce.,24
2745,カンブリア,cambrian.,89
956,消火,slukke,60
4091,ラドン,radon.,82
14264,必要です,havde brug for,6
14024,四半期,kvarter,8
10320,限界,grænser.,8
4446,アドオンの再,tilføj,79
695,アラド,arad.,98
6714,閉鎖,lukning,24
7461,休暇,ferie,46
722,マッグゴット,maddike,95
9507,d然,tvivlsom,47
11235,遮断する,lukke ude,21
13236,デイビス,davis.,14
1528,膀胱,blære,95
10313,ウォーキング,walking.,13
3911,イレーヌ,elaine.,83
11018,セルティック,celtic.,36
837,太りすぎ,overvægtig,98
6140,クリアランス,clearance.,68
4104,en,eniac.,82
9326,リトアニア人,litauisk.,47
6610,メンター,mentor.,65
6689,変装,forklædning,45
11140,ロード,belastning,21
961,バーバー,berber.,91
12217,ワトソン,watson.,26
6192,消去,sletning,29
4890,ラブ,lub.,77
8677,自閉症,autism.,53
7893,over,alt for,57
8591,山の,shan.,54
10090,区別された,desist.,42
1952,アッシリア,assyrien,93
391,来世,afterlife.,100
5527,ブレスト,brest.,74
66,ピンポイント,pinpoint.,93
11881,現金,kontanter,28
13809,から,fra,5
12400,綺麗,ren,18
11491,入力,input.,31
13613,is,ern.,12
12864,選択,valg,18
11290,ジャクソンビル,jacksonville.,34
12995,av,avenue.,18
7794,酔っ払い,beruset,59
13053,建てる,build.,10
813,タブビー,tabby.,98
8581,難問,wreck.,44
8116,哀れな,patetisk,56
13295,カトリック,katolsk,15
13811,もっている,har,5
12599,ゴルフ,golf,22
12034,トーキー,talkie.,27
4152,前哨地,outpost.,67
5067,シュシャイザー,schweizer.,77
9730,膨らませる,bule,45
6617,プラーク,plaque.,62
13589,同意,enig,11
7594,おじいさん,bedstefar,60
2877,お守り,vittig,88
8775,膣,vagina,52
14257,ネットワーク,netværk,8
12645,調査,efterforskning,15
4331,センチメートル,centimeters.,67
3984,アクロポリス,akropolis.,83
1675,ソロン,solon.,92
9185,女神,gudinde,48
12614,カルガリー,calgary.,22
3954,sat,satirisk.,53
11438,ドライ,tør,29
13544,李,lee.,12
9736,簡易,ease.,39
804,灯油,petroleum.,98
2010,missp,misspelling.,59
13893,すべき,bør,5
9823,石油,petroleum,44
970,カロリー,kalorie,88
11682,モミ,fir.,30
9039,再修復,restatement.,47
392,塩化会,shriver.,100
13844,二,to,7
3689,気にしない,glem det,84
13508,ジェフ,jeff.,13
13154,学生,studerende,12
9298,クライアント,klient,39
2619,tak,takers.,61
7991,トランジスタ,transistor.,55
13951,しなければならない,skal,7
13562,月,måned,10
3866,パレイ,palais.,83
11119,巫,fi.,35
9113,スター,starr.,50
10752,マイヨルツ,maillot.,38
11685,コリンズ,collins.,30
5162,加入者,abonnent.,52
9714,儀式,ceremonier,21
8491,マハトマ,mahatma.,54
13442,無期限に,på ubestemt tid,13
1629,二重,duplex,92
6773,クロマトグラフィー,kromatografi.,65
13500,安全,sikkerhed,12
14427,応答,respons,11
6446,凭り圏内,relient.,68
6988,ニャー,meow.,64
7299,モンテビデオ,montevideo.,62
4777,労働組合医,unionist.,68
5055,権威主義者,autoritarisk.,72
8674,モンク,munk,38
3338,ロイヤリスト,royalist.,79
176,クロストリジウム,clostridium.,100
11950,記念日,jubilæum,27
5434,堰,weir.,74
10444,地質,geologi,33
10456,草,græs,39
4998,シャリフ,sharif.,77
6697,あなた自身,jer selv,66
9028,未発表,upubliceret,50
8657,アルバ,alba,53
3944,恥辱,vanære,70
10829,人道主義者,humanitær.,37
5961,派遣,striver.,70
3269,pil pil,stablet.,48
5740,獣医,veterinær.,72
14069,法,lov,8
261,フリーメソンズ,freemasons.,92
8473,明確な,klarhed,54
7582,アクキナス,aquinas.,61
11771,認識された,anerkendt,6
11471,売る,sælge,20
6955,泥棒,tyv,64
10601,確信している,overbevist,27
9158,赤道,ækvator,28
6444,カレーター,vicevært,66
3188,ハンドラ,handler.,80
8384,land,milepæl,46
6045,バイオーム,biomer,70
13182,ローマ,roman,16
12004,levels,niveauer.,10
11210,パース,pac.,34
13894,これら,disse,6
998,黒曜石,obsidian.,97
12241,パブロ,pablo.,25
13483,カレンダー,kalender,13
8513,バルブ,pære,52
355,生まれ変わる,reborn.,100
2018,小包,parcel,85
3654,ラッカー,rucker.,85
8731,fel fel,felis.,52
14442,決めた,besluttede,7
14232,男,mand,8
5076,チャンク,luns,52
13550,5日,5.,12
13273,パリ,paris.,15
10211,カニ,krabbe,41
7085,ベンダー,bender.,62
4166,ジュースリング,jousting.,81
2941,花,blomst,75
4461,チョッパー,chopper.,76
2524,暴君,tyrant.,84
5950,danube.,donau.,71
1278,積み上げ,stacking.,49
2011,がっかりする,skuffe,30
3827,賛美歌,salme,76
13344,デイ,dan.,15
14409,メンバー,medlem,9
12174,cub cub,cubs.,25
8338,ラスター,raster.,55
9009,ソフィア,sophia.,51
10448,ヘルシンキ,helsinki.,39
9806,オプトピー,opt.,35
13824,もっと,mere,5
3362,茎,stængler.,38
12178,ブレット,brett.,26
900,de de,deus.,97
10196,コネコンバック,cornerback.,41
12461,ユニフォーム,uniform,20
11435,義務,pligter.,18
1925,don don,donne.,93
2983,ケンジントン,kensington.,88
5721,str str,stratus.,72
10828,コカピー,coca.,38
528,ハインズ,hayne.,99
6619,徴兵,conshript.,58
11607,ラマ,llama.,31
1268,同じように,såvel,95
13729,侵害,overtrædelse,11
8945,トロール,troll.,27
10632,リッチャー,richter.,38
116,カパ,kapa.,100
8110,cr cr,halvmåne,57
5697,メタン,methan.,72
10740,キングストン,kingston.,38
8254,バイオリン,violin,55
12277,ジャガー,jaga.,25
4037,流行,fad.,67
5873,穏やかに,moderat,25
11748,簡潔,kortfattet,29
14206,尋ねた,spurgt,5
9527,分離,adskillelse,13
9025,一口,bid,36
8933,チームメイト,holdkammerater,29
8749,past past,pasteur.,50
8720,中西部,midwest.,52
11204,訴える,appel,25
12649,パレスチナ,palæstinensisk.,19
13611,クリケット,cricket,12
7833,誤った,mis.,22
10094,dem dem,demiurge.,42
6948,オラクル,oracle.,64
12564,シアター,teater,22
13094,ダラ,da.,16
4380,ベルクウィッツ,berkowitz.,80
4058,ヴッシュヌ,vishnu.,82
10698,再審,revurderet,38
12084,合成,sammensat.,21
9008,伸びる,udvidelse.,17
12104,アラビア,arabien.,27
1451,骨髄学,osteology.,95
12720,うま,hest,18
9762,ノックス,knox.,45
14009,パフォーマンス,ydeevne,10
1587,sem sem,seminal.,94
982,再確立されました,genoprettet,82
8076,運賃,billetpris,44
4556,プリマ,prima.,79
14217,また,en gang til,5
7188,キューリー,ky.,62
3573,頬,kind,73
3103,ショーニー,shawnee.,88
9230,煉瓦,mursten,44
4423,卑しい,fabelagtig,79
11044,r r,gengivet.,17
182,フラップ,klap,88
3468,シュロップシャー,shropshire.,86
10892,スマッシュ,smadre,28
522,コットンウッド,cottonwood.,99
6643,消える,forsvinde,34
2682,フランコフォン,francophone.,89
5394,ill ill,ulogisk,73
10895,民兵,milits,34
742,ph ph,phoebe.,98
8033,機能的に,funktionelt,20
1923,潜伏的,latimer.,93
11234,准将,brigadier.,34
7742,コーラス,kor,60
7661,l.,ling.,60
12773,ケンタッキー,kentucky.,20
13085,論争,kontrovers,8
5667,カリル,cahill.,73
13141,壊す,pause,12
5347,エロ,erotisk,74
11930,遅美,dale.,28
12314,毎日,daglige,25
7861,アンティーク,antik,49
4978,タングステン,tungsten.,77
1554,ゴスの,goss,95
6253,メチオニン,methionin,69
10269,醜い,grim,38
11297,カット,kat.,32
5805,逸れる,afledt,58
10911,犬,hunde.,8
6006,ネアンデルタール,neanderthal.,70
6002,カマ,kama.,71
7507,臆病な,cowardly.,61
13156,大統領,præsidential,16
5718,泣き身,whig.,62
11211,バーマント,vermont.,34
4888,ビント,bint.,77
8296,ラメ,halt,55
2483,遺子,loco.,81
12197,コウモリ,flagermus,9
9643,判定,dom,43
9017,爪,søm,29
1767,前哨戦,pensions,61
13392,返事,svar,12
666,朗読する,reprise,64
9029,シベリア,sibirian.,50
12972,敵,fjende,17
8283,線維症,fibrose.,56
2146,drdr,undrafted.,92
3733,傍観者,sidelinjer.,47
2803,お弁当,seser,88
9612,複雑,kompliceret,38
10338,エマソン,emerson.,40
7584,エアバス,airbus.,61
12769,ハンプシャー,hampshire.,21
5838,上向きに,opad,61
6423,木材,tømmer.,65
10847,アンゴラ,angola.,37
3365,中断,afbrydelse,41
5448,偽の,spurious.,74
9052,心配,ateisme,50
3082,舌足らずの発音,lisp.,88
8747,故郷,fædreland,52
12426,ミルク,mælk,24
12550,プロローグ,prolog.,23
4199,小文字,små bogstaver,81
1372,逮捕されました,anholdt,92
11664,シロス,cyrus.,30
7780,hes hes,hesperisk.,59
9004,ポリテクニック,polytechnic.,50
1022,救助者,redningsmænd,96
12755,南西,sydvest.,21
7526,飛び込む,dive.,37
12583,ピット,grube,16
8052,電信,telegraf,54
8636,ウルヴァリン,jærv,32
12463,台湾,taiwan.,23
44,フラッシュバック,flashbacks.,82
7860,一目,blik,54
5582,いつか,en skønne dag,73
8404,ドミニオン,dominion.,52
8801,ニッケル,nikkel,50
2199,漢字,kanji.,91
12771,動物,dyr,12
10042,対処,cope.,41
9,remう,remade.,100
8965,賢明な,fornuftig,47
6678,石灰岩,kalksten,66
6339,未報に,udløbet,68
3664,生徒,elever,72
11170,象,elefant,32
1774,視差,parallax.,92
7945,林,lin,58
5450,ビジター,besøgende,9
12523,squ,squad.,19
6514,cit cit,citadel.,67
4682,gall gall,gallant.,78
12055,ジェファーソン,jefferson.,27
8274,und und,udøde,56
7946,卸売,engros,58
6499,ティラ,attila.,67
6037,コミュース,concourse.,70
4641,エコノミスト,økonomer.,54
5603,クルーザー,krydser,68
10175,スコライラー,scorer.,31
8820,アミノ,amino.,52
8323,荊,wrigley.,55
11143,レーザ,laser.,34
3016,コロナド,coronado.,88
4604,スキッパー,skipper.,75
5888,流星,meteor.,67
3306,六角,hex,84
5865,ユニタリアン,unitarar.,59
3647,ジングー,jing.,85
9390,プロテスタント,protestantisk,12
9744,モンシューユー,monsieur.,44
11487,守る,forsvare,13
12973,イランの,iran.,18
1793,セルロース,cellulose.,88
844,スナッチ,snatch.,72
2406,反社会的,antisocial,91
8805,交響曲,symfoni,51
13869,そのような,sådan,5
8271,ダリ,dali.,56
6012,脛骨,tibia.,71
10972,強化,styrkelse,17
2497,刺します,prick.,86
9663,フェミニズム,feminisme.,45
11399,成長,vækst,33
1395,カムリー,coulee.,94
