ID,JAPAN,KOREAN,INTERVAL
5891,恐竜,공룡,50
11093,大砲,대포,34
3400,筋肉,근육,36
12564,シアター,극장,23
12324,コロンブス,콜럼버스,25
8275,風車,풍차 비슷한 것,55
10304,バッジ,배지,38
6024,ピルベート,피루 베이트,70
2646,三葉式,트리 븀,90
14102,正式,공식적인,9
8055,コールター,콜스터,58
1588,優勢の,우세한 것,75
9247,ジェニー,제니,48
12863,チャレンジ,도전,12
3022,arras.,아라스 천,88
11524,獲得しました,획득 한 것,23
9110,ムーザリー,마하,51
14015,走る,달리다,7
5089,タイン,타인,57
4402,bus,버스의,81
1059,執行者,enforcer.,28
122,サラーム,살람,100
12851,ボルチモア,볼티모어,20
7425,最も難しい,가장 어려움,62
12417,バー,술집,21
9997,ピフル,실없는 말,44
6793,民族主義者,민족 주의자,38
2942,タンポポ,민들레,87
89,ワラビー,왈라비,77
7187,噂された,소문이있다,31
2295,out,꺼려,90
8266,e,ee.,57
5056,リガンド,리간드,63
12133,木曜日,목요일,27
5784,潮,조수,33
5176,スパープアップ,스파링,76
8347,オルウェリ,orwellian.,56
1028,テイリック,텔리언스,97
10445,首,목,38
2390,スポーツキャスター,스포츠 너스,87
462,対比した,대조적 인 것,33
2144,inアクセスできません,접근 할 수없는 것,93
4479,スポーツマンシップ,운동가 정신,81
13188,子供達,어린이들,17
5961,派遣,스트라이퍼,71
4353,明治,메이지,81
11545,フラット,평평한,30
11537,派生物,유도체,20
13951,しなければならない,~ 해야 하다,7
4442,妬み,부러움,80
9088,ビニール,비닐,51
13568,ミネソタ,미네소타,13
6997,弱りに,약한,65
82,ピービーズ,그 peabody.,100
1339,unh unh,들리지 않는,96
7718,矛盾,모순,34
5018,生息地,서식지,76
1788,sor,소라,94
748,無理店,무호흡증,98
12736,press press,압박,12
2055,バギオ,바보 오,93
6727,ティンカー,땜장이,64
7832,ディケンズ,디킨즈,60
5638,ラウンジ,라운지,70
1464,甲斐無し,항의,94
10551,勢いに,기세,40
6341,妻に,아내,69
6594,すす,그을음,68
13132,すべての,모든 것,17
6350,アロハ,알로하,69
11212,解剖学,해부,35
2127,マリアンヌ,마리안 사람,93
2907,scr scr,스크래블,89
7703,リサイクル,재활용,53
11500,ノーマン,노르만 인,32
12214,修正,수정,8
7557,おやすみ,잘 자,62
8976,キティ,고양이 새끼,50
3847,タッチバック,터치백,85
6182,ほうれん草,시금치,70
13350,速度,속도,14
12394,一方,반면,25
6121,残念,연민,64
14216,用途,용도,5
11153,認識,인식,36
2547,レタス,상추,91
11462,ドーム,둥근 천장,32
9901,妊娠,임신,44
13399,ホット,더운,14
6526,群れ,군단,62
9020,レンズ,렌즈,52
3483,バロネット,바론셋,79
4846,医薬品,제약,67
5841,葉巻,시가,71
7448,デイアン,다이앤,54
4973,クレアチン,크레아틴,78
2651,ヘモグロビン,헤모글로빈,90
222,投光器,투광 조명,97
6549,オカの,oca.,68
10073,オズ,온스,43
2477,暴走,흘러 넘치다,91
11504,第19年,제 십경,33
7982,文句を言う,불평하다,29
1815,生物医学,생물 의학,94
8718,帽子,모자,26
1045,チョクタウ,수짜,97
9523,再入力,재료 자,47
5053,バスク,바스크 사람,74
9908,溝,도랑,39
1667,帝国主義者,제국주의 자의,80
14370,提供されました,제안 된,14
5670,瀬戸際,그라 어,74
5512,引っ張る,당겨,18
5164,カローラ,화관,76
10101,服を着た,옷을 입고,26
8858,ゴング,징,52
6651,出口,콘센트,47
11344,お尻,나귀,33
5863,再構築,구조 조정,61
11392,教授,교수,32
4927,ミリバー,밀리보르,74
5085,ブランデー,브랜디,77
669,膨れさせる,팽창,67
4978,タングステン,텅스텐,78
14492,先物,선물,8
13993,五,다섯,9
1455,頂点,작은 첨탑,93
10890,アインシュタイン,아인슈타인,38
6749,me me,메이즈,67
10509,歌う,명음,28
3385,ルシファー,샛별,85
13875,彼ら,그들을,6
6813,お腹がすいた,굶주린,66
5727,ココス,코코스,52
8385,火薬,화약,56
11322,ジュリアス,줄리어스,34
3060,角に,모난,88
5473,不平等,불평등,68
9153,拒否,부정,49
1124,肥料,비료,97
9931,拷問,고문,39
6213,合金,합금,63
11458,最小限の,최소한의,28
7908,シオニズム,시온주의,59
6932,vir vir,virgil.,65
8147,フォーク,포크,40
2829,算切する,계산,63
4436,ガロン,갤런,62
10379,干帰,가뭄,40
5267,振り付けます,안무,76
11038,沼沢,습지,36
612,メンデルソーン,mendelssohn.,99
6362,ビーグル,비글,69
14241,リスト,목록,6
13154,学生,재학생,13
8039,晴れの,햇볕이 잘 드는,41
10537,第二に,둘째로,40
7886,exceed,초과,38
5404,kv.,케이 v,75
9865,原則,원칙,27
2723,sed,징조,83
7384,符号,차남,47
1796,res res,resupply.,89
8505,ロムニー,롬니,55
5475,番号が付けられた,번호 매김,59
6787,リモートで,떨어져서,38
6877,ブルトン,브레튼,65
8776,ミイラ,미라,53
10222,商業,상업,42
10058,控除,공제,36
3123,アニオン,음이온,87
1004,メカジキ,황새치,97
3387,碑文,비문,67
5445,銀河の,은하계,75
267,正接,접선,97
12457,セーパー,수컷,24
5023,時計回りに,시계 방향으로,77
12444,ロビンソン,robinson.,24
12295,ロスター,명단에,24
13393,出会う,만나다,9
3250,ピンボール,핀볼,87
7521,ゾンビー,좀비,25
5087,ジャックライン,jacqueline.,77
7824,ユートピア,유토피아,60
6057,クレタ,크레타 섬,71
13390,食物,음식,14
3284,シャリア,샤리아,87
3098,ロデオ,로데오,88
9103,カリウム,칼륨,51
3888,ナイロン,나일론,83
897,beh,거대한 짐승,97
1492,アーバナ,urbana.,95
10788,バンコク,방콕,38
9799,プラハ,프라하,46
13093,アルゼンチン,아르헨티나,18
488,イプソ,ipso.,99
5866,チューブマン,튜브맨,72
11513,社会主義者,사회당,30
7522,シリウス,천랑성,62
1952,アッシリア,앗시리아,93
9287,ケイ,케이,49
3863,清水,깨끗한 물,84
5709,妄想,그릇된 생각,62
2059,eastb,동쪽 해드,93
2227,パーサー,파서,90
2273,ウィスラー,휘파람 부는 사람,91
13101,王子,왕자,17
8757,モーツァルト,모짜르트,53
8795,肝臓,신장,51
11149,危険な,위험한,20
3868,未解決の,해결되지 않은,84
5485,柔らかい,어린이 다운,74
11837,チキン,닭,29
9988,楕円,타원형,44
6242,バケツ,버킷,66
6178,スワジランド,스와질란드,70
8698,tbr,텐 브라스,54
13743,後ろに,뒤에,12
631,unc unc,자르지 않은,99
3457,オスプリー,물수리,78
4107,スラッガー,슬러거,78
2670,マンガン,망간,90
4608,シオダード,ciudad.,80
9341,アナストロフィー,대아형,49
1628,ピンホール,핀 홀,94
7615,笑う,미소 짓는 것,29
9802,驚くべきこと,놀라운,21
4431,ドラド,황새,81
7928,星雲,성운,58
8167,エントランス,참가자,51
13599,戻ってきた,반환했다,9
5026,恋愛,홀라,77
11342,unwed,부당한,34
12275,殺人,살인,20
12586,マレーシア,말레이시아,23
10430,フランツ,프란츠,41
7949,ランド,랜드,59
1924,アグリゲーター,집단 자,26
13218,海洋,대양,16
5706,はぁ,한숨을 쉬다,70
2987,納得裏に,설득력있게,88
8499,メディナ,메디나,55
13446,領域,지역,11
5285,神道,신차,76
989,キャメロット,카멜롯,97
11120,care care,캐리,36
9484,av,아귀,48
10444,地質,지질학,34
11777,ライセンス,라이센스,10
4809,スモーキー,스모키,79
3444,核兵器,뉘른,79
5778,いたずらさの,못된,73
5890,ヒッコリー,히코리 재목,72
14249,資金,자금,22
6237,尊敬する,공손히,11
8048,デコの,데코,58
12670,ピクセル,픽셀,21
1468,腹部,복부,95
4088,アカディア,아카데아,83
3272,義務的な,의무적이다,87
10279,プラザ,큰 광장,42
7792,abう,머물다,31
10043,モニカ,모니카,44
7386,アセテート,아세테이트,54
10533,インターフェース,상호 작용,38
14392,部品,부속,8
14124,報告,보고서,5
8663,ワゴン,왜건,48
4043,シンプルさ,간단,82
10841,ワイン,와인,37
7742,コーラス,합창,61
1540,養殖,양식업,95
5318,勉強する,검사,29
341,マーテル,마르텔,100
1699,ボーガルト,보가트,94
4671,快適でない,불편한,78
7068,ベーシスト,베이시스스트,64
9236,恥,창피,46
9691,エルマン,허먼,46
7436,シェリフ,주 장관,61
5668,夕暮れ,dumas.,67
7427,破滅,망치다,36
1977,分離士,분리 주의자들,66
5991,エタナ,etna.,71
12768,オランダの,네덜란드 사람,21
10828,コカピー,코카,38
14511,離れる,떠나다,7
12734,連邦,연방,22
3053,メーバー,자세한 사람,88
10921,ピラミッド,피라미드,32
13546,海岸,해안,13
2661,アウトリーチ,지원 활동,90
9786,用語,술어,46
9231,性別,성별,49
2668,規制当たり前,규제,90
11981,スコータリー,스코샤아,28
12911,美術館,박물관,19
9265,司法,사법,48
12576,感じた,펠트,23
7796,アイロニー,반어,60
7874,億万長者,억만 장자,57
7437,スロバック,슬로바키아 사람,60
4245,覆い,eaaver.,82
3635,分解された,분리 해제,85
8838,勇敢,용감한,23
9148,停止,정지,37
10988,フルーツ,과일,33
8515,榴弾砲,곡물,32
218,ニトロフェノール,니트로 페놀,100
2867,陸庫,배 밖으로,89
7846,bi bi,격퇴,59
6081,lex,법률,71
12556,ご飯,쌀,23
10063,修飾子,한정자,8
8611,ドリル,송곳,42
4589,逆転した,거꾸로,67
7802,サイクロニック,격렬한,11
6246,ボロン,붕소,70
8007,オージー,호주인,51
883,微妙に,미묘하게,97
12702,リライト,고쳐 쓰기,17
13943,オフ,끄다,8
5888,流星,유성,68
13027,クリストファー,크리스토퍼,18
11634,吟遊詩人,음유 시인,31
3758,pers pers,페르세우스,85
3346,箸,젓가락,87
11479,議会,입법부,29
5875,可能性,있을 수 있는 일,72
4777,労働組合医,노동 조합원,69
13476,真っ直ぐ,똑바로,14
6715,最高級の,가장 훌륭한,67
10259,テクトニクス,건축,39
12094,qu,퀘스트,27
12969,遅れ,지연,7
7664,賞品,칭찬하다,40
7995,ジャンパー,점퍼,55
7606,蚊,모기,58
8398,一致,우연의 일치,39
4470,アルビニズム,알빈 주의자,78
3175,叫び,고함 짓는 것,46
3607,ブラジャー,브래지어,78
9493,分子,분자,44
6147,返済,배상금,66
3487,カメレオン,카멜레온,86
14211,週,주,9
1349,ワークステーション,워크 스테이션,87
2032,お悔やみです,애도의,87
13805,による,~에 의해,5
4754,骨折した,골절,51
14423,提示,발표,10
7577,スコッチ,스코치 위스키,62
6515,ディルド,딜도 라구 딜도,66
2613,野望,큰 뜻,73
12461,ユニフォーム,제복,21
6322,統合失調症,정신 분열증,69
10262,中間,연결되는 기간 동안,42
2902,グレープフルーツ,그레이프 프루트,89
7405,クラリネット,클라리넷,62
12998,大丈夫,좋아,17
4515,ボルト,볼트,73
5213,安穏な,저렴한,76
1109,ロシックルシアン,로사 루시아,97
3023,スレイン,죽은 것,88
13009,アリーナ,투기장,18
2278,カッコウ,뻐꾸기,91
8293,熱意,열광,56
9602,六十の,육십,42
9038,マントル,맨틀,51
8522,判断する,판단,19
420,楔形文字,설형 문자,100
6888,白血病,백혈병,66
12308,conv conv,전달,25
3409,ストラウド,강건합니다,87
12769,ハンプシャー,햄프셔,21
11881,現金,현금,29
10143,アリストテレス,아리스토텔레스,43
232,因,도청했다,74
2279,クレオール,크리올 사람,91
4379,加速する,가속하다,35
12497,ランナー,달리는 사람,19
878,アマリロ,amarillo.,97
3378,破産,파산 한,85
12527,クレジット,신용 거래,17
14327,d,디,7
5322,ブロンド,금발의,62
8985,手の込んだ,정교한,44
3005,メチシリン,메티 실린,88
12641,軽くする,가볍게 하다,22
5015,内分泌物,내분비,77
3892,ウィルトシャー,윌셔들,84
2151,アポジー,최고점,93
340,祖父母,조부모,80
4503,隕石,운석,68
6198,旗艦,기함,70
3695,睡眠状態,잠자는,85
9510,パイプ,파이프,39
1880,le le,leighton.,93
21,ハートブレーカー,하트 브레이커스,75
8403,シーク,시크교,47
4956,馬力,마력,77
5321,単核症,단 핵증,75
7227,ファビアン,파비안,63
2546,ヌクレオロス,핵소,91
9313,ボクサー,복서,48
1187,屈折,굴절,83
3587,バイリンガル,이중 언어,85
4058,ヴッシュヌ,비슈누,83
492,便秘,변비,96
2911,インダクテ,인덕터,85
61,アンチサブマリン,antistubmarine.,100
5697,メタン,메탄,73
6706,パルテノン,파르테논,67
11329,17,17 세,34
2833,タペストリー,태피스트리,88
2386,反論,반항적 인 것,91
6084,ハッシュ,해시시,65
22,口紅,립스틱,100
13115,エジプト,이집트,17
3146,インスリン,인슐린,88
12970,継承,et.,19
3962,hand,헨델,83
5238,キャッチポール,캐치폴,76
12668,テリー,테리 직물,22
4773,サルダール,sardar.,79
12920,ケベック,quebec.,20
9297,慈愛,자선 단체,46
2689,メトラ,메트 라,90
9665,回復する,다시 덮다,20
5720,モード,모드,34
8886,ach ach,아 졸라,52
11117,局,국,36
11792,身に着けて,착용 한 것,30
6132,マギー,매기,70
8379,ダイヤモンドバック,다이아몬드 백,54
9570,農民,농부들,38
12463,台湾,대만,24
6028,貸した,사순절,71
12707,結石,결석,19
3009,凹ました,불명예 스럽다,88
10504,お祝い,축하,19
1629,二重,양면 인쇄,93
10596,競走馬,경주마,29
6610,メンター,멘토르,66
690,hind hind,가늠자,98
9062,ボトル,병,40
12875,香り,향기,20
6283,モンペリエ,몽펠리에,70
9225,展示されている,디스플레이,13
7449,レス,rees.,57
2697,ステートレス,무국적자,83
6390,ブロックバスター,블록 버스터,66
5748,キュービズム,입체파,73
7717,名詞,명사,53
13088,壁,벽,16
7816,再確認,재확인하다,60
7643,オアシス,오아시스,61
627,地震計,지진계,94
3179,純度,청정,88
10021,コンポーネント,구성 요소,28
1000,オブボン,오드 폰,97
10316,キャッシュ,은닉처,38
8800,放送局,방송사,13
14447,始める,시작하다,11
10916,銅,구리,38
2893,シェトランド,셰틀 랜드,89
8540,狸,오소리,43
3593,サマリアン,사마리아인,84
8294,rousseau,루무치,57
11728,ミラノ,밀라노,31
4569,am am,...의 듯이있다,80
4220,フォレンジック,법의학,45
2071,メラノーマ,흑색 종,93
9877,コンソール,콘솔,34
13368,トロフィー,트로피,15
13151,前進,전진,11
11126,卑劣な,교활한,36
14093,未来,미래,8
9246,軌道,궤도의 궤도,14
10980,アップグレード,업그레이드,21
219,ブーザー,술꾼,100
1256,お辞儀,구운,36
4443,水生,물의,47
1501,アクチュアル,보험 수리사,88
4277,amb amb,앰비언트,81
8950,スロット,슬롯,45
10337,江田,eta.,41
8525,チェシャー,체셔들,55
12138,キリスト,그리스도,27
13078,空港,공항,17
13913,両方,둘 다,8
11839,宣伝,선전,30
9428,リズム,율,46
2039,バンカー,은행가,83
8954,ロンド,ronde.,52
10931,マテリアレ,소성품,38
12293,サウジ,사우디,25
8574,ライター,거룻배,53
9430,エキサイティング,신나는,34
2428,めたらかさ,새끼 른,91
6930,畝ね,걸쭉한 죽,63
14192,同意した,동의했다,11
9571,陣地壕,벙커,44
12749,pm,오후,22
11141,飽く,앉았다,36
12011,ニューカッスル,뉴캐슬,28
7741,講堂,강당,60
3894,オセロ,오델로,84
4636,マガタル,청둥 오리,79
4970,アセクティビ,asclepius.,78
10720,ジルバート,길버트,38
11547,変更されました,변경,8
12992,ダイアグラム,다이어그램,17
5366,ing out,나가는,75
7190,ゲーマー,게이머,63
13287,帝国,제국,15
6752,リードオフ,최초,67
5392,匂い,냄새,51
14425,これまで,항상,11
5227,フェティシズム,맹목적 숭배,64
9636,ホイットニー,휘트니,47
1606,狼狽,당황,85
321,コクラギ,와우각,100
14282,シリーズ,시리즈,7
13742,男の子,소년,10
8814,鋸歯,하늘소,52
9712,サーカス,서커스,46
5462,torah.,토라,74
11719,テーマ,주제,26
10723,デモンストレーション,데모,18
1727,pen pen,옹호자,40
2928,凡意,민법상,88
13696,個人,개인,11
5219,甘味,쑤셔,76
2922,ベリリウム,베릴륨,89
9453,コントラの,틀,48
5297,be be,베이스 어이야,76
