ID,CHINESE,DANOIS,INTERVAL
11187,巴拉圭,paraguay.,35
2320,基线,baseline.,88
13546,沿海,kyst,12
9931,酷刑,tortur,38
6595,整洁的,pænt,66
3251,微微,pico.,88
14051,之后,senere,8
517,岌岌可危,precarious.,95
9647,赞比亚,zambia.,47
2980,壁炉,ildsted,87
6611,舒伯特,schubert.,68
4423,极好,fabelagtig,80
240,吐痰,spytter,26
4829,使者,envoy.,75
9038,披风,mantle.,50
11325,西格玛,sigma.,34
9326,立陶宛语,litauisk.,48
14469,文档,dokument,12
12775,孩子,barn,15
7538,威士忌,whisp.,62
7194,长老会,presbyterian.,61
12079,花园,have,22
3888,尼龙,nylon.,83
4950,词源,etymologi,66
9153,否认,afslag,49
9130,无穷小,infinitesimal.,45
8050,果冻,gele,58
12449,克雷格,craig.,24
10010,奥德赛,odyssey.,44
14065,难的,hårdt,8
8636,狼獾,jærv,32
8011,数学家,matematiker.,43
11124,印象,indtryk,21
3975,技术人员,teknikere.,56
7111,赃物,booty.,62
13359,引用,citeret,7
1452,行车道,kørebane,95
12733,冲,rushing.,12
11673,壁画,fresco.,31
12331,皮特,pete.,25
8277,牙科,dental.,57
6195,贵宾犬,poodle.,69
6052,对称,punic.,71
3127,面纱,slør,71
1340,反击,kontraangreb,57
13028,电路,kredsløb,17
1548,短波,shortwave.,95
10449,格鲁吉亚,georgian.,38
1837,耶泽贝尔,jezebel.,94
1935,抗氧化剂,antioxidant.,91
2693,闭工,intertropical.,90
5512,拉扯,træk,18
11599,pe,peer.,29
11370,德里,delhi.,34
5614,巨型,jumbo.,72
6523,传染性,smitsom,68
11879,卢比,rs.,29
9851,自治市镇,borough.,43
2659,乐天,handily.,90
3638,劳动力,arbejdsstyrke.,85
11263,帽,kasket,23
7123,元,yuan.,64
5721,层云,stratus.,73
12819,认为,antage,14
3742,蒙,mongolian.,83
9537,晚餐,aftensmad,47
1015,安第盟,andan.,97
10725,响,højt,38
14081,消息,nyheder,11
13215,插曲,episode.,12
14142,时期,periode,8
9362,公墓,kirkegård,49
12927,接收,modtagelse.,6
11027,会员资格,medlemskab,36
10251,纳米,nm.,42
5440,等分类,alikvot.,75
13816,它是,dens,5
6683,区分,differentiere,41
187,支流,tributary.,90
14096,税,skat,24
1386,an,anamorphic.,96
5841,雪茄,cigar,71
865,磷酸二酯酶,phosphodiesterase.,97
11724,眼镜蛇,cobra.,30
8236,嗡嗡声,summen,55
13066,受伤,skadet,17
4042,平静地,roligt.,83
10175,得分手,scorer.,32
1732,特许权使用费,royalties.,66
13811,有,har,5
7849,封建,feudalisme.,52
6910,渴望的,ivrige,63
7216,毛茸茸,furry.,63
8909,巴比伦,babylon.,52
11436,芦苇,reed.,33
3937,下降,nedstigning,38
7919,七十,halvfjerds,48
5370,易挥发的,flygtige,68
2276,大腿,lår,88
2209,蓝图,blueprint.,87
9592,武装分子,militant.,29
4281,作证,vidner,58
10894,蒂莫西,timothy.,38
14453,八月,august,6
5921,多丽丝,doris.,70
11924,sex,seksuelt,17
14057,改变,lave om,5
4882,罗宾斯,robbins.,76
2687,烹饪,kulinarisk,90
3120,快门,lukker,77
7358,天鹅绒,fløjl,62
6334,多普勒,doppler.,69
7451,同事,kollegaer,53
1136,蜈,tusindben,96
8908,舳,fanny.,52
7108,误解了,misforstået.,64
7206,四分之一决赛,kvartfinale,63
7252,全套服装,outfit,55
430,天坛,dayan.,100
1309,吞吐量,gennemstrømning,96
4056,一开始,begyndelsen,83
13187,网球,tennis,16
2058,手动,hurting,92
6720,尴尬的,akavet,66
9310,总部,hovedkvarter,16
12339,纳,na.,25
13731,空间,plads,11
6340,新奇,nyhed,67
10698,重新评估,revurderet,38
11145,美人鱼,havfrue,36
13074,实验室,laboratorium,17
5683,检查站,kontrolpunkt,62
11684,腿,ben,18
7565,贝宁,benin.,62
13001,屠杀,massakre,17
14217,再次,en gang til,5
12634,非法的,ulovlig,21
7481,招待员,usher.,57
12265,马歇尔,marshall.,21
9209,蒙娜,mona.,50
2140,浸泡,gennemblødt,84
9141,赌棍,booker.,51
39,调试,fejlfinde,90
9062,瓶子,flaske,40
6144,斋月,ramadan.,71
1155,坏疽,gangrene.,97
13839,a,en,5
7464,列宁格勒,leningrad.,62
5493,斯隆,sloan.,75
6907,粘性物,goo.,65
14238,事物,ting,8
7527,存储库,repository.,61
6632,马赛,marseille.,60
10057,哈克尼,hackney.,43
8346,伏尔泰,voltaire.,56
14001,很少,få,6
10825,无意义,meningsløs,38
11949,运河,kanal,28
3303,处方,recept,81
3575,天上,himmelske,85
3641,笔记本,notesbog,81
8483,集团,blok,55
6447,婆罗洲,borneo.,69
8218,卓越,enestående,13
10509,唱歌,singing.,28
396,硒,selen,100
13226,向前,frem,9
3498,熟练程度,færdighed,74
11229,坝,dæmning,33
3460,屯,tun,86
3916,橡子,agern,82
11717,哈维,harvey.,31
13052,信仰,tro,17
6399,经销商,forhandler.,56
10862,守门员,goaltender.,29
9260,拉斐特,lafayette.,50
11114,牡蛎,østers,36
9154,指挥棒,baton.,47
11577,突出,fremtrædende,27
14380,看法,udsigt,6
10804,投降,overgivelse,28
1541,斯巴尔罕,stalwart.,86
340,祖父母,bedsteforældre,80
1756,同学,klassekammerater,84
6666,退回,retook,67
13271,中继,relay.,15
9397,莱德,ryder.,49
13992,基于,baseret,8
6023,毛巾,håndklæde,67
8972,陷阱,fælde,33
12753,视窗,windows.,11
10959,回馈,feedback.,37
9703,尖叫,skrige,38
11177,穿梭,shuttle.,35
4804,没有注意到,ubemærket,73
13717,国会,kongres,12
13167,gogo.,gå gå,17
2473,粘合剂,klæbemiddel,74
135,卡仕达酱,custard.,100
812,锡金,sikkim.,98
1585,布吉,boogie.,95
12507,不伦瑞克,brunswick.,23
8882,变速箱,gearkasse,52
8937,长毛象,mammut,51
11413,滚动,rolling.,17
470,雅博,abbot.,97
11952,鲨鱼,haj,22
394,莱瑟姆,latham.,100
6246,硼,bor,70
14341,中央,central,10
14282,系列,serie,7
3471,毛里西奥,mauricio.,87
2708,天使,ærkeengel.,88
12899,足球,fodbold,20
388,鹌鹑,quail.,98
11475,扬声器,højttaler,27
2401,违规行为,overtrædelser,78
7283,卡罗姆,carom.,62
13859,时间,tid,5
3145,德鲁兹,druze.,88
8455,种族,etnicitet.,24
676,重生,rebirth.,98
12913,排,række,18
5337,针,nål,70
9734,本尼,benny.,45
12630,设施,facilitet,18
2194,法典,codex.,92
1172,基洛纳,kelowna.,97
9092,情人,lover,43
4157,伏尔加河,volga.,82
6857,阿尔茨海默,alzheimer.,66
4705,矛头,spearheaded.,61
9469,玉,jade.,47
6955,贼,tyv,65
9499,船尾,poop.,45
6347,谜语,dir.,69
8070,无穷无尽,endeløs,58
10763,麦当娜,madonna.,38
12384,亚,sub,24
9921,刷新,opdater,41
9234,小麦,hvede,50
10318,马萨,massa,41
14182,银行,banker,13
14370,提出,tilbydes,14
414,索纳尔,sonar.,100
9567,金米,gimme.,47
444,气压,barometric.,100
12588,阿尔伯特,albert.,23
10742,流产,abort,35
4167,盖格尔,geiger.,82
8903,托莱多,toledo.,52
13032,确切地,nemlig,18
3403,定制,skræddersyet,68
5685,巨头,tycoon.,73
1501,精算师,aktuary,88
13887,之间,mellem,8
3976,优雅的,elegant,72
1152,戈德,goldie.,95
8191,捣,pounder.,55
2073,伪造,disinformation.,92
4821,斯堪的纳维亚语,scandinavian.,74
11083,考虑,betragtning,20
7455,立体声,stereoanlæg,62
9247,珍妮,jenny.,48
12688,拼写,stavet,12
3752,漫步者,rambler.,82
11115,巴塞罗那,barcelona.,36
9418,滑,glide,35
12652,秘书,sekretær,22
4519,超支,overskreden,72
12320,格洛丽亚,gloria.,25
13005,药品,medicin,16
10087,大风,gale.,40
2000,扩张,dilation,85
13773,领域,domæne,11
3961,蠢货,moroner.,48
382,希尔克罗斯特,hillcrest.,100
7318,塞萨尔,cesar.,59
8203,格陵兰,grønland.,57
9352,索普,thorpe.,48
2798,页岩,shale.,89
13230,航班,flyvningen,15
10212,米尔顿,milton.,42
10744,鼻子,næse,36
3660,正常化,normalisering,14
5478,南行,southbound.,75
5582,一天,en skønne dag,74
3670,利基,niche.,83
3490,氨基转移酶,aminotransferase.,86
14321,语言,sprog,10
5502,卢坎,lucan.,75
14295,下列的,følge,5
12335,高手,es,22
7923,呀,yom.,59
11511,奶油,fløde,32
9866,惠特曼,whitman.,45
10491,领奖台,podium.,39
12327,武器,våben,14
10831,抱怨,klager.,26
12157,差距,gap.,25
7762,海伦娜,helena.,60
10785,致远的,sund fornuft,38
6859,雇用,beskæftiger sig.,21
9253,跑道,bane,46
4066,聚酰胺,polygami.,83
7141,帕蒂,patty,62
7929,印刷,incas.,39
9912,住宅,beboelse,45
14468,想要,har lyst,5
4377,流线型,strømlinet,71
6358,空域,luftrum.,69
11429,首先,indaugural.,30
9670,合成,syntese.,46
6237,尊敬,respektfuldt,11
2907,拼字缩写,scrabble.,88
5816,避免,undgås.,6
11701,男爵,baron.,29
11645,雪佛兰,chevrolet.,31
14303,事实,faktum,6
14233,必需的,krævet,6
10571,日益,i stigende grad,39
8708,攀登,klatring,28
3140,陶瓷制品,keramisk,79
9386,保加利亚语,bulgarsk.,46
8192,飘带,streamers.,49
9885,爱人,vokal,35
2722,海葵,anemone.,89
2169,顷,næppe,71
12166,歪曲,misrepresenting.,22
100,驼背,humpback.,100
2755,情欲,begær,85
11963,对手,modstandere,22
14494,洛斯,los,38
1439,愈合,hele,57
13393,见面,mødes.,9
11129,快点,hurtigere,36
4316,笨拙,klodset,80
13929,方式,vej,7
10343,失败者,taber,33
3533,猪油,svinefedt,86
11928,非凡的,ekstraordinær,29
8885,劫持者,hitters.,33
9067,道尔顿,dalton.,51
11723,鲸,hval,26
9328,琳达,linda.,49
3901,托克,tock.,84
5849,夹层,mezzanin,71
13527,技术,teknologi,12
2375,昆腾,quinton.,91
12666,神话,mytologi,21
791,皮肤科,dermatologi.,98
1877,醒来,waking.,27
5309,短跑运动员,sprinter.,60
9138,优先,prioritet,47
5806,日子,dat.,73
4464,欧亚,eurasian.,80
4761,螺旋,helix.,79
311,纱丽,sari.,97
702,坦,tidbit.,88
6678,石灰石,kalksten,67
7838,习惯,vane,46
6614,随时,når som helst,68
11402,粗略,scoreless.,33
14325,通讯,kommunikation,8
2488,漏斗,tragt,86
13603,日本人,japansk,12
12750,迪克,dick.,21
13687,坏的,dårligt,12
4144,最广,bredeste.,82
8031,卡特勒,cutler.,59
7615,笑,smiler.,28
14059,单元,enhed,6
6576,鸸,emu.,65
302,甘迪,gundy.,100
9055,雷雨,tordenvejr,40
3950,撑腰,bolster.,65
14146,姓名,navn,6
6654,af,afro.,67
8022,染料,farvestof,53
7161,鲁德,rudd.,64
12570,湖人队,lakers.,22
10849,取决于,afhængig af,23
10709,数学,matematisk.,20
3908,火锅,firepower.,84
48,哑光,matti.,100
6512,沙门氏菌,salmonella.,68
5381,塔巴斯科,tabasco.,76
6884,特技,stunt.,58
7242,三聚氰胺,melamin.,63
8039,晴朗,solrig,41
1400,最亮的,lyseste.,95
13724,托马斯,thomas.,12
11709,接近,nærhed,30
4949,无政府主义,anarkisme.,75
11217,主流,mainstream.,35
6084,哈希,hash.,65
13247,希腊,grækenland,16
2756,压迫,undertrykkelse,67
11004,伯纳德,bernard.,37
7150,托勒密,ptolemy.,64
13085,争议,kontrovers,8
4312,面粉,mel,82
9278,钝,sløv,49
3371,枯槁,haggard.,87
2803,座,seser,88
12611,东京,tokyo.,22
11170,大象,elefant,33
13283,悉尼,sydney.,16
5942,泰隆,tyrone.,72
5924,最热门,hottest.,72
5132,邦迪,bundy.,77
10541,卡罗尔,carroll.,40
14257,网络,netværk,8
8722,牛仔,cowboy,22
2891,淹没,oversvømmet,77
14391,九月,september,6
11885,肯尼,kenny.,29
13456,不必要的,uønsket,14
3886,文凭,eksamensbevis,82
10926,纪念碑,monument,34
12981,日程,tidsplan,13
1438,五旬节,pisecost.,67
4053,画报,billedlig,81
5231,鲁莽,hensynsløs,75
4805,谴责,fordømme,34
2660,最富裕的,rigeste,90
10664,氏族,klan,35
3578,理论家,theorist.,57
7324,出现,opstå,47
5475,重新编号,omnummereret til,59
14485,种类,venlig,13
12033,海盗,pirat,18
6243,命名法,nomenklatur,70
5691,睾酮,testosteron.,74
7287,污染,forurening,46
2068,烈士,martyr,62
11292,达到,opnå,17
4837,冰箱,køleskab,64
11619,保加利亚,bulgarien.,31
11272,赫伯特,herbert.,35
14078,政治的,politisk,10
5985,北行,northbound.,72
11346,阿尔巴尼亚,albania.,34
7985,强加,pålægge,33
4209,合成酶,syntetase.,82
11695,阴影,skygge,28
337,料理鼠王,ratatouille.,100
10795,专员,hr. kommissær.,37
1667,帝国主义者,imperialist.,80
7588,redshirt.,rød skjorte,58
13601,划分,afdelinger.,7
7377,甲基苯丙胺,methamphetamin.,62
1045,结算,choctaw.,97
14458,想法,tanke,11
14151,南,syd,8
9752,唱,sung.,46
14203,加工,forarbejdning,10
3803,周边,periferi,83
3212,墙纸,tapet,84
14021,国家的,national,7
4203,废料,skrot,52
2060,阿斯彭,aspen.,92
13285,第七,syvende,16
8281,西尔斯,sears.,55
6832,拆除,nedrivning,63
14168,政策,politik,6
10137,杰拉德,gerald.,43
5483,钦奇拉,chinchilla.,74
14347,努力,indsats,6
13713,海,hav,12
9824,mar,marroner.,39
4143,托拉,tora.,81
270,支持者,proponent.,73
14293,加利福尼亚,californien,9
9785,埋葬,buried.,37
11379,sh,shaw.,34
9439,安道尔,andorra.,48
11708,中等的,medium,30
411,斜氰.,cyanuric.,99
11183,维多利亚时代,victorian.,35
5085,白兰地,brandy,77
8785,移民,migration.,44
13729,侵权,overtrædelse,11
13375,酶,enzym.,14
13178,长度,længde.,15
699,达格,dag.,96
11201,代理人,agenter,21
11501,塞浦路斯,cypern,32
2345,某个地方,noget sted,91
2282,蹒跚,svimlende.,77
12484,统计数据,statistikker,20
14310,某物,noget,7
1774,视差,parallax.,92
7441,奥克斯,aux.,62
9973,尼罗河,nile.,44
9737,凸轮,cam.,39
9899,流浪者,rover.,32
13559,暂时的,midlertidig,13
7290,巴士尔,bastille.,63
6593,贫民窟,slumkvarter,65
8795,肾,nyre,51
9425,十七,sytten,48
5947,密克罗尼西亚,micronesia.,72
14074,远的,langt,8
4403,摄政,regent.,35
6869,高潮,orgasme,65
11011,龟,turtle.,32
2647,神学家,teolog,86
10130,聪明的,intelligent,17
3405,悄悄三,crept.,87
6452,臭鼬,stinkdyr,69
9660,钙,kalk,47
10694,剑桥,cambridge.,38
9573,乌贼,blæksprutte,39
2897,胆固醇,cholesterol.,88
9415,假想,imaginært,48
9811,tal,fortællinger.,30
10192,伽玛,gamma,42
14232,男人,mand,8
2560,剧场,playhouse.,90
9205,多莉,dolly.,50
1284,马拉,mala.,96
7736,谐振,resonans.,56
1601,车床,drejebænk,95
7992,消费,forbrug,59
11026,玛鲁,maru.,37
13253,担心,bekymringer.,9
7990,香槟酒,champagne,59
582,暂不过,uskadt,99
2493,信天翁,albatross.,90
12885,健康,sundhed,20
789,哈吉斯,haggis.,98
12300,相对的,dissident.,25
6863,理想情况下,ideelt.,35
4283,蝎子,scorpions.,45
1206,疥,scabies.,97
8864,市郊,forstad,36
11084,矿业,minedrift,16
13276,天气,vejr,15
10101,穿着,klædt på,25
11221,创始人,grundlægger,32
4085,呼啸,whiz.,83
11185,莱昂,leon.,28
10884,土壤,jord,37
6287,依托,stole på,31
921,采购,procurement.,78
8414,令人难以置信的,utroligt,38
14025,我的,min,5
11504,第十九,nittende,32
14212,指控,gebyrer,14
10975,废话,crap.,36
1528,膀胱,blære,95
3795,空投,airdrop.,74
13159,危机,krise,17
12245,公主,prinsesse,26
4877,萤火虫,firefly.,77
4811,虚假陈述,misrepresentation.,76
13846,但,men,5
14486,特征,funktion,9
9032,垄断,monopol,50
12696,图案,mønster,20
3229,鬣狗,hyæne,88
10170,杰伦塔,junta.,42
10002,意像,behandlinger.,44
7261,基因组,genom.,61
4076,陶笛,dowd.,83
12975,退休,pensioneret,14
2080,大蒜,hvidløg,92
8251,地平线,skyline.,57
4547,梅尔顿,melton.,80
12359,乍得,tchad.,25
7284,油船,tankskib,54
7631,湾,cove.,62
12289,宫,palads,25
7596,焦虑,angst,61
647,达尔斯,dalles.,98
6970,重构,rekonstitueret,60
6835,逾越节,passover.,66
8760,合成代谢,anabolic.,53
6812,二极管,diode.,65
10389,弗拉格斯塔夫,flagstaff.,41
14123,结果,resultat,7
11122,颊,buccaneers.,35
1504,皮艇,kayak,92
9097,碘化物,iodide.,51
5855,毛利人,maori.,68
6133,伊斯林,esther.,71
8840,标点,tegnsætning,48
13531,爬坡道,bakke,12
9859,忘记了,glemt.,45
5948,河内,hanoi.,72
8037,机智,wit.,23
10148,黑猩猩,chimpanse,42
9920,苍老,hoary.,45
8664,少年,ungdoms,54
7996,卡姆登,camden,59
14176,看,se,5
14450,打,hit,8
13552,适用,gælder for,10
13307,写道,skrev,15
5178,马不停蹄,uden stop,77
8716,免责声明,ansvarsfraskrivelse.,19
9500,怜悯,barmhjertighed,45
8978,软木,kork,50
6945,中子,neutron.,64
2768,戈尔亚日,goliath.,89
645,托伦斯,torrens.,99
9053,阴霾,dis,49
2016,人员配备,bemandet,85
13487,教会,kirke,13
4962,辅助的,auxiliary.,77
984,博洛,bolo.,97
5268,卖方,sælger,58
11913,农场,gård,23
10157,埃尔维斯,elvis.,43
6921,猎犬,hound.,60
9777,接下来,gennemgik,45
12512,观看,ser på,12
6071,蒙特里,monterey.,71
4062,埃里卡,erica.,83
369,强子,hadron.,100
10626,柠檬,citron,38
7148,格斯塔诺,gestapo.,64
12272,教皇,pave,25
1577,人际交往,interpersonelle.,95
9093,毕业,bestå,35
13970,做过,gjorde,5
3539,吐曲面,tyfoid.,86
7535,致命,dødbringende,60
5105,专业,specialitet,68
9172,塔尔萨,tulsa.,50
6108,丁锅,draper.,71
10075,印度尼西亚,indonesisk,42
11245,吐司,ristet brød,34
8308,纳粹,nazister,24
11403,专家,ekspert,24
9511,艾琳,erin.,48
6367,梅毒,syfilis.,69
1057,赫斯蒂亚,hestia.,97
13604,运动的,sport.,10
10113,阿立迪亚人,ascidian.,43
3147,克拉弗,culver.,88
8645,庇护所,ly,44
38,equ,heste,98
9676,不列颠哥伦比奈里,britannica.,46
13132,一切,alt,17
2684,群青,ultramarine.,90
12342,几内亚,guinea,24
7169,互相反弹,rebounded.,26
1764,拦截,blocker.,84
1767,养老金,pensions,62
5394,不合逻辑,ulogisk,74
1174,甘蔗,carne.,94
13857,后,efter,5
2111,淋巴瘤,lymfom,92
13637,法庭,ret,12
4135,棱镜,prisme,82
4048,坚果壳,nøddeskal,83
8197,缺席的,fraværende,57
10971,杰基,jackie.,35
10756,战士,kriger,23
6625,土狼,prærieulv,52
9640,泰晤士河,thames.,47
13185,帕特里克,patrick.,16
10816,半球,halvkugle,38
9238,莱昂内尔,lionel.,50
6467,arg,argent.,69
5495,ph,pharos.,75
12324,哥伦布,columbus.,25
14424,尤其,især,10
3939,生物圈,biosfære,83
2706,不可知论者,agnostic.,88
5473,不等式,ulighed,68
1393,帕尼,penney.,96
10327,公斤,kg.,41
9904,联系,kontaktet,5
3492,大麦,byg,85
9026,姿态,stance.,50
4660,戴德,dade.,79
8387,佛兰德斯,flandern,56
6710,孕,gravid,67
11471,卖,sælge,20
4394,蒙古人,mongols.,54
2050,弹头,warhead.,76
6583,带宽,båndbredde,66
5720,模式,modes.,34
7146,浅的,overfladisk,62
14432,保险,forsikring,13
2453,救主,frelseren,88
11318,玛格丽特,margaret.,34
13555,双倍的,dobbelt,12
9562,薪水,løn,43
8249,税收,skatter,24
11606,氧,ilt,31
5464,反应堆,reaktor,70
6278,霍莉,horry.,70
13047,菲律宾,filippinerne.,13
4673,无害,uskadelig,79
10375,机场,airfield.,33
2698,柠檬烯,limonene.,89
11067,最强的,stærkest.,37
14055,来,komme,7
8126,签名,autograf,50
10562,博尔德,kampesten,39
7687,澳门,macao.,61
14118,给出,givet,10
7656,恰尔多,chico.,61
10538,暮,tusmørke,40
11768,亚伯拉罕,abraham.,30
10167,蛋糕,kage,40
6175,无所话地,wheely.,68
4887,豪华,deluxe.,78
10611,柴油机,diesel.,38
943,曼陀罗,mandala.,97
11806,狮子,løve,17
12055,杰斐逊,jefferson.,28
12926,富有的,rig,19
10929,泊位,kaj.,34
11207,琼..,joan.,35
10801,海耶斯,hayes.,31
4270,新石器时代,neolithic.,82
13234,亲,kære,16
4694,破坏者,vandalistisk.,79
2219,不可预测的,uforudsigelige,88
2997,百胜,yum.,88
4637,营养不良,dystrofi,80
9732,爱丁堡,edinburgh.,46
13866,可以,kunne,7
6547,意大利面条,pasta.,68
13220,发达,udviklede sig,10
6315,教区,diocese.,69
14490,转身,vendte,9
10283,马赛克,mosaik.,41
13326,人力资源,hr.,13
2010,拼错,misspelling.,60
13188,孩子们,børn,16
9267,利比里亚,liberia.,50
2452,天才,gifted.,42
8303,泰特,tate.,56
12416,智利,chile.,24
3027,黄玉,topaz.,88
12767,十年,årti,18
11797,地下,underjordisk,30
1097,守望者,fængselsinspektør,92
9715,亚历克,alec.,46
10417,苏珊,susan.,40
10918,后果,aftermath.,38
2222,肉桂,kanel,92
14492,期货,futures,8
1920,乡下人,hillbilly.,86
9255,毕达哥拉斯,pythagoras.,50
6739,海牛,søko,66
8263,马德拉斯,madras.,57
11546,雷,torden,31
8646,亚特兰蒂斯,atlantis.,54
213,无产阶级,proletariat.,100
11173,汉斯,hans.,21
8279,蟒蛇,anaconda.,56
6388,洗,vask,42
6535,枉费,futile.,59
2942,蒲公英,mælkebøtte,87
14191,项目,projekt,7
2628,裂口,cleft.,88
11251,矮人,dværg,33
13682,卡罗莱纳州,carolina.,12
9404,王牌,trump.,46
13409,12月,dec,14
12133,周四,torsdag,27
12898,犹他州,utah.,20
1693,恶心,kvalme,95
13200,女王,dronning,15
486,so,soaring.,70
2257,格子花呢,plaid.,91
12041,新鲜的,frisk,27
8079,广州,canton.,54
7614,有趣的是,interessant.,62
5086,猖獗,rampant.,77
6919,猛禽,raptor.,46
7899,缓解,lindre,27
3932,发音,udtale,38
11939,任性的,wayward.,29
7014,革新,innovation.,44
3446,博拉,bora.,81
5623,平庸,middelmådig,72
9916,规定,bestemmelser,38
5848,弗里德曼,friedman.,73
13027,克里斯托弗,christopher.,18
10688,亲切地,venligt.,38
1574,发声,voicing.,19
6977,爆发,popped.,19
8399,日落,solnedgang,55
203,步法,fodarbejde,100
8758,磁铁,magnet,35
13035,人员,personale,18
726,铮铮,clank.,98
8296,瘸,halt,56
11772,巴西人,brasilianske,29
12316,猎人,jæger,23
11836,灰,aske,24
3955,弦,akkord,71
5748,立体主义,cubisme.,73
14301,忧虑,bekymring,9
6209,郊外,udkant,70
866,ind,indefing,97
7788,我有,ive.,60
11405,罗密欧,romeo.,33
9408,离岸,offshore.,49
1104,用水,modstå.,97
8221,蹂躏,ødelæggelse,57
7034,溶剂,opløsningsmiddel,58
