ID,TURC,POLONAIS,INTERVAL
7932,rube,wiejski prostak,63
662,yule,święta bożego narodzenia,99
13712,doğrulanabilir,sprawdzalny,9
13554,takdir edilen,doceniany,11
14132,ek,dodatek,7
12510,kalem,przedmiot,22
12511,yön,kierunek,13
10683,kirpi,jeż,43
2336,güneye doğru,na południe,62
13364,özür dilemek,przepraszać,6
10075,endonezyacı,indonezyjski,47
8269,kiraya vermek,wynajem,51
4881,gece kulübü,klub nocny,75
13423,daha erken,wcześniej,17
10654,rap,kuks,38
229,dağılım,dyspersja,50
5976,can sıkıntısı,nuda,75
11451,ikiz,bliźniak,25
3459,sulu,soczysty,88
11750,mısırlı,egipcjanin,32
12764,en kötüsü,najgorszy,25
13300,kabarık,uniesiony,16
13601,bölünme,dywizje,8
1194,tantana,fanfara,98
14486,özellik,funkcja,11
7305,çıplaklık,nagość,67
2784,zamanlayıcılar,timery,69
1529,rektum,odbytnica,96
4625,spor,zarodnik,74
13903,beğenmek,tak jak,5
12479,sinameki,senna.,28
8284,yeniden konuşlandırılmış,przeniesiony,55
14154,müşteriler,klienci,30
13017,kuzey batı,północny zachód,22
10445,boyun,szyja,42
6924,mandıra,mleczarnia,69
13846,ancak,ale,6
12981,takvim,harmonogram,16
10669,editör,redakcyjny,39
14507,merkez,centrum,11
13538,uyma,zgodność,16
2655,patanı,pataniec.,91
10628,öğretme,nauczanie,34
1224,kaptanlık,dowództwo,97
10721,sandalye,krzesło,38
4705,zırhlı,bzdura,65
716,gelen,przywilej,87
7769,yemin,przysięga,61
14107,genel,ogólny,9
1762,aralıklı,przerywany,86
6955,hırsız,złodziej,69
1381,lenfatik,limfatyczny,97
5759,acele etmek,spieszyć się,71
8811,karaciğer,wątroba,57
1874,virüsler,wirusy,94
5419,meiosis,mejoza,79
3333,tournpike,rogatka,86
1565,missouryalılar,missourians.,89
25,karıncalar,mrówki,42
12761,uzun saç,długie włosy,25
6497,taksim,archipelag,72
12258,erkek,mężczyzna,29
1666,obua,obój,94
5662,duygu,uczucie,62
1300,ergen,dorastający,66
6061,uzun süreli,przedłużony,68
5792,ekinoks,równonoc,73
4961,horet,szerszeń,59
7298,manzaralı,sceniczny,67
12131,aday,kandydat,23
2144,erişilemez,niedostępny,94
9961,nadiren,rzadko,31
1924,toplayıcı,agregator,30
5645,yabancı insanlar,obcy,57
9767,bitkiler,rośliny,18
10503,radyasyon,promieniowanie,42
7394,istakoz,homar,66
2708,baş melek,archanioł,90
9564,yara,rana,21
6475,girişimci,przedsiębiorca,66
365,macaque,makak,99
7023,halı,dywan,66
13912,bilgi,informacja,5
2254,öncesi niteliğinde,prequel.,93
11941,wade,przebrnąć,33
7067,düzensiz,nieregularny,49
1523,alçak,nizinny,79
8824,tüccar,kupiec,52
10663,intikam,zemsta,43
14427,cevap,odpowiedź,12
814,jazzy,zgrzytliwy,99
7928,nebula,mgławica,62
2844,martı,maskonur,90
7691,geometrik,geometryczny,62
4807,doğurmak,ikra,47
8963,spite,uraza,55
940,testis,jąder,98
8951,husky,ochrypły,37
5244,çukurlar,rattlers.,78
5737,glover,rękawicznik,77
13923,ağ,sieć,9
12584,baba,ojciec,26
1907,tebliğ,komunikat,94
8259,fosilleşmiş,skostniały,62
708,dun,bury,83
10260,vesayet,wesley.,47
7183,papatya,stokrotka,67
9142,bu vesile ile,niniejszym,55
12564,tiyatro,teatr,27
10803,damak zevki,smak,39
7711,yatıştırıcı,kojący,64
3777,seyrek,rzadki,72
6976,eğim,nachylenie,57
2032,başsağlıklar,kondolencje,88
5652,ateşli,ogniowy,77
5865,ünite,unitarian,63
4368,dürüstlük,uczciwość,84
207,roo,maleństwo,100
885,lexicon,leksykon,98
12642,eğlence,rozrywka,23
7276,cinsel ilişki,stosunek płciowy,67
3432,enfarktüs,zawał,88
11346,arnavutluk,albania,38
11464,şehir merkezi,śródmieście,38
10985,döndürmek,kręcić się,34
12195,saygıdeğer,godny,31
8667,fildişi,kość słoniowa,58
7414,dolaylı,pośredni,66
7452,sütlü,mleczny,66
8521,sevk edilen,wysyłane,50
7293,kırılabilir,niełamliwy,67
3187,süreklilik,kontinuum,89
8197,mevcut olmayan,nieobecny,61
12707,taş,kamień,22
8766,haçlı,krzyżowcy.,32
7033,panhandle,żebrać,68
10370,reklamcılık,reklama,8
2890,meyil,urzeczywistnienie,90
6068,ısrar etmek,nalega,31
12122,otomatik,automatyczny,6
12569,jets,dysze,23
6444,bekçi,dozorca,71
10038,soy,rodowód,48
8485,taş duvar,kamienna ściana,59
11869,baker,piekarz,34
4277,ortam,otoczenia,84
4508,elyaf,zszywka,59
3646,kasnak,krążek linowy,87
13197,vatanseverlik,patriota,15
5979,hırslı,ambitny,74
14410,bakan,patrząc,5
10678,söz vermek,obietnica,28
957,trombosit,płytka krwi,93
14134,değişim,zmiany,6
11814,çalışmalar,studia,20
11309,penguen,pingwin,28
717,paspasist,pacyfista,96
13958,aylar,miesiące,12
12107,kontrollü,kontrolowany,12
12445,hanedan,dynastia,28
4665,limonsu,lemonia.,82
921,tedarik,nabywanie,81
1759,otistik,autystyczny,95
13228,bağlanmış,zawiązany,12
2860,coon,szop,90
13119,binlerce kişi,tysiące,17
3851,engellenmiş,udaremniony,75
14412,tüzük,zasady,8
9174,tebrikler,gratulacje,47
13248,profesyonel,zawodowiec,17
6893,raylar,karterki,70
7681,hanedanlık armaları,heraldyka,64
11095,yurtdışında,za granicą,40
12869,fl,flor,24
3531,sulak alan,podmokły,83
6474,artçı şokları,wstrząsy wtórne,60
9598,mizah,humor,44
5214,bol miktarda,obszerny,80
11591,gaziler,weterani,27
1209,en karanlık,najciemniejszy,98
10049,fenomen,zjawisko,48
996,zak,zag,98
11466,yeniden düzenlendi,reorganizowany,31
12099,kont,hrabia,31
5497,gland,gruczoł,73
6517,douche,natrysk,72
2069,trigonometrik,trygonometryczny,94
5282,kelime bilgisi,słownictwo,79
11071,patlayıcı,materiał wybuchowy,21
13143,kavga etti,walczył,21
9151,el bombası,granat,47
10059,güdük,fiszorki,41
10813,viyana,wiedeń,42
6066,buffalolar,bawół,21
8109,dolap,szafka,62
2168,göze çarpan,rzucający się w oczy,88
8099,viski,whisky,62
6430,gimp,kordonek,72
9931,işkence,torturować,43
12097,argümanlar,argumenty,20
5785,anüs,odbyt,76
19,infernal,piekielny,100
6668,ildi,verdi.,71
13546,sahil,wybrzeże,16
3416,mobilet,skuter,86
3480,aradan,interweniowanie,51
502,tantamount,równoznaczny,99
722,maggot,czerw,96
5841,puro,cygaro,75
10419,dipnot,notatka,35
1493,düzeltme,fiksacja,94
4728,ayak parmakları,palce u nóg,53
1810,uzun süredir,długotrwały,95
3224,terkedilmiş,zdemilitaryzowany,86
6665,akın,najazd,62
5539,hoyu,haga.,78
10163,iletişim,komunikować się,9
10427,kararlı,stabilny,44
1853,uçaksavar,przeciwlotniczy,95
5300,solcu,lewicowy,73
5617,ayçiçeği,słonecznik,78
13280,bağlam,kontekst,19
5575,emilim,wchłanianie,76
12684,komünist,komunistyczny,24
4663,bitmemiş,niedokończony,82
6033,soygun,rozbój,71
7080,merkezli,centryczny,68
4150,yenilenmiş,odnowiony,62
6407,louvre,żaluzja,73
3975,teknisyenler,technicy.,61
7805,ilkel,prymitywny,62
13995,büyük,duży,7
1469,çıkıntılı,dłuższy,96
12822,hızlı,szybki,24
12096,vakti zamanında,dawniej,32
3600,endişeli,niespokojny,88
6727,tamircilik,majstrować,68
9031,klorür,chlorek,56
5311,hovercraft,poduszkowiec,79
11128,dağıtılmış,rozpowszechniane,23
10789,araçlar,narzędzia,23
6604,çiğ,rosa,71
12790,yenmek,pokonać,12
7726,muş,mus.,50
787,falsifikasyon,fałszowanie,98
3486,zenginleştirilmiş,wzbogacony.,72
8619,mutfak,kuchnia,46
2000,seyreltme,rozszerzanie się,87
9525,evsiz,bezdomny,46
230,alt grup,podgrupa,93
9230,tuğla,cegła,50
10592,jambon,szynka,43
11957,bronz,brązowy,33
13067,abi,brat,15
7997,akkor,rozżarzony,62
3637,dağlı,hillman.,88
8299,pavyon,pawilon,58
9298,müşteri,klient,45
12008,rulman,łożysko,13
13696,bireysel,indywidualny,12
6760,çevresel,peryferyjny,63
5083,çizkek,sernik,80
13602,beşinci,piąty,15
12695,sel basmak,powódź,17
8167,katılımcılar,uczestnicy.,56
8477,lezzetli,pyszny,59
11312,gizlenmiş,ukryty,38
10066,kanca,hak,35
12321,yugoslavya,jugosławii,30
12155,turner,tokarz,31
1026,pancar,buraczany,95
9458,mezar,grób,42
7042,belgelendirme,orzecznictwo,45
13964,dört,cztery,7
11123,film müziği,ścieżka dźwiękowa,38
12366,örnekler,przykłady.,12
5337,iğne,igła,73
8154,raf,stojak,47
9989,kuzeydoğuya doğru,północno-wschodni.,48
10769,yolcu,pasażer,32
13287,imparatorluk,imperium,18
11149,tehlikeli,niebezpieczny,24
14143,açık,otwarty,9
4820,selefler,przodkowie,50
2939,berbat,gniazdo,87
3052,göze çarpmak,standoff.,89
10709,matematiksel,matematyczny,25
9570,çiftçi,rolnicy.,43
6615,asılsız,bezzasadny,71
10640,müstehcen,bestezon,44
13971,oran,wskaźnik,8
13858,birinci,pierwszy,7
3836,antitrust,antymonopolowy,87
9378,artan,czyściec,53
13771,hemen hemen,prawie,13
8624,herpes,opryszczka,58
357,taslaklar,warcaby,96
12395,toz,pył,29
14255,laf,sity,100
5975,şiirsel,poetycki,73
9469,yeşim,jadeit,52
12451,veri tabanı,baza danych,28
1098,sirenler,syreny,75
2716,şantaj,szantaż,86
6116,tokat,policzkować,58
3357,itfaiyeci,strażak,88
10774,eklenti,rozbudowa,25
11296,onbeş,piętnaście,38
1004,kılıçbalığı,miecznik,98
12969,gecikme,opóźnienie,8
6020,quiz,kartkówka,75
12543,sözleşme,kontrakt,23
5472,açıklayıcı,wyjaśniający,78
13698,ipuçları,poradnik,13
14307,almanca,niemiecki,12
7894,sürtünme,tarcie,62
13672,tüm,cały,14
1185,niasin,niacyna,98
4835,oğlak,koziorożec,82
13733,farkında olmak,świadomy,13
12358,doktor,lekarz,23
14372,kural,reguła,8
12282,deli,zwariowany,30
3249,flapper,podlotek,88
8873,demo,próbny,49
13550,5,5.,16
632,belirlenmiş,wymyślony,97
8805,senfoni,symfonia,56
13414,savaş,walczący,7
3478,yoldaş,towarzysze,57
5043,maltaca,maltański,81
5370,uçucu,lotny,71
13493,internet üzerinden,online,17
3716,tutulma,zatrzymanie,83
12393,parasal,budżetowy,28
1360,pele,pelektor,97
6160,çekiş,trakcja,74
12084,bestelenen,opanowany,26
14177,tasarlanmış,zaprojektowany,11
12036,işbirliği,współpraca,15
1522,styx,styks.,96
8433,rütbesiz,unanked.,60
3389,yağlar,obrazy olejne,19
2077,azgın,seksualnie podniecony,94
4461,kıyıcı,siekacz,80
11484,süpürme,zmieciony,37
11299,suçlu,winny,38
600,gecelik,nocna koszula,99
1815,biyomedikal,biomedyczny,95
4582,loto,loteryjka,83
13388,nick,nacięcie,18
9703,bağırmak,krzyk,42
2164,yeniden düşünmek,rethink.,89
3294,topuz,kok,59
9036,topa vuran oyuncu,batsman.,56
3670,niş,nisza,86
13166,tren,pociąg,12
8715,kumar,hazard,44
2650,kripto,crypto.,91
12924,jay,sójka,20
842,demirli,żelazawy,99
8428,kuir,queer,59
9057,sıkıcı,nudy,37
8395,caf,kawiarnia.,60
11082,mermi,kule,28
3071,devlet tarafı,stanowsek,89
11697,geri çekildi,wycofany,35
10953,kaplama,pokrycie,10
10520,sinema,kino,43
12671,dost,kolega,26
669,kabarma,puchnąć,71
131,düzgün biçimde,jednolicie,100
936,lair,leże,98
6904,tanrısal,leary,69
7514,sergilemek,eksponować,30
11726,suriye,syria,35
491,yenileme,odnawianie,38
8770,fiş,wtyczka,52
13988,faiz,odsetki,9
13778,galler,walia,13
9870,tomurcuk,pączek,47
6826,bağışlamak,pardon,65
8414,inanılmaz şekilde,niewiarygodnie,43
2017,doodle,gryzmolić,92
8939,davenport,sekretarzyk,57
8382,trajik,tragiczny,55
2766,serfilik,poddaństwo,91
7850,acımasızlıklar,okrucieństwa,60
6777,keten,bielizna,70
1535,mimik,imitować,93
10035,hafif,niewielki,48
12219,ses,audio,31
6336,seminer,seminarium duchowne,70
11518,bülten,biuletyn,37
5053,baskın,baskijski,78
5800,gelişimsel,rozwojowy,76
668,tenekli,cieniutki,99
6556,güneşlenmek,zatopiony,72
9601,kesişme,skrzyżowanie,46
5771,boncuklar,koraliki,67
5889,rahipler,kapłani.,47
1465,sırayla,kolejno,69
8778,koklamak,koks,57
8468,cevapsız,bez odpowiedzi,60
9784,vanilik,próżność,50
12308,konveksiyon,konwekcja,29
280,boji,wózek,93
398,boş zaman,czas  przestrzeń,100
13387,süvari,kawaleria,18
7436,şerif,szeryf,65
9780,kıç,rufa,50
14197,bitki,zakład,18
2086,zippalı,pełen werwy,94
6882,suçiçeği,ospa wietrzna,70
2244,tarsus,stęp,93
11800,yıldırım,błyskawica,34
3665,ligase,ligaza.,79
8119,gladyatörler,gladiatorowie.,50
13745,devre kartı,tablica,13
13397,kedi,kot,16
5598,zorla,siłą,71
4073,mektupcu,listonosz,86
13507,iz,namierzać,15
13282,dilbilgisi,gramatyka,19
11538,sistematik,systematyczny,32
7296,balkanlar,bałkańy,58
13208,ray,promień,19
2799,stentor,stentysta,91
12397,keşif,rozpoznawczy,29
10524,küp,sześcian,42
8587,özgecilik,altruizm,59
5635,braille,brajl,77
475,ihmal etmek,pomija,50
13661,orta,środkowy,14
8673,estonyalı,estoński,56
217,balay,ballas.,100
10744,burun,nos,40
8111,epistle,epistoła,61
3773,çok yönlü,wszechstronny,80
376,psödbistance,pseudonauk,100
7771,deniz feneri,latarnia morska,62
5350,himalayalar,himalaje,79
2141,mitralyöz,gatling.,94
763,kabak,cukinia,99
13184,hafifçe,lekko,20
2726,verimli,płodny,59
10761,evcil hayvan,zwierzak domowy,39
10180,arnavut,albański,38
5519,katipler,clerks.,61
3452,itaatsizlik,nieposłuszeństwo,86
2515,cossack,kozak,84
2071,melanom,czerniak,94
4521,özel eşya,osobliwy,79
13160,küresel,światowy,19
9644,simge,ikona,40
7339,pusula,kompas,61
12337,ayar,ustawienie,11
520,hesapsız,niewykorzystany,96
5171,düşüş,upadek,79
7390,iyi adam,dobry człowiek,66
14251,bir kere,raz,11
10424,tehdit edici,groźny,28
12006,i̇l,il.,33
13790,televizyon,telewizja,12
6673,numeroloji,symbolika liczb,69
9144,tabaklar,talerze,24
4442,imrenmek,zazdrość,83
2666,bugle,dąbrówka,90
4292,bıçaklamak,zasztyletować,64
4026,yörünge,trajektoria,77
9116,ayy,oops,55
3807,yakma,burnside.,87
13232,dodo,dront,20
9640,thames,tamiza,52
545,gerici,reakcyjny,96
11364,jacob,jakub,38
8902,özerk,autonomiczny,55
2166,char,zwęglać,85
7710,sona ermek,wygaśnięcie,64
2683,kaporta,nadwozi,91
14165,şehir,miasto,9
3040,caprice,kaprys,86
4822,alderman,radny miejski,81
2456,pişmiş,gotowany,28
9578,piyango,loteria,52
11604,yalnızca,wyłącznie,28
2133,geyşa,gejsza,93
3698,aşağıya doğru,zniżkowy,50
13289,olay,incydent,17
13052,inanç,wiara,21
6696,desteklenmeyen,nieobsługiwany,69
3200,zarar vermek,zadawanie,57
863,doyma,nasycenie,65
6534,kanepe,kanapa,69
1312,profesyonelce olmayan,amatorski,96
5672,oedipus,edyp,77
9982,eksi,minus,49
7564,becket,uchwyt do luźnych lin,65
14433,komisyon,zamawiać,22
12092,inaktive,inaktywowany,30
345,belton,pas na,100
8092,binmek,jechał,62
2969,pallet,drewniany młotek,88
6625,çakal,kojot,56
7879,cober,crocker.,63
12547,değiş tokuş,wymieniać się,25
6122,cavalier,kawaler,47
6587,sessizce,cicho,72
12068,akış,pływ,29
9375,ahtapot,ośmiornica,53
2046,olimpiyatçılar,olimpijczycy,80
13742,oğlan,chłopiec,12
6935,felsefi,filozoficzny,43
6897,topluluk,ensemble,65
5565,uvertür,uwertura,74
9600,rant,tyrada,44
5153,menet,groźba,72
8595,dahi,geniusz,59
9083,gökdelen,wieżowiec,52
486,yükseliş,strzelisty,73
13444,başlangıç,początek,13
690,gez,celownik,99
6495,cetveller,władcy,55
4072,blackjack,maczuga,85
11034,lonca,gildia,40
6896,kuşkusuz,wprawdzie,69
9023,daha yeni,nowszy,56
7659,farkında olmama durumu,zapomnienie,65
3233,nükle,nuklein,89
12982,ilk olarak,początkowo,14
3564,isteksizce,niechętnie,88
12672,on iki,dwanaście,26
7644,bitik,blady,64
13859,zaman,czas,5
66,tespit etmek,sprecyzować,95
4752,audacity,śmiałość,82
12196,avustralya  brezilya ve kuzey amerika ülkelerinin kullandığı saat uygulaması,est.,31
5091,tropik,kraje tropikalne,10
8899,öğretilen,nauczony,57
6669,karıştırmak,wdrapywać się,55
5714,özgeçmiş,cv.,77
215,pump,całun,100
4429,diken,cierń,80
2485,nemli,wilgotny,73
9040,dizi,szyk,54
2276,uyluk,udo,90
10517,edebi,literacki,45
14098,sol,lewy,9
12576,keçe,czułem,27
13880,birçok,wiele,6
9926,alpin,alpejski,49
6177,büyük ayaklar,bigfoot.,74
10641,rövanş,rewanż,43
7146,sığ,płycizna,66
203,ayak işi,praca nóg,100
2159,tire,łącznik,67
4035,perakendeciler,detaliści.,43
12697,görev,zadanie,18
1120,mürekkepbalığı,mątwa,98
1462,müthiş,ogromnie,58
5883,seçmenlik,okręg wyborczy,54
2692,adrenal,nadnerkowy,91
14008,değin,dopóki,10
13023,sınır,granica,19
7395,sörf yapmak,surfing,51
10889,sayar,liczy,12
7096,viyola,altówka,68
6013,köşe yazarı,felietonista,70
7606,sivrisinek,komar,62
3885,akne,trądzik,86
2676,devrilmiş,obalić,91
7759,meyilli,rzadkie ciasto,44
12740,anka kuşu,feniks,25
6265,kostümler,kostiumy,44
1426,şamandıra,boja,86
14254,işletim sistemi,os,32
9880,rehberlik,przewodnictwo,50
14245,ek olarak,dodatkowy,7
9869,baykuş,sowa,41
926,bıkkın,britten.,98
12401,değerli,cenny,29
13872,çünkü,ponieważ,8
14417,sınırlı,ograniczony,10
9464,savaş zamanı,czas wojny,53
14072,emir,zamówienie,10
8221,tahribat,spustoszenie,61
7453,açılar,kąty,38
9089,sonlu,skończone,53
5908,diş hekimliği,stomatologia,76
4287,masa saati,rozkład jazdy,79
11761,atletik,atletyczny,16
1608,yatay olarak,poziomo,60
7439,alabalık,pstrąg,66
6426,ayrılmamış,nieskrępowany,73
5998,eşit olarak,równomiernie,75
8012,söz yazarı,tekściarz,53
13008,şifre,hasło,22
3520,chevron,szewron,87
3315,lale,tulipan,88
10793,hazırlık,przygotowawczy,42
14173,artırılmış,zwiększony,15
11930,dalma,dołek,33
14440,kitap,książka,11
12039,adli,kryminalista,29
1558,septimal,posprzedażny,96
3087,fiery,ognisty,89
12206,ingilizce,ing.,31
2565,kanopik,kadzyk,92
13472,daha yüksek,wyższy,17
10815,kısmi,częściowy,33
9726,dob,dog,51
11924,cinsel olarak,seksualnie,21
12487,adalet,sprawiedliwość,27
505,fırlamak,sprang.,99
12928,kan,krew,22
13186,yabancı,zagraniczny,19
10463,yeniden düzenlenmiş,realokowany,45
7586,ahududu,malina,65
3644,kar amacı gütmeyen,niedochodowy,88
13440,her neyse,cokolwiek,17
11828,dış,zewnętrzny,34
9214,bıçak ağzı,ostrze,47
8900,bal,kochanie,57
6057,girin,kreta,75
10327,kilogram,kg,46
6087,istekli olma,chęci,75
13627,düzgün,właściwy,15
4990,çeneler,szczęki,62
7602,reunion,zjazd,64
11057,sakal,broda,38
9574,nazik,wally.,51
383,brunel,bluel.,100
9304,somon,łosoś,54
2838,umutsuz,beznadziejny,89
5012,siklo,cyklo.,81
10867,birden,nagle,42
7509,cadılık,czary,66
11100,sansür,cenzura,40
6356,mum,świeca,65
7793,önerme,propozycja,60
2755,şehvet,żądza,87
4102,kar yağışı,opady śniegu,86
5260,kusurlar,wady,51
11857,cihaz,urządzenie,28
3500,derebeyi,pan  władca,86
2970,batı evi,westinghouse.,90
2115,hava tarihi,airatralny,91
11295,gereçler,kieszonkowe dzieci,21
11539,hemen göze çarpmayan,subtelny,37
9192,şeftali,brzoskwinia,52
13746,işlem,proces,12
966,psikiyatrist,psychiatra,96
12534,addedilen,traktowany,6
9058,çinko,cynk,56
3451,yonca,koniczyna,70
4043,basitlik,prostota,85
11180,genişlik,szerokość,39
12399,caz,jazz,29
11687,pukâs,karta z punktami,36
13543,verilmiş,dał,16
132,gana lı,ghanaian.,99
4951,cami,meczety,41
9204,ilahi,boska,51
13211,yankiler,yankees.,16
8150,fikstür,osprzęt,47
9928,yaklaşan,nadchodzący,49
6435,afrikalılar,afrykanie.,16
14382,tamamlamak,kompletny,10
13774,geç,późno,13
12431,hizmet vermek,służy,13
8021,rep,reprezentant,60
10090,vazgeçmek,odstąpić,47
11501,kıbrıs,cypr,37
10976,deri,skóra,38
13616,ziyaret,odwiedzić,12
14015,koşmak,uruchomić,8
13838,yeni,nowy,7
3951,duraklat,pauza,76
12054,kuklalar,kukiełki,27
7577,i̇skoç,szkocka,65
14283,potansiyel,potencjał,13
254,permütasyonlar,permutacje,86
13500,güvenlik,bezpieczeństwo,13
1644,olağanüstü biçimde,niezwykle,96
10193,varlık,podmiot,41
14367,imaj,obraz,6
4145,engin,głęboki,85
2443,atarlar,przypisuje,15
11988,spekülasyon,spekulacja,25
7473,skor tahtası,tablica wyników,65
10603,gol yapmak,zamierzać,44
14161,çalışmak,badanie,20
10792,sevilen,ukochany,42
2129,mavi çizgi,niebieska linia,94
5348,ayin,obrzęd,71
5401,krank,korba,74
10162,zorluklar,trudności,36
11851,suçlar,przestępstwa,19
10336,en küçük,najmniejszy,46
10412,canlanma,odrodzenie,37
11933,hava yolları,linie lotnicze.,29
8818,davulcu,perkusista,55
4294,makas,nożyce,73
3,amorf,amorficzny,100
2347,palal,pals.,60
12271,dağılmış,rozpala się,29
9534,tekerlek,opona,38
10509,şarkı söyleme,śpiewanie,33
13703,hızlıca,prędko,14
4985,hobo,włóczęga,79
14146,isim,nazwa,7
14421,şey,rzecz,9
11975,kapılar,bramy,24
10929,rıhtım,kuszetka,38
3533,domuz yağı,smalec,88
6131,fidye,okup,73
5669,cüzdan,trąd,77
1333,nevermore,nigdy więcej,97
11218,yanında,wzdłuż,39
9169,acı,gorzki,53
7434,aksan,akcent,58
12029,yasaklamak,zabronić,18
5173,boş vakit,wypoczynek,78
10510,doğrusal,liniowy,44
6829,jokey,oszukać,65
8243,affetmek,przebaczyć,54
7835,sinirli,poirytowany,35
4595,artırmak,wzmocniony,51
13106,küçük kapı,bramki,17
9053,pus,mgła,53
13710,öyleyse,w związku z tym,14
9084,ağaçlık,woodrow.,56
3526,hatmi,pianka,88
4921,en sıcak,najcieplejszy,81
11966,bakanlık,ministerstwo,32
782,aygır,ogier,93
393,tamarin,długouszka,100
10526,esasen,w zasadzie,23
14463,denemek,próbować,7
2940,ertelemek,odraczać,65
13924,aykırı,przeciwko,9
10659,prömiyerlik,premiership.,43
4193,grev,skreślony,44
5860,roach,płoć,75
9502,kolombiyalı,kolumbijczyk,52
3259,aşırı derecede,nadmiernie,37
3994,havza,dział wodny,85
7373,gizlilik,wtajemniczony,66
3140,seramik,ceramiczny,82
8464,tekerlekli sandalye,wózek inwalidzki,59
9025,lokma,ugryzienie,41
13768,kendisi,samo,13
2597,okuma,czytelnictwo,91
2596,elbise,szata,84
3429,fitil,farsa,88
