ID,TURC,RUSSIAN,INTERVAL
7414,dolaylı,косвенный,62
11480,kafalar,головы,9
4141,ultrason,ультразвук,82
13480,detroit,детройт,14
119,camara,камара,100
9721,fuji,фудзи.,47
2194,codex,кодекс,91
10133,sahtekar,мошенничество,43
10815,kısmi,частичный,29
4283,akrepler,скорпионы,46
7565,benin,бенин,62
8389,fra,фраг,56
5602,dosya adı,имя файла,73
12069,çekiç,молоток,27
931,centriole,центриоль,97
9878,mitmek,микча,45
5407,jat,джай,75
6369,adliye,суда,69
7153,boşanmak,развод,58
10692,halka açık,публично,39
1053,çözünürlük,растворимость,69
10426,berry,ягода,40
11988,spekülasyon,спекуляция,21
10530,koordinatlar,координаты,21
9692,onbeşinci,пятнадцатый,47
5555,samsara,самсара,74
9298,müşteri,клиент,40
9024,dioksit,диоксид,52
4183,pankreas,поджелудочная железа,82
11035,elli,пятьдесят,35
4603,öfori,эвфратс,80
10871,korkunç,ужасный,33
9404,koz,козырь,47
14507,merkez,центр,10
10733,komşu,район,33
14495,fransızca,французский,11
9932,herif,веревич,45
12299,arazi,основания,12
2480,saldırgan,агрессор,82
7162,veer,вытеснять,58
9347,sürgün,изгнание,42
2748,bunyan,буниан,89
4153,gündüzler,артиллерист,64
2451,güldü,рассмеялся,38
9742,terapi,терапия,45
14077,nokta,точка,6
9935,karşılıklı,взаимный,40
13463,z,z.,14
4066,poligamy,полигамия,83
12686,derli toplu,аккуратный,22
11749,kesinlik,точность,31
12035,imkansız,невозможный,27
2484,siam,сиам,90
11883,ka,ка,29
5594,siluet,силуэт,70
3206,süslemek,преодоленность,31
11138,eugene,евгений,34
11619,bulgaristan,болгария,32
9192,şeftali,персик,48
9824,maroons,марооны,40
470,başrahip,аббат,97
12495,gemi,корабль,17
13238,stanley,стэнли,17
414,sonar,сонар,100
6968,zorro,зорро,65
5348,ayin,обряд,67
5158,fiyasko,фиаско,76
13986,ortak,сопутствующий,13
2805,tugher,более жесткий,89
13496,kaptan,капитан,13
11948,platform,платформа,25
2217,asimetrik,асимметричный,87
13688,milyon,миллион,11
13345,uygulama,упражняться,12
11046,tarihçiler,историки,27
12815,cumhuriyetçi,республиканец,19
6204,yanmak,ян,70
10428,felç,инсульт,36
10394,dd,дд,41
5075,kitapçık,буклет,73
8066,ortaya çıkan,последовал,30
12987,jean,джинс,19
6348,kobalt,кобальт,69
7562,poncu,понсель,62
4732,duyarlılık,чувствительность,39
3244,nab,наберегание,85
6943,sinatra,синатра,65
789,haggis,хаггис,98
13307,yazmak,писал,16
7280,dev,дев,63
345,belton,белтон,100
8265,iniş,посадки,11
5717,jargon,жаргон,73
6444,bekçi,варетакер,67
3957,piyanist,пианист,80
6054,peck,клевать,70
11811,grenadier,гренадер,29
1147,zor ölüm,живучи,97
7138,prestij,престиж,64
12309,çeşitlilik,разнообразие,23
340,büyükbaba,бабушка и дедушка,80
7067,düzensiz,нерегулярный,44
6553,dak,дак,68
6499,atlatma,аттила,68
8475,dönüştürülmüş,преобразован,27
6439,pow,военнослужащий,54
12738,ralli,ралли,18
11650,taşıma,ношение,11
8458,tüberküloz,туберкулез,56
67,lazier,лазиер,100
4123,solmak,тускнеть,51
6726,çağıran,вызванный,53
1475,makedon,македон,95
8605,kesir,доля,44
10422,uzanmak,врущий,20
257,bağlı,сплоченный,56
7175,cins,род,63
14303,hakikat,факт,7
10599,riyak,оз,40
3056,bartholomew,варфоломей,88
5309,sprinter,спринтер,60
9625,geometri,геометрия,47
5354,pearce,вечернее,75
5599,genlik,амплитуда,73
12013,telaş,кабин,28
8998,güvenilmez,ненадежный,51
8626,nb,принцип,54
4446,yeniden ekle,readd.,80
5585,brezhnev,брежнев,74
11711,oliver,оливер,27
4268,almanak,альманак,81
7675,kaşındırıcı,нахмурился,55
13075,kritik,критический,11
7742,koro,хор,61
8741,remix,ремикс,42
11986,danny,дэнни,29
14367,imaj,изображение,6
12162,montana,монана,27
12776,kapsama,охват,21
9726,dob,добиться,46
826,kiraya veren,арендодатель,91
8082,una,уна,58
3411,polyester,полиэстер,84
5917,emisyon,выброс,57
13000,cairns,кернс,19
8274,ölümsüz,нежить,57
2421,adam öldürme,непредумышленное убийство,90
12355,havacılık,авиация,25
12899,futbol,футбольный,20
2229,smog,смог,91
7439,alabalık,форель,62
807,langelot,ланселот,98
149,aciliyet,острая необходимость,100
7020,amman,амман,65
4734,alt gruplar,подвеска,59
11072,çalınmak,украденный,37
12712,loren,лорен,22
9637,nefes kesici,подметание,28
9044,peygamber,пророк,46
4053,resimsel,изобразительный,81
9308,ekvatoryal,экваториальный,50
2407,çimlenme,прорастание,89
13882,program,программа,11
1189,teel,колебание,97
12503,kahraman,герой,20
10934,beatles,битлз,38
12047,intro,вступление,28
12301,taramak,сканирование,18
1852,atlaslar,атлазы,94
11202,panel,панель,32
3218,süpersonik,сверхзвуковой,57
12057,yerinde,содержащийся,7
9175,sk,скитание,51
5325,torpido,торпед,70
12483,lütuf,милость,24
6822,boğa burcu,телец,66
13357,ont,оно,15
3261,yardımcı,хелпер,81
2123,anti tank,антитанцкий,92
12076,yengeç burcu,рак,28
1094,butanol,бутанол,97
13039,yaklaşık olarak,примерно,17
7725,ödeme,оплата,50
13527,teknoloji,технология,12
11171,angus,ангс,36
13261,ansiklopedik,энциклопедический,16
9564,yara,ранить,18
10521,yoksulluk,бедность,40
6119,electra,электра,71
8473,netlik,ясность,55
13879,şimdi,сейчас,7
8239,kardan adam,снеговик,57
4390,poli,поли,79
12024,blah,благ,28
8412,yerçekimi,гравитация,47
6194,uğramak,подвергаться,47
9617,fu,фу,47
12357,kurumlar,учреждения,6
1610,varyans,дисперсия,94
9215,pooh,пух,50
10826,mercan,коралловый,38
9713,gotik,готика,47
1582,docklands,домена,94
13230,uçuş,полет,15
4710,fauna,фауна,79
2410,tauranga,тауранга,91
3088,blender,блендер,88
11573,edison,эдисон,32
9700,parodi,пародия,39
5629,şii,шиит,74
2908,yenidoğan,неонатал,88
9601,kesişme,пересечение,42
11117,büro,бюро,36
13378,vermek,давать,8
281,bidonlar,канистры,84
1260,hammersmith,хаммерсмит,96
2109,genişletmek,расширяться,60
10311,dikkatsizce,неловко,42
5014,masaj,массаж,76
6270,guinness,гиннес,70
511,allegro,аллегро,99
4641,ekonomistler,экономисты,55
3716,tutulma,удержание,80
6052,punik,озвучий,71
9931,işkence,пытка,39
14104,tutulmuş,держал,8
13143,kavga etti,дрался,17
13602,beşinci,пятый,12
13828,hakkında,о,5
10604,alışveriş,поход по магазинам,24
14203,işleme,обработка,10
5502,lucan,лучан,75
5311,hovercraft,на воздушной подушке,76
3505,rohan,рохан,86
8617,müftü,муфтий,54
10137,gerald,джеральд,43
1206,uyuz,чесотка,97
11583,monroe,монро,32
9016,orkestra,оркестр,51
394,latham,литам,100
12940,kime,кого,20
5532,hediye,кипарис,74
4008,lulu,люять,83
10440,bulaşma,коробка передач,39
12871,defetmek,деф,20
289,ilginç,заинтригованный,46
1746,baka,бака,94
11485,haiti,гаити,33
2583,nezaket,доброта,13
5145,dominika,доминика,77
13389,vaggerler,вагурки,15
14277,pazarlama,маркетинг,13
6068,ısrar etmek,настаивать,27
6413,lopes,лапес,64
10151,durgunluk,рецессия,39
12983,billy,билли,17
9274,rotterdam,роттердам,50
10968,delaware,делавэр,38
1211,ucuza,дешево,97
14330,siyah,черный,10
13778,galler,уэльс,11
13647,canlı,жить,8
13385,rusça,русский,14
5265,cher,шер,76
7108,yanlış anlaşılmak,неправильно понятый,64
7908,siyonizm,сионизм,60
9922,bayan,миссис,11
489,kıpırdamak,засунуть,76
11086,ima etmek,подразумевать,23
3269,yığılmış,свалил,49
1825,spiro,спиро,94
5668,dumas,думас,67
14061,koymak,помещать,8
13071,seçmek,выбирать,12
1366,crispin,криспин,96
13998,hizmet,услуга,8
13109,doğa,природа,12
3565,şaşkın,озадаченный,43
12963,i̇yilik,джонни,19
1637,dianetik,дианетика,94
3670,niş,ниша,83
13783,bilinç bulanıklığı  konfüzyon,путаница,9
14033,düşünmek,думать,7
2909,büfe,буфет,88
11090,qatar,катар,37
14015,koşmak,бегать,7
9279,puka,преувеличивать,50
12626,fantezi,фантастика,22
2829,hesaplaşma,расплата,63
8109,dolap,шкафчик,58
10271,veasel,ласка,41
8022,boya,краситель,53
9611,yeniden üretilmiş,воспроизведенный,38
13927,hafta,неделя,9
563,rulet,рулетка,98
9226,duygusal,эмоциональный,31
13221,direkt olarak,напрямую,17
6982,daha yumuşak,мягче,65
10573,demografi,демография,37
7012,dolgu malzemesi,прокладка,42
12846,teçhizat,оборудование,16
12177,itmek,толкать,17
3395,kimbo,кимбо,87
5902,ged,сороки,72
8119,gladyatörler,гладиаторы,46
3541,nakış,вышивка,86
1888,yapmazdım,не будет,93
2901,bebek bezi,подгузник,85
13281,öncelik,начальный,15
3151,harcama,расходов,75
2727,astor,астор,88
3913,kiyamet gunu,конец света,84
1648,perdelemek,пердеть,91
263,amatörce,любительский,100
11541,singh,сингл,33
4178,dz,дз,82
12323,ayna,патрон,26
5164,corolla,венчик,76
4111,kısaltmak,сокращение,37
9556,nu,нурай,43
5995,fıstık,фисташка,71
1381,lenfatik,лимфатический,96
11733,hasret,несущественно,31
8847,zodyak,зодиак,53
14362,video,видео,10
4523,marathi,маратхи,80
11783,temsil etmek,представляет собой,7
11217,mütüven haline getirmek,основной поток,36
9582,martha,марта,48
10629,sup,как дела,39
13024,donanma,военно-морской,19
125,kali,кали,99
4108,pia,пиара,82
9503,yemen,йемен,48
12720,at,лошадь,19
11473,dramek,драка,33
4184,springer,спрингер,82
3817,parite,паритет,84
1988,samarra,самарра,93
10703,trans,транс,39
10659,prömiyerlik,премьерфорство,39
10916,bakır,медь,38
1535,mimik,мимик,91
6800,mae,мэй,66
11891,redskins,красноречие,29
8181,rodham,родхэм,58
6177,büyük ayaklar,большая ступня,70
12519,hadal,хандал,24
1965,yabangısı,муравьед,91
12965,kuyruklu yıldız,комета,19
10252,elder,старейшина,39
6437,zanaatkâr,ремесленник,69
13613,isn,изн,12
8047,fraksiyonlar,фракции,44
2668,düzenleyici,регулирование,90
9207,hawkins,хокинс,50
1899,centro,центром,93
11797,yeraltı,под землей,30
5577,keto,кето,74
5976,can sıkıntısı,скука,71
6399,satıcı,дилер,56
5406,sindirmek,переварить,53
10038,soy,родословная,44
6408,makine,машинное оборудование,69
5560,ofsaytta,офсайт,74
11602,sözlük,словарь,31
3438,orkide,орхидея,86
8770,fiş,затыкать,48
2275,aquila,аквила,91
1991,eskiden kimse,средний восток,93
12982,ilk olarak,изначально,12
8423,pseudo,псевдо,56
12402,çekim,стрельба,20
1190,titian,тициан,97
4780,reuben,переубен,79
6902,çökme,сбой,16
4548,karışık,запутанный,71
