ID,DANOIS,KOREAN,INTERVAL
8865,berkshire.,버크셔,52
5401,crank.,크랭크,69
5216,brutus.,브루투스,75
10457,amsterdam.,암스테르담,39
5796,housewives.,주부들,72
3896,weaving.,짜기,74
5925,regnfuld,비오리,71
13534,mening,의견,10
10741,indsamlet,수집했다,24
13059,to gange,두 배,18
9003,bravo.,브라보,51
9606,seth.,셋트,46
2384,liszt.,리스 츠,91
6517,douche.,주수,67
5565,overture.,서장,69
1286,centrist.,중심 업체,93
4830,macfarlane.,맥 팔라 란,78
6613,sabel,검정색,66
14290,nord,북쪽,8
1304,træbearbejdning,목공예품,86
7597,spade.,스페이드,55
9159,vera.,베라,49
9050,lissabon.,리스본,50
9312,erobring,정복,46
1291,kontraproduktivt,비생산적,93
11886,bavarian.,바이에른 사람,28
1445,majestætisk,위엄 있는,93
7897,strandet,좌초 된 것,48
7237,saunders.,상하뱀,62
11349,gæst,손님,28
8902,autonom,자발적인,50
9146,deadline,마감 시간,49
10458,indvending,반대,12
3418,skovbrug,임학,86
8254,violin,바이올린,55
459,tomografi.,단층 촬영,99
10862,goaltender.,골키퍼,28
11249,dublin.,더블린,34
13793,til,에게,5
4819,stempel,피스톤,34
880,halide.,할라이드,95
408,prøvelse,지독한 시련,100
13090,omfordelte,재 할당,17
11851,forbrydelser,범죄,15
4809,smokey.,스모키,78
4592,gør ondt,아프다,33
8164,marsvin,돼지 고기,57
11653,ejendomsret,소유권,30
13181,hører til,속한다,12
2214,britt.,브릿지,91
8232,serena.,세레나,56
3442,stedet,대신,84
11934,jamaica.,자메이카,28
2652,starling.,찌르레기,89
11475,højttaler,스피커,27
235,entydig,모호하지 않은,86
7828,stativ,삼각대,58
14340,faldt,거절했다,13
12311,skotske.,스코틀랜드 사람,25
11183,victorian.,빅토리아 주의,34
8501,calculus.,계산법,54
5252,sarkasme,풍자,75
4032,reagens.,시약,78
3115,aegean.,에스해,88
8800,broadcaster.,방송사,13
4907,feminist.,여권 주장자,71
10406,gryde,냄비,38
13052,tro,믿음,17
1003,warlords.,군벌들,82
922,hustle.,정력적 활동,88
10006,æsel,당나귀,42
3361,methylphenidat,메틸페리드,86
10554,flores.,플로레스,38
8914,hierarki,계층,50
8093,nederdele.,스커트,45
10480,egenskaber,형질,33
8166,torsk,대구,57
3402,harrow.,써레,83
11044,gengivet.,렌더링,18
8749,pasteur.,파스퇴르,50
2209,blueprint.,청사진,86
6532,bavian,비비,65
12725,flew.,날았다,21
9670,syntese.,합성,46
8246,funky.,겁내는,56
7088,faraday.,패러데이,63
12303,univers,우주,7
6654,afro.,아프리카,66
9183,serotonin.,세로토닌,49
9184,analog,비슷한 물건,38
6945,neutron.,중성자,63
12922,bevis,증거,18
2754,bryggeri,양조장,82
14467,diskuteret,논의,6
14184,væk,떨어져 있는,11
4573,ribosome.,리보솜,69
13871,brug,사용,5
10320,grænser.,제한,8
10483,intel.,인텔,39
2729,krydsninger.,접합부,41
8013,helt.,완전히,58
10080,klint,낭떠러지,39
5875,sandsynlighed.,있을 수 있는 일,71
13740,almindelige,흔한,10
7862,synes ikke godt om,싫어함,51
13678,etableret,확립 된,10
869,artifact.,인공물,59
1844,trotter.,족발,91
10076,artemis.,아르테미스,42
11357,till.,까지,33
175,premenstrural.,사전의,100
11527,afgift,통행료,30
5559,eksistentialisme.,실존주의,68
7999,savannah.,사바나,58
2426,lowman.,로우만,91
14331,tyskland,독일,10
1070,skye.,스카이,97
13537,illinois.,일리노이 주,13
13714,champions.,챔피언,9
593,chromatin.,크로마 틴,99
328,blazer.,블레이저,48
8127,sanger.,가수들,19
705,vanskeligheder.,고난,87
11261,cal.,칼라,34
6302,snegl,달팽이,63
8020,lu.,루,58
5809,medalist.,메달리스트의,56
10450,uhøflig,무례한,38
9278,sløv,무딘,48
12430,scene.,장면,21
6109,alastor.,알주자,70
11501,cypern,키프로스,32
11513,socialist,사회당,29
12416,chile.,칠레,24
5920,revidere,개정하다,15
2609,lis.,리스,31
3632,disproportionate.,불균형,77
9579,tango.,탱고,46
3484,isnende,쌀쌀한,86
24,indstudering,암송,73
13533,juan.,후안산,13
7991,transistor.,트랜지스터,55
1549,mulder.,멀더,95
7102,vocalist.,가수,59
2454,afdæmpet,차분해진,78
4453,spaniel.,스파니엘,79
4515,volt,볼트,72
4171,parma.,파르마,82
10240,franco.,프랑코,41
2911,inductes.,인덕터,84
11285,regime,정권,32
10469,kanaler,채널,15
8007,aussie.,호주인,51
5124,blomme,자두,75
5382,betegner,...을 나타낸다,28
9021,laguna.,라구나,51
3994,watershed,유역,81
9413,mango.,망고,47
10801,hayes.,헤이즈,30
1507,nedenunder.,아래층의,95
1703,bungee.,번지,94
6410,diskurs,담화,67
3837,cag.,톱니 바퀴,84
11601,båd,보트,25
2660,rigeste,가장 부유 한,89
7435,broderskab.,형제간,62
4860,guillotine.,기요틴,78
12598,legende,전설,20
5697,methan.,메탄,72
4850,donut.,도넛,74
4497,guatemalan.,과테말라 사람,77
13887,mellem,~ 사이,8
2642,homeopati.,동종 요법,89
14072,bestille,주문하다,9
1904,filmskabelse.,영화 제작,72
13187,tennis,테니스,16
12832,økonomisk,간결한,17
7277,terninger,주사위,61
2162,fejlfortolket,오해했다,71
13707,boston.,보스턴,12
8122,adgang til,액세스,8
12000,lyserød,분홍색,27
9174,tillykke,축하합니다,41
10857,kollapsede,붕괴 된 것,23
13579,korea,대한민국,12
5851,telugu.,텔루구 어,71
9604,moi.,모이,46
945,karamel.,캐러멜,95
5408,blanche.,블랜치,73
3270,overdraget,위탁,83
9329,dweller.,거주자,47
10644,kirsebær,체리,38
522,cottonwood.,코튼 우드,99
13359,citeret,인용,7
3719,løvfældende,낙엽,84
1330,frist.,프리스트,96
5775,divisors.,짜리,66
619,tracker.,트래커,89
9388,honolulu.,호놀룰루,48
422,stringer.,세로보,97
4391,akvædukt,수로,80
2344,maharaj.,마하라,91
10057,hackney.,핸들,42
2585,sidebjælke.,사이드 바,89
1598,tænkere,사상가,86
11147,rosa.,로사,35
11392,professor,교수,31
11112,griffin.,그리핀,35
1627,hør.,엷은 황갈색,94
4447,creep.,살금 살금 기다,66
9553,bruxelles.,브뤼셀,46
1386,anamorphic.,아나모픽,96
14317,involveret,관련된,9
9368,os selv,우리 스스로,48
4343,enoch.,에녹,81
11204,appel,항소,25
4891,slade.,슬라크,77
6239,opfordrer,촉구,21
281,canisters.,캐니스터,84
7640,modstridende,모순 된 것,60
11776,ronald.,로널드,29
12508,dennis.,데니스,23
5598,tvang,억지로,66
2159,bindestreg,하이픈,62
9425,sytten,열일곱,48
1012,brænde ud,탈진,96
13815,eller,또는,5
10298,forskere,과학자들,31
13283,sydney.,시드니,16
4229,intercept.,가로 챘다,15
12076,kræft,암,27
13993,fem,다섯,9
8457,fritz.,프리츠,55
3537,greta.,그레타의,86
10105,stof,물질,37
2998,superheroes.,슈퍼 히어로,59
3269,stablet.,쌓여있다,48
7705,bosættere.,정착민들,55
10709,matematisk.,매우 정확한,20
12442,fangst,잡다,18
12097,argumenter.,인수,16
12026,redde,구조하다,24
2591,dokumentarfilm.,다큐멘터리,32
2057,spir,첨탑,87
13024,flåde,해군,18
6211,backlash.,백래시,69
5476,ike.,이케,74
1294,spædbørn.,유아,52
10047,investere,투자하다,27
11853,vikings.,바이킹,23
10145,faraoh.,파라오,40
6264,optimum.,최적의,69
12365,perle,진주,24
4305,overflødig,불필요한 것,79
5233,ledger.,원장,75
14240,grupper,여러 떼,7
580,gujarati.,구자라티,99
7336,anarki,무정부 상태,62
8885,hitters.,타자,32
12548,dræbe,죽이는,10
8010,embedded.,내장,55
13554,værdsat,감사했다,9
7600,bout.,합,59
7279,prev.,예전,62
11143,laser.,레이저,34
5342,perennial.,다년생,72
8983,acceptor.,수락 자,49
14337,at have,was,5
5880,kulbrinte,탄화수소,66
868,ombudsmand,옴부즈만,97
4916,usandsynlig,불가능하다,75
10667,vektor,벡터,37
2711,grib,무자비한 사람,86
13356,uafhængig,독립적 인,12
13897,lavet,만들어진,5
11199,dodge.,다지,33
1885,swede.,스웨덴 인,80
2647,teolog,신학자,86
1213,uprovoked,비공개,97
3910,vejkørsel,길가,83
10106,overhovedet.,도대체 무엇이,42
6198,flagship.,기함,69
13453,kunstner.,아티스트,12
12881,solar.,솔라,20
13963,egen,소유하다,7
8908,fanny.,엉덩이,51
9618,holly.,홀리,45
5236,dodd.,도드다,75
1701,blanca.,블랑카,94
3750,petticoat.,페티코트,77
5451,teoretisk.,이론적으로,53
1669,sardinien.,사르데냐,94
2394,filmografi.,필름,88
11576,monaco.,모나코,31
14004,går,가고 있다,7
5801,carolyn.,캐롤린,72
666,reprise,재현부,64
12975,pensioneret,은퇴했다,14
10254,halifax.,핼리팩스,41
13523,sommer,여름,13
11328,lilla.,보라색,33
12261,richmond.,리치몬드,25
8996,hviske,속삭임,31
6465,caracas.,카라카스,67
9934,gymnastik,체조,40
9167,prærie,대초원,48
12221,kunne ikke,countn.,26
8150,fixture.,고정물,41
10891,barbara.,바바라,37
7054,overtalte.,설득했다,48
8668,minded.,마음에 들었다,10
14410,ser ud,보고,5
7486,velsigne,신을 하다,43
7242,melamin.,멜라민,62
8719,retssag,소송,47
991,benn.,베네,91
1864,pdl.,...에 pdl.,93
1656,abilene,아비렌,94
4787,woodbury.,우드 베리,78
6257,bagage,수하물,68
3116,redfield.,레드 필드,88
10352,dell.,작은 골짜기,40
9083,skyskraber.,마천루,47
8292,venture.,투기,48
7845,euler.,오일러,59
4177,lucille.,루 닐,82
11334,allan.,앨런,33
3689,glem det,신경 쓰지 마요,84
12525,lawrence.,로렌스,23
440,hiller.,힐러,100
11468,stang.,막대,31
12029,forbyde,금지,15
3145,druze.,드루즈,88
2705,kunne ikke.,couldnt.,89
9638,bronx.,브롱스,46
2894,frygtelig,극악한,88
11526,affære.,일,20
656,sporadisk,산발적으로,64
6500,hidalgo.,히살고,67
2768,goliath.,골리앗,89
7247,brøling,활발한,48
8790,sesame.,참깨,52
11950,jubilæum,기념일,27
856,udal.,우데,98
12393,finansiel,재정적 인,23
10794,santiago.,산티아고,38
4045,utilfredshed,불만,78
10592,skinke,햄,38
7729,thugs.,깡패들,52
10810,ofre,희생,36
1018,tesseract.,테슬러스트,97
4733,coolest.,가장 멋지다,78
4606,mein.,메인,79
13980,rapporteret,보고 된,5
13525,synlig,보이는,13
3621,grundvand,지하수,85
1736,brahma.,수송아지,93
6407,louvre,지붕 창문,68
12828,baby.,아기,20
7582,aquinas.,아쿠나나,61
11612,blair.,블레어,31
837,overvægtig,초과 중량,98
10718,pennant.,페넌트,37
13687,dårligt,나쁜,12
8179,bach.,바흐,56
6463,tripoli.,트리폴리,67
3639,rustfrit,스테인리스,85
14311,skole,학교,6
1881,apokalyptisk,묵시록,80
379,ovn,노,93
3343,mitose,유사 분열,87
3233,nukleic.,핵심,87
1316,mambo.,맘보,96
339,antimony.,안티몬,100
9087,svarer til,해당합니다,25
14267,bygning,건물,10
14479,hold,팀,7
5556,crisp.,상쾌한,68
6768,krypton.,크립톤,65
10637,nicaragua.,니카라과,38
2203,consort.,배우자,88
5309,sprinter.,스프린터,58
3278,kuan.,쿠아의,87
8922,jehova,여호와,51
6432,fluorescerende,형광등,63
953,kronblade,꽃잎,89
7599,liner.,정기선,57
11783,repræsenterer,대표,6
4360,snapping.,스냅,33
6907,goo.,찐득 찐득 한 것,64
5185,inerti.,관성,76
4955,axel.,축삭,77
13631,portal.,문,12
6634,winless.,쓸데없는 것,66
12262,raiders.,해적들,24
13051,melbourne.,멜버른,18
5255,modul,기준 치수,46
8162,bombay.,봄베이,57
10875,nepal.,네팔,37
10280,filippinsk,필리핀인,39
6531,bede,기도하다,54
11688,pa.,아빠,27
7171,carney.,카니,63
14108,investering,투자,27
11142,lib.,수제,34
13956,en anden,또 다른,6
6704,dingo.,들개,66
13933,samme,같은,8
5172,bedstemor,할머니,74
3548,amoeba.,아메바,86
7531,ballistic.,탄도,51
12426,mælk,우유,24
2013,tack.,압정,68
6718,diverse,여러 가지 잡다한,65
4793,symmetri,대칭,76
11269,maltra,몰타,34
8116,patetisk,불쌍한,56
7702,castillo.,카스 틸로,60
5116,comp.,...을 찍다,75
420,cuneiform.,설형 문자,100
6559,troopers.,기병,54
11120,carey.,캐리,35
11957,bronze,청동,28
7189,marina,마리나,62
4116,dui.,듀피,82
3784,regression.,회귀 분리,80
6418,carbonaceous.,탄소 질,68
2764,doldrums.,답답한,89
3045,nightfall.,해질녘,88
6674,rodman.,로드 맨,66
2173,dehydratase.,탈수 효소,91
3249,flapper.,파리채,87
6187,picaroon.,악한,69
4873,rappere,래퍼,26
2443,tildeler,할당,12
10549,spise.,식사,15
3263,besidder,소유물,19
13123,konkurrere,경쟁하다,12
3596,skumring,황혼,85
7090,vaccine,백신,53
14286,beløb,양,7
13693,kærlighed,사랑,11
3471,mauricio.,마우시오,86
5915,downfield.,하류 밭,71
13930,i løbet af,~ 동안,7
2896,tydeligt,뚜렷하게,88
14215,effekt,효과,10
9906,didnt.,그럴 수 없어,44
8285,seminoles.,정액,47
14011,give,제공하다,6
10635,ut.,제요,38
7226,raffles.,래플즈,62
8178,eksport,내 보내다,38
2356,frazer.,제자리,91
9524,voodoo,부두교,47
10098,anal.,항문,42
11060,nat.,냅씨,36
11406,høg,매,18
3723,paranomia.,흑자,84
9623,figura.,무형,46
9511,erin.,에린,47
4206,glider,슬라이드,40
10707,canyon.,깊은 협곡,38
6389,gel.,젤라틴,65
14413,arbejder,공장,5
9125,træ-,활기 없는,50
13584,størrelse,크기,12
9955,facto.,사실상,43
5568,meridiem.,자부금,73
5594,silhuetten.,실루엣,69
14211,uger,주,8
11904,tolvth.,제압,28
14411,job,일자리,16
4903,reindeer.,순록,77
1784,kloak,하수,83
1477,rektor,교장,93
5506,ustabilitet,불안정,73
12585,røve,롭,22
9620,tang.,당나라,46
11690,harvard.,하버드,30
13644,hal,홀,12
12794,ted.,테드,20
9266,martinez.,마르티네즈,49
4361,kritisere,흠잡다,45
6063,forvrængning,왜곡,42
10740,kingston.,킹스톤,38
3666,romulus.,로마 루스,84
6238,rekreation,레크리에이션,30
5285,shinto.,신차,75
2848,piccadilly.,피카딜리,88
8862,laos.,라오스,48
9613,nj.,뉴저지,46
7546,konstantinopel.,콘스탄티노플,61
1754,mnemonic.,니모닉,89
12949,egnet,적합한,13
1215,brecht.,브렉터,97
495,kildre,간지럼,85
3407,redwood.,세쿼이아,83
4879,mercenary.,용병,59
3052,standoff.,대치 상태,88
4972,dysleksi.,난독증,77
12486,noget,약간,23
13794,og,그리고,5
6266,hispaniola.,히스 파니 폴라,69
6492,mole,교각,59
4419,isotop,동위 원소,68
8616,frontal,정면,53
7100,farmest.,가장 적은,63
1401,margarita.,마가리타,95
4657,opretholde,받치다,58
13155,celle,셀,15
359,loader.,짐을 싣는 사람,95
52,hjerteslag,하트 비트,99
2654,eyre,순회,88
5793,egenkapital,형평성,70
14207,særlig,특별한,10
4748,gorgeous.,아주 멋진,78
4551,derfra,그때까지,79
10389,flagstaff.,깃대,40
7720,til.,... 할 수 있음,60
11741,amazon.,아마존,29
2066,sodomy.,남색,92
2263,vaskerum,세면실,91
1893,prædiken,설교,86
8066,følges,지체했다,29
5380,dismal,음침한,74
14097,møde,회의,9
10175,scorer.,득점자,31
2837,apostolic.,사도의,88
7205,sanitet,위생,60
1435,placebo.,위약,95
1165,noosphere.,노인,97
7070,udslettet,닦아 냈다,50
969,kvittering,영수증,73
1963,topografisk.,지형,90
10277,intellektuel,지적인,37
4615,uvæsentlig,중요하지 않은 것,79
8418,skrible,갈겨 쓰다,51
9521,underordnet,부하,39
14133,liv,삶,10
4827,lister.,동력 경운기,77
5646,fundamentalistisk.,근본 주의자,65
10342,dansk,덴마크 말,40
1280,bløde,출혈,46
14515,chicago,시카고,11
14427,respons,응답,11
6348,cobalt.,코발트,68
5325,torpedo.,수뢰,68
13120,faktiske,실제,10
10312,ign.,불쑥,40
8811,lever,간,52
439,metamorfose.,변형,100
737,paparazzi.,파파라치,98
4535,smartere,더 똑똑하다,79
12326,ranking,순위,7
11024,kyst.,연안의,36
10403,snavs,오물,40
6839,jameson.,제임슨,65
6701,templar.,법률가,65
5049,tufts.,터프 트,74
12749,om eftermiddagen,오후,21
6678,kalksten,석회암,66
6832,nedrivning,파괴,62
9044,profet,예언자,45
10046,balderdash.,발러다 찬,42
4324,deb.,썩게하다,67
1524,snoopy.,스누피,95
14021,national,국가의,7
11208,hollywood.,할리우드,34
14404,anmeldelse,검토,7
11378,warcraft.,워크래프트,33
7706,alps.,알프스 산맥,55
212,mistral.,미스트랄,100
6503,piss.,소변,46
11021,harold.,해롤드,36
9105,bamse,테디,50
2606,rab.,라비,89
3111,ratchet.,래칫 휠 장치,88
5685,tycoon.,대군,72
4184,springer.,뛰는 사람,82
7265,konkurs,파산,62
5510,koma.,혼수,64
13720,fortsæt,진행하다,11
8706,motivering,동기 부여,28
10008,meridian.,자오선,42
527,precambrian.,프리 아스 브리아,99
8373,rav,호박색,55
6385,asap.,최대한 빨리,68
14044,satser,요율,7
5346,chrom.,크롬,74
2351,elm.,엘름,83
6871,klon,복제본,37
10393,valentine.,애인,39
81,stenbrud,채석장,95
2291,strontium.,스트론튬,91
744,upstate.,으스틴,98
6425,nigerian.,나이지리아 사람,65
380,alkane.,알칸스,96
1528,blære,방광,95
8019,pax.,팍스,58
13298,gary.,게리,15
8676,kontingent.,대표단,38
10349,plymouth.,플리머스,40
9414,chikane,괴롭힘,25
4611,diskvalifikation,자격 박탈,75
11713,jake,제이크,30
9497,bredbånd,광대역,47
6102,musling,대합,69
13603,japansk,일본어,12
294,frugtløs,보람 없는,100
11921,nevada.,네바다,28
1073,bayou.,베요,97
4008,lulu.,룰루,83
10865,hansa.,한자,37
1026,roet,사탕무,93
2180,picnic.,피크닉,91
13236,davis.,데이비스,14
1305,oscillator.,발진기,62
4207,kompensere,보상하다,41
16,manic.,매니어스,99
7052,pisa.,피사,63
9610,fortolket,해석,18
2997,yum.,얌이다,88
10039,nitrogen,질소,42
3479,reissued.,재발행,66
6816,glendale.,글렌 데일,65
8388,newsprint.,신문 용지,55
1319,harpy.,하피,96
26,leucine.,류신,100
2614,børnehave,유치원,88
1289,ortodoksy.,정설,95
12852,skov,숲,19
5334,propane.,프로판,74
7538,whisp.,부드럽다,61
5873,moderat,적당히,25
4778,annapolis.,아나 폴리스,78
10470,ak.,아크,39
6728,corinthians.,고린도자,62
12987,jean.,진 피륙,18
13673,jersey.,저지,12
13374,iowa.,아이오와,14
3618,shiv.,시부모,85
10275,otto.,장미유,41
7813,sancho.,산초,59
9919,bart.,바트,44
1154,morfin.,모르핀,62
6746,møbel,가구,65
10048,brød,빵,42
2588,bekendtskab,정통한,66
6893,rackers.,라장기,65
7399,udmattet,탈진 한,40
2644,solcreme.,선 스크린,89
10850,kit,전부,35
6605,lai.,라이,66
3599,forankret,들여다,77
6082,værdiløs,가치 없는,69
11492,typisk,전형적인,23
13502,scene,단계,11
5853,gral,큰 쟁반,71
7165,sædvanlig,습관적인,63
1945,fermi.,페르 미스,93
456,harmine.,하모리,100
859,bowers.,보우,73
5665,mum.,침묵,40
5669,leprosy.,나병,73
8994,gås,거위,51
3191,een.,찬양,87
10037,opfattes,지각하다,38
2080,hvidløg,마늘,92
10133,svig,사기,42
14336,standarder,표준,11
10973,madagaskar.,마다가스카르,36
6694,merlin.,멀린,66
2442,wily.,꾀가 많은,90
9334,drat.,드랫,48
5403,wildfire.,들불,62
7960,becker.,베커,58
254,permutationer,순열,83
10837,spektrum.,스펙트럼,37
5329,påtog sig,착수 한 것,74
8688,peberfrugter.,피망,31
3177,hoste,기침,79
1137,polaris.,파라리스,97
7104,justeret,정렬,31
189,awa.,아와,100
11593,kristendom,기독교,12
4756,haute.,오트,72
6131,løsepenge,몸값,68
6002,kama.,카마,70
3868,uløste,해결되지 않은,83
7585,næsehorn,코뿔소,61
8624,herpes.,수포진,53
8803,pong.,탁구,52
6659,centenary.,백간,66
