ID,DANOIS,JAPAN,INTERVAL
13299,mødte,met,12
8216,asshole.,下衆野郎,53
2187,chai.,チャイ,91
4124,overbærenhed,耽溺,66
6766,pilgrimme.,巡礼者,58
9175,sk.,スコード,49
2204,konvergerende,conver conver,46
11063,cola.,コーラ,36
8181,rodham.,ロダム,56
7892,allieret,味方の,18
13643,landsby,村,12
5943,punjabi.,パンジャビー,71
6326,crucible.,坩堝,69
7959,et stykke,各個に,58
9646,fyrværkeri,花火,44
3559,optimistisk,楽観的,79
1247,waterman.,水上,95
2999,gelatin.,ゼラチン,88
14023,forskellige,違う,8
4901,supercomputer.,スーパーコンピュータ,76
8166,torsk,cod,57
2170,konsul,領事,61
14109,john,ジョン,7
8883,statslige.,政府の,51
6844,hasan.,持っています,65
10128,simmons.,シモンズ,42
4252,igle,ヒーチ,81
2985,charitable.,慈善団体,87
905,dyrket,培った,64
8770,prop,プラグ,47
13869,sådan,そのような,5
993,eclectic.,折衷,97
2653,malathion.,マラチオン,89
6134,sie.,シーリー,70
14336,standarder,基準,11
11182,steeplechase.,stpl,35
7968,mikrobølgeovn.,電子レンジ,58
13160,global,グローバル,15
11752,bristol.,ブリストル,30
8370,cellular.,携帯の,55
13658,synes,思われる,8
8277,dental.,歯科,56
1208,peafowl.,ピーフィー,96
9267,liberia.,リベリア,49
722,maddike,マッグゴット,95
6787,eksternt,リモートで,38
3029,stedord,代名詞,77
1253,poleret,磨いた,20
6144,ramadan.,ラマダン,70
8064,fakultet,学部,56
10287,chester.,チェスター,41
1294,spædbørn.,幼児,51
7921,garvey.,ガービー,58
13273,paris.,パリ,15
13453,kunstner.,アーティスト,12
4197,isomer.,異性体,68
7709,hydraulisk.,油圧,53
9008,udvidelse.,伸びる,17
10870,bengal.,ベンガル,25
8204,cecil.,セシル,56
8132,uni.,un,56
14186,taget,取った,8
3004,bourbon.,バーボン,86
4685,brodie.,愚痴,79
10180,albanian.,アルバニア語,34
12900,økonomi,経済,18
8708,klatring,クライミング,27
10445,nakke,首,38
1617,martens.,マルテン,89
10332,firenze.,フィレンツェ,40
8955,clint.,クリント,51
9570,landmænd,農民,38
4548,tangled.,絡まった,71
5185,inerti.,慣性,76
14035,olie,油,15
11833,konstellation,星座,29
1962,rigere,より豊かな,93
3318,medheld,with,87
13736,republik,仲間の,11
3849,camilla.,カミラ,83
8460,millennia.,千年年,54
11862,header,ヘッダ,9
11365,rainforest.,雨林,33
11849,cornell.,角膜,29
12298,upset.,動揺,23
3806,ferrer.,フェラー,84
6832,nedrivning,解体,63
7592,åbenbart,明らかに,10
6831,vedligeholdelse,サスティーン,23
14338,set,見た,11
5054,protestantisme.,プロテスタン主義,77
8828,tau.,タウ,52
8172,skildrer.,描いた,23
4531,fulham.,フルハム,79
8206,stonehenge.,ストーンヘンジ,56
8439,elmer.,エルマー,54
2055,baguio.,バギオ,92
1182,arn.,庵主,96
5585,brezhnev.,ブレズネフ,73
9265,retslige,司法,47
3337,westfalen,ヴェストファリア,87
12183,selvmord,自殺,25
8959,snafu.,sn sn,51
13780,y.,y,11
6654,afro.,アフロ,66
3009,utilfredsstillende,凹ました,88
5186,koefficient,係数,71
4203,skrot,スクラップ,51
10752,maillot.,マイヨルツ,38
652,ambrosia.,アンロシア,98
11764,i nærheden,近所の,30
5692,yeomanry.,ヨーマニー,73
7047,latino.,ラテンニー,60
2094,glycerol.,グリセロール,92
13570,tung,重い,12
505,sprang.,スプリングする,99
1018,tesseract.,テッセサクト,97
3435,skinhead.,スキンヘッド,79
4591,vedhæftet fil,添付,15
14110,kom,来た,10
1340,kontraangreb,カウンター攻撃,56
7300,afhandling,定説,62
11860,warren.,ウォーレン,28
12236,halvleg,半減期,26
9217,forhistorisk,先史時代の,49
3907,overordentlig,極めて,83
11890,emblem,象徴,27
5603,krydser,クルーザー,69
6257,bagage,荷物,69
4312,mel,小麦粉,81
11566,bombers.,爆撃機,23
12542,fisk,魚,19
3322,spick.,スピック,83
5792,equinox.,equ equ,68
65,tilbageslag,セックスバック,72
8255,velfærd,福祉,56
5958,gennem,thr,71
7732,diem.,ダイエム,60
3418,skovbrug,林業,86
10350,designer,デザイナー,9
12001,betalt,払わない,27
4341,aesop.,アソープ,81
11059,ugentlig,毎週,36
3129,kafka.,カフカ,88
5121,diethylamid.,ジエチルアミド,76
4800,exposing.,露出する,34
4160,dietary.,栄華,82
10895,milits,民兵,34
11108,scout.,スカウト,23
5176,spalding.,スパープアップ,76
11893,margin.,マージン,25
11228,sidder.,座って,24
5417,bambus,竹,73
12297,bio.,バイオ,24
12147,flåde-,ナイカの,26
8749,pasteur.,past past,50
5385,forsigtig,注意深い,74
2034,cathode.,陰極,89
510,comedic.,コメディック,99
9849,krydderi,スパイス,43
7428,dåb,洗礼,60
11946,gav udtryk for,表現された,14
5873,moderat,穏やかに,25
9819,hiroshima.,広島,44
8324,ledning,導管,55
13530,busk,ブッシュ,13
8306,parret,ペア,20
10166,sponsoreret,スポンサード,29
2441,antigone.,抗原,90
2567,litografi.,リソグラフィー,90
13796,i,で,5
10019,cabot.,カボット,43
9886,greco.,グレコ,44
858,konstruktioner.,建設,5
1367,amity.,アジティ,95
8922,jehova,エホバ,51
13863,ingen,いいえ,6
11227,for eksempel,例えば,34
3961,moroner.,百人,48
392,shriver.,塩化会,100
10954,skitseret,概説,29
5241,dissipation.,亡命者,17
10739,richardson.,リチャードソン,38
6456,bengali.,ベンガロー,68
11925,opkrævet,充電された,14
6902,crashing.,クラッシュする,16
2618,ballade,騒ぐ,86
1393,penney.,ペンニー,95
9783,folde,折り畳み,32
602,raucous.,ra ra,99
9117,sexet.,セクシー,50
10070,træt,疲れた,24
4152,outpost.,前哨地,67
3078,darn.,dar dar,84
4094,wiener.,ウィーナー,80
14405,oktober,10月,5
3796,goblin.,ゴブリン,81
9298,klient,クライアント,39
6945,neutron.,中性子,63
2120,chitty.,千歳,92
10854,hård,タフ,36
6943,sinatra,シナトラの,64
10765,neo.,ネオピー,38
6793,nationalister.,民族主義者,38
2429,anc.,怒重,91
5068,træk ned,引き下げる,77
6664,gastrointestinal.,胃腸.,66
7811,rove,ローブ,58
13419,forudsætte,前,14
12926,rig,リッチ,19
2971,tilsagn,手綱,50
8907,trenton.,トレントン,51
7095,galloway.,ガロウィー,63
7230,outback.,アウトバック,62
2409,akupunktur,鍼,91
6290,sløset,sl sl,68
13256,victoria.,ビクトリア,15
11230,budget,バジェット,33
2503,forefront.,最先端,90
250,programmører.,プログラマー,29
477,posthumous.,post post,68
12326,ranking,ランキング,7
847,althea.,アルテア,98
10567,unødigt.,不必要に,39
5450,besøgende,ビジター,9
748,apnea.,無理店,98
10655,kampagner.,キャンペーン,13
12760,brad,br,21
629,narcissisme.,ナルシシズム,99
1742,unedited.,未編集,93
5621,dwarfisme.,矮小,73
9862,tragedie,悲劇,42
3323,pinto.,ピント,87
7805,primitiv,原生的,56
8674,munk,モンク,38
1681,pædiatri,小児科,92
341,martel.,マーテル,100
2376,fastslå,確かめる,79
3450,footer.,フッター,83
10289,amir.,アミール,41
8248,markup.,マークアップ,56
12295,roster.,ロスター,23
4788,halas.,ハラース,74
8235,saber.,セイバー,29
4230,pulmonal.,肺の,81
4455,barbar,野蛮人,56
3384,uforenelig,非互換,80
5215,postkort,はがき,70
3862,jolly.,陽気な,83
9444,svovl.,硫黄,44
3736,mellemmåltid,スナック,74
13011,fattige,貧しい,18
4680,undisclosed.,未解決,79
9827,tilslutninger.,接続,11
9691,herman.,エルマン,45
11198,begravelse,葬儀,34
2861,canes.,杖,55
4459,piranha.,ピラニア,77
11387,leeds.,リーズ,33
7844,piper.,パイパー,55
9950,pioner,開拓者,35
8325,tons,トンネ,52
156,kerne,カーネル,97
919,buffs.,バフ,72
11303,konkurrenter,競争相手,29
7981,lykkes,成功した,32
12641,lyse,軽くする,22
10540,okinawa.,沖縄,39
13236,davis.,デイビス,14
12085,tsunami.,津波,26
9051,aktiv dødshjælp,安楽死,50
953,kronblade,花びら,89
2083,cima.,シマ,92
2742,atta.,アッタ,89
10682,alias,エイリアス,34
4394,mongols.,モンゴル,53
14007,øge,増加,12
8142,varieret,さまざまな,20
11889,venezuela.,ベネズエラ,29
12195,værdig,にふさわしい,26
5862,politburo.,輿入れ,72
8491,mahatma.,マハトマ,54
6710,gravid,妊娠中,66
13502,scene,ステージ,11
13247,grækenland,ギリシャ,16
7837,ryste,揺する,47
6001,dunkirk.,ダンケルク,71
14125,halvt,半分,10
2967,maskeret,マスクされた,37
4520,dig.,the,79
5373,indochina.,インドシナ,75
2907,scrabble.,scr scr,88
13090,omfordelte,再割り当てされました,17
3972,kvartalsvis,四半期に,83
5833,curie.,キュリー,67
8709,sonny.,ソニー,53
1299,annoteret.,注釈,82
4965,median.,中央値,77
11687,scorecard.,スコークカード,30
5161,peregrine.,ペレグリン,76
6309,archimedean.,アーキメディア,69
3217,connaught.,conn conn,87
2419,plantage,農園,67
7106,hestesko,馬蹄長,62
5551,peso.,ペソ,57
10154,månedlige,毎月,42
1739,starlight.,スターライト,91
8004,anchorage.,アンカレッジ,58
13508,jeff.,ジェフ,13
4366,parton.,パートン,80
12316,jæger,猟師,23
10565,mustang.,マスタング,36
11923,android.,アンドロイド,28
13087,metal,金属,16
4529,burroughs.,bur bur,79
2693,intertropical.,互換的です,89
10965,joel.,ジョエル,37
4012,strafing.,ストラフィー,72
13101,prins,王子,17
12396,diagrammer.,チャート,13
9655,bowie.,ボウイ,46
6680,fudge.,ファッジ,66
5026,holla.,恋愛,77
182,klap,フラップ,88
12397,rekognoscering,偵察,24
3365,afbrydelse,中断,41
9627,forbande,呪い,40
11450,beta.,ベータ,32
7619,magisk.,魔法の,22
14235,tillader,許可します,9
1419,akkreditering,認定,63
1439,hele,癒し,56
195,dingle.,ディングル,100
1143,bonsai.,盆栽,96
12513,nødsituation.,緊急,16
13983,hjælp,ヘルプ,6
2322,pix.,ピックス,91
1462,enormt.,甚躍,52
7648,dundee.,ダンディー,60
3394,akronymer.,頭字語,59
8961,hemingway.,ヘミングウェイ,51
3057,cardstock.,カードストック,88
6697,jer selv,あなた自身,66
9201,passet,su,20
13612,net,ネット,12
337,ratatouille.,ラタトゥイユ,100
5766,scottie.,スコッティリー,68
7364,episcopal.,エピスコパール,62
192,ako.,あこ,100
7833,mis.,誤った,22
1847,askew.,斜め,93
10063,kvalifikation,修飾子,8
2095,lysosom,リサソーム,92
6989,spinal.,脊髄,64
4972,dysleksi.,失正,77
1031,skum,泡,93
2566,brillant,煌々と,90
4538,basilika.,聖職者,79
8657,alba,アルバ,53
12225,efterfølgende,続いて,18
8977,snigskytte,狙撃兵,47
11411,langsommere,もっとゆっくり,33
11466,reorganiseret,再編成されました,26
3667,sanktion,制裁,14
9773,affald,ごみ,45
11791,tjekkoslovakiet,チェコスロバキア,29
13600,peter.,ピーター,12
12440,bruce.,ブルース,24
646,chartreuse.,char char,99
8365,henfald,減衰,50
14225,hoved,主要,7
6896,ganske vist,admly,65
7784,verdun.,ヴェルドゥン,59
11320,trin.,階段,15
7691,geometric.,幾何学的な,58
3077,typografi.,タイポグラフィ,88
4532,mindende.,記念して,28
7764,bypass.,バイパス,49
5698,miscellany.,ミスラーニー,72
9788,morgenmad,朝ごはん,43
10038,afstamning,系統,42
4032,reagens.,試薬,78
13008,adgangskode,パスワード,18
10759,katedral,大聖堂,37
4112,mindste.,わずかな,82
12656,ungarn.,ハンガリー,22
14441,levere,供給,17
7740,karate.,空手,57
14360,januar,1月,5
7070,udslettet,泣きました,50
8062,parametre,パラメーター,43
14189,nøgle,鍵,11
11664,cyrus.,シロス,30
12052,bliver til,becomes,7
6512,salmonella.,サルモネラ,68
6080,tante,叔母,69
200,corse.,コルス,100
3120,lukker,シャッター,77
13452,troede,bel.,5
4858,aloft.,アロフト,78
1473,seletøj,ハーネス,87
13803,være,なれ,5
6343,straits.,ストライト,41
8551,plasma.,プラズマ,54
11952,haj,鮫,22
8213,illusion,錯覚,54
13934,derefter,それから,5
9913,cambodja.,カンボジア,44
13261,encyclopedic.,百科事典,15
3101,hexadecimal.,16進数,88
8530,titanium,チタン,54
6763,salvation.,救い,65
14448,blev til,なりました,9
12445,dynasty.,王朝,23
11487,forsvare,守る,13
2182,gårdsplads,中庭,91
6459,rust,さび,64
10559,vælgere.,有権者,33
4753,homofobisk,球菌,78
6903,tyngre,heav,65
1651,lordy.,王状,94
8141,recon.,rec,56
6334,doppler.,ドップラー,69
14220,lignende,似ている,10
1044,usund,不健康,96
13268,7.,第7回,15
7490,eksperimenterende,実験,37
10972,styrkelse,強化,17
2757,røget laks,液体酸素,89
4923,omlægges,再スケジュール,73
9813,pentagon.,五角形,42
13439,soldater,兵隊,12
14469,dokument,書類,12
5403,wildfire.,山火事,62
11026,maru.,丸,36
376,pseudoscience.,擬似サイエンス,100
8810,pol.,ポルリー,52
10099,petersburg.,ピーターズバーグ,42
12355,luftfart,航空,24
10916,kobber,銅,37
9266,martinez.,マルチネス,49
5284,yorker.,york york,66
3403,skræddersyet,注文仕立て,67
9649,rti.,rt,46
10472,judaisme.,ジュダリズム,39
7099,forræderi,反逆,62
8595,geni,天才,53
958,cøliac.,狂信,97
10360,vampire.,吸血鬼,37
906,papyrus.,パピルス,97
10959,feedback.,フィードバック,36
6462,granada.,グラナダ,68
5059,vinny.,ビニー,77
13656,atlantisk,大西洋の,12
9772,bullpen.,ブルペン,44
10299,syntaks,構文,41
6247,nej mig,ノーマ,68
7240,mayflower.,メイフラワー,62
7934,shearer.,剪地,55
11843,ungarian.,ハンガリー語,27
5704,electro.,エレクトロ,72
9804,inspektion,検査,36
1745,liang.,嘘の,93
8037,wit.,機転,22
12319,pitcher.,ピッチャー,20
12325,ekstratropisk,extr extr,25
13966,brug for,必要,6
6907,goo.,グー,65
8607,crush.,打ち砕く,36
6468,sinister.,sin sin,68
296,lethe.,退ける,100
782,hingst.,牡馬,91
1959,krympet,縮んで,93
7912,leander.,lean lean,58
2129,blueline.,ブルーライナ,92
12661,tyr,ブル,16
4628,rho.,rh,79
13806,som,として,5
8910,infrarød,赤外線,51
1432,nav.,ナビ,95
5146,lagune,ラグーン,75
10092,salomon.,ソロモン,42
2163,urealistisk.,非現実的です,90
2181,væbner,うまく,79
41,verbiage.,verb verb,100
6625,prærieulv,コオテに,51
1736,brahma.,梵天,93
10999,aspekter,側面,26
5464,reaktor,反応器,69
11864,slang,スラング,29
3016,coronado.,コロナド,88
9486,arch.,アーチ,43
8410,voks,ワックス,50
6035,hals,喉,62
1258,foreshadowing.,伏線,85
9632,består af,comprisesう,23
12983,billy.,ビリー,17
9428,rytme,リズム,45
12153,tilfredsstille,満足させる,15
3414,kardiovaskulær,心血管,86
8535,amnesti,恩赦,53
12042,punk,パンク,27
14492,futures,先物,8
9853,yale.,ヤーリー,44
13707,boston.,ボストン,12
9706,moses.,モーセ,45
5740,veterinær.,獣医,72
6730,taxonomy,分類法,65
12217,watson.,ワトソン,26
6019,være fremherskende,prev,39
3893,eukaryote.,真核生物,83
9899,rover.,ローバー,32
7045,aritmetik,算術,63
9906,didnt.,いただきました,44
717,pacifist.,ピキシスト,95
7187,rumored.,噂された,31
2233,golfers.,ゴルファー,70
14074,langt,遠い,8
5633,pomona,ポモナ,73
11520,darwin.,ダーウィン,30
9082,fried.,揚げ物,37
3369,riff.,リフズ,81
11539,diskret,微妙,31
7603,embargo,禁輸,58
5995,pistacien,ピスタチオ,71
449,linesman.,行方,100
6236,rusher.,ルシャー,63
13551,betød,意味した,12
4991,corona.,コロナ,76
14156,international,国際的,9
14450,hit,打つ,8
14245,ekstra,追加,6
10364,fornærme,侮辱,21
8348,usubstantiated.,止められない,55
8725,monetære.,金銭的な,52
13297,gylden,ゴールデン,15
12831,afghanistan.,アフガニスタン,20
10344,kost,ダイエット,39
7507,cowardly.,臆病な,61
14061,sætte,置く,8
13366,identifikation,身元,14
5941,sedimentary.,堆積物,71
10653,catcher.,キャッチャー,35
4886,semitisme.,学位,49
11419,købe,買う,29
11878,portland.,ポートランド,29
9021,laguna.,ラグーナ,51
7829,madman.,狂人,59
4199,små bogstaver,小文字,81
10615,ejendom.,エステート,35
6494,rin,凛,68
11397,udledes,推測された,30
6428,behandling,治療,20
8416,orion.,オリオン,55
9925,leicester.,レスター,43
7218,næve,拳,52
9708,descent.,降下,45
11604,udelukkende,唯一の,23
1878,væltet,top top,77
11590,poesi,詩,31
14466,ønskede,欲しかった,5
3346,spisepinde,箸,87
2242,satse,賭け,83
6540,hemmeligt,密接に,67
11595,ussr.,ソビエト連邦,31
5456,dobson.,ドブソン,74
12331,pete.,ピート,25
1030,yarborough.,ヤルボロ,97
7191,hooker.,フッカー,62
13196,cleveland.,クリーブランド,16
13407,bestået,合格しました,8
4281,vidner,熟考する,57
6708,frankenstein.,フランケンシュタイン,66
5225,missy.,miss miss,75
6764,fin.,フィン,60
12237,geografi,地理,26
11892,konventioner.,表記法,12
11406,høg,鷹,18
3710,supra.,上記に,84
8039,solrig,晴れの,40
9207,hawkins.,ホーキンス,49
8445,anzac.,杏里,54
9867,signpost.,標識,44
5466,varmere,暖まる,72
10356,overlevende,生存者,32
4063,killeen.,キリーン,82
5320,topper.,トッパー,62
12739,høre,聞く,17
8105,bevidst,意識的,57
2407,spiring.,発芽,89
8937,mammut,マンモス,50
11723,hval,鯨,26
13975,anden,2番,7
5053,baske.,バスク,74
7450,tilbageholdelse,拘置所,61
8326,toksisk.,毒,44
11187,paraguay.,パラグアイ,35
9817,guiden,魔法使い,31
1547,orgy.,乱交,93
976,patriarker,家父母,81
10794,santiago.,サンティアゴ,38
5085,brandy,ブランデー,76
639,manchet,袖口,83
12945,gradering,グレーディング,15
10711,lagt,駐日,38
1649,cheddar.,チェダー,94
11914,birmingham.,バーミンガム,28
8081,radius,半径,57
1841,indsatte,in in,89
12924,jay,ジェイリー,16
11645,chevrolet.,シボレー,31
4728,tæer.,つま先,48
9686,daddy.,お父ちゃん,45
13861,han,彼,6
7379,sektorer.,セクター,31
3019,vaskepulver,洗剤,87
9418,glide,スリップ,34
11930,dale.,遅美,28
2879,resurgent.,復旧,71
8988,kunstnere.,演奏者,10
11373,holocaust.,ホロコースト,33
14196,lande,国,8
4489,huckleberry.,ハッグレベリー,79
557,anaerob,嫌気性,99
10322,burke.,バーケ,38
14095,gennemsnit,平均,10
13726,israel.,イスラエル,12
9006,coventry.,コベントリー,51
