ID,DANOIS,DEUTSCH,INTERVAL
171,archdiocese.,erzdiözese,100
4374,svageste.,schwächste,83
13964,fire,vier,7
13605,vand,wasser,14
9643,dom,beurteilung,48
10221,hoover.,staubsauger,46
5883,valgkredse.,wahlkreis,54
3333,turnpike.,schlagbaum,85
13971,sats,rate,8
12717,sende,schicken,19
4046,uretfærdighed,ungerechtigkeit,80
8484,dexter.,fechter,58
13764,ægte,real,14
266,lenient.,nachsichtig,97
12551,jul,weihnachten,28
4328,patsy.,sündenbock,83
1913,lommeltet,klappern.,36
12512,ser på,aufpassen,15
9576,rigdom,vermögen,51
14440,bestil,buch,12
2932,udgående,nach außen,86
11653,ejendomsret,eigentum,36
14394,spørgsmål,frage,6
3438,orkidé,orchidee,88
13147,smuk,hübsch,21
1394,skille sig ud,auffallen,94
11769,sec.,seek,34
13515,guy.,kerl,15
10340,tommelfinger,daumen,44
12902,glemme,vergessen,23
14244,midler,bedeutet,10
3379,formindsket,verringern,54
11312,skjult,versteckt,38
10146,ambassadør,botschafter,44
9161,kip.,pennen,55
9455,throws.,three,23
14450,hit,schlag,10
92,desintegration.,zerfall,79
7333,tricky.,knifflig,66
11720,opdagelse,entdeckung,31
672,overtoner.,obertöne,96
1302,sunburn.,sonnenbrand,95
13012,fortrydt,auftanken,23
12124,lejligheder,gelegenheiten,27
13774,sent,spät,13
13609,dermed,daher,16
6721,i sig selv,inhärent,58
8373,rav,bernstein,60
12969,forsinke,verzögern,8
4543,takster.,tarife,62
3797,hummingbird.,kolibri,85
3910,vejkørsel,straßenrand,86
7922,nødvendighed,notwendigkeit,62
7525,breaker.,becher,54
8968,sleeping.,schlafen,20
6534,sofa,couch,68
1449,genbrugt,wiederverwendet,62
4028,overflod,fülle,68
11960,kejserlig,kaiserliche,29
7611,frigjort,entfesselt,62
10079,landbrugs,landwirtschaftlich,33
10413,skarp,scharf,45
8376,sikker,zuversichtlich,37
6917,vin.,vingelt,68
1654,scrotum.,hodensack,95
13895,ned,runter,11
2342,nudler.,nudeln,67
8994,gås,gans,56
12867,kalkun,truthahn,24
3198,verbs.,verben,55
11193,skrog,rumpf,38
9441,uenigheder,unstimmigkeiten,40
6148,genova.,genua,73
14096,skat,steuer,28
2550,hamp.,hanf,92
8190,flodhest,nilpferd,61
2232,strammet,festgezogen,78
12630,facilitet,einrichtung,22
4460,quakers.,quätig,67
9806,opt.,entscheiden,39
12671,kollega.,geselle,26
4004,fobi.,phobie,85
13171,ekstra.,extra,20
7597,spade.,spaten,59
12005,ulige,seltsam,29
849,irishman.,ire,99
5109,uspecificeret,nicht spezifiziert,79
14186,taget,genommen,9
14035,olie,öl,20
13966,brug for,brauchen,6
14019,windows,fenster,14
1865,skiver.,slicer,95
6330,uorden,unordnung,56
12067,søjler.,säulen,31
8422,uventet,unerwartet,60
8942,ødelæggende,zerstörerisch,42
5767,ledestjerne,leuchtfeuer,73
10202,thanksgiving.,das erntedankfest,47
3492,byg,gerade noch,87
6630,vandmelon,wassermelone,69
9723,bæver,biber,43
12517,fyret,abgefeuert,12
12119,cirkulation,verkehr,28
2311,forstyrre,stören,25
6159,rift.,riss,72
4526,efternavne,nachnamen,42
3346,spisepinde,essstäbchen,88
11429,indaugural.,eröffnen,34
11750,egyptisk.,ägyptisch,32
1264,dreamy.,verträumt,97
2880,encamped.,lagerlich,76
1817,sandpit.,sandkasten,94
8028,fag.,kippe,56
14407,forventer,erwarten,13
2708,ærkeengel.,erzengel,90
14508,dokumenter,unterlagen,15
8273,aboriginal.,ureinwohner,49
2469,kapitaliseret,großgeschrieben,72
13594,til stede,gegenwärtig,12
10935,egetræ,eiche,37
573,nitric,salpric.,99
5151,sportsmand,sportler,79
10207,jakker.,jacken,38
6606,fancy,schick,64
3852,forgrenet,verzweigt,30
4592,gør ondt,weh,38
14054,at vise,zeigen,8
6643,forsvinde,verschwinden,38
7511,anklager,staatsanwalt,54
4000,superpower.,supermacht,76
5965,thrash.,prügeln,62
5019,krøllet,lockig,80
6267,bonde,bauer,57
13869,sådan,solch,5
10690,rædsel,grusel,41
7015,tilbede,verehrung,62
891,deponeret,hinterlegt,59
3422,armory.,waffenkammer,85
12641,lyse,erleichtern,27
11982,fumle,fummeln,26
11636,sammenligne,vergleichen,13
9844,målmand,torwart,47
5828,overbevisende,zwingend,57
4870,faldende,abnehmend,42
2901,ble,windel,87
6537,coolidge.,kühlgebiet,71
4389,uigenkaldeligt,unwiderruflich.,82
11908,usædvanlig,ungewöhnlich,30
2939,dårlig,beschissen,87
11952,haj,hai,26
10683,pindsvin,igel,43
7627,printer,drucker,59
10508,behandlet,zutreffen,44
3905,ratifikation,ratifizierung,86
6284,fastholdt,rückläufig,66
5093,impending,drohend,79
14385,aktiver,vermögenswerte,42
8085,fejlagtigt,fehlerhaft,55
2628,cleft.,gespalten,90
9456,medvirkende,instrumental,30
1796,resupply.,wiederversorgung.,90
4447,creep.,schleichen,71
1112,instruktører,ausbilder,68
2145,northwesterly.,nordwestlich.,94
9932,heath.,heide,49
12389,partiskhed,voreingenommenheit,29
5638,lounge.,salon,73
10520,biograf,kino,42
10039,nitrogen,stickstoff-,47
822,uoverstigelig,unüberwindlich,99
13181,hører til,gehört,14
8185,cinderella.,aschenputtel,61
13429,ni,neun,17
11775,værre,schlechter,35
6032,betegnet,bezeichnet,48
9803,vigtigere,vor allem,49
1650,vibrant.,beschwingt,96
10414,broadway.,reitway,45
11017,ravn,rabe,31
1608,vandret,horizontal,60
5508,fænomener,phänomene,77
13847,selskab,unternehmen,10
135,custard.,vanillepudding.,100
11086,indebære,implizieren,27
7790,dukke,puppe,46
5682,brystvorte,nippel,71
8586,revet i stykker,zerrissen,59
142,landejere.,landbesitzer,95
5903,fugle,avian,75
574,nedsænkning,eintauchen,89
7593,kælderen.,keller,64
7459,ahoy.,ahoi,65
2619,takers.,abnehmer,65
5027,profeti,prophezeiung,72
13642,optegnelser.,aufzeichnungen,9
6280,jasper.,jaspis,71
1157,trefoil.,klee,98
2105,sag.,durchhängen,86
4138,almægtig,allmächtig,84
13987,sag,fall,7
12004,niveauer.,stufen,13
11910,optøjer,aufstand,19
9250,kranium,schädel,52
9025,bid,beissen,40
2716,afpresse,bestechung,86
13870,mest,am meisten,9
12927,modtagelse.,empfang,6
9808,debt,schuld,46
127,udvalg,sortiment,84
11996,forsegle,siegel,25
9686,daddy.,vati,50
8847,zodiac.,tierkreis,57
4388,foam.,schaum,80
6901,mn.,minn,68
6698,dyke.,deich,66
13434,bragt,gebracht,18
6387,sekulært,weltlich,64
2442,wily.,wilde,92
12917,uberørte,nicht referenziert,24
14321,sprog,sprache,12
13570,tung,schwer,16
5792,equinox.,tagundnachtgleiche,72
371,trapezoid.,trapezförmig,98
3318,medheld,einbehalten.,88
4292,dolke,stechen,64
1116,sundial.,sonnenuhr,94
6944,afskaffet,abgeschafft,62
9784,forfængelighed,nichtigkeit,49
4893,nemmeste.,einfachste,81
12083,streng,strikt,32
11697,trykke tilbage,zurückgezogen,35
13746,behandle,prozess,12
7463,clive.,klatschen,65
13668,indtastet,trat ein,12
7279,prev.,pflanzig,66
2575,militiamen,milizsoldaten,92
4676,oriole.,pirol,35
9644,ikon.,symbol,40
11608,frakke,mantel,32
13368,trofæ,trophäe,18
5885,suspendere,aussetzen,27
3945,gå til,gehe zu,85
479,drak.,getrunken,99
431,curtailed.,verkürzt,86
7895,stød,schub,58
5512,træk,zieh,22
5231,hensynsløs,leichtsinnig,78
13874,der,dort,6
11567,til side,beiseite,36
6859,beskæftiger sig.,beschäftigt,26
4524,markedsplads,marktplatz,81
7613,honory.,ehrenamtlich,64
5927,hovedpine,kopfschmerzen,70
3716,tilbageholdelse,zurückbehaltung,82
7936,grus,kies,62
3636,vanding,bewässerung,85
13427,bestride,disput,11
6594,sod,ruß,71
2812,altercation.,auseinandersetzung,88
9293,cy.,zy,54
8529,slater.,dachdecker,59
2811,sidecar.,beiwagen,90
8513,pære,birne,57
10869,hule,den,41
1432,nav.,naviglust,96
5188,evergreen.,immergrün,79
4498,forhøjet blodtryk,hypertonie,82
888,nifty.,raffiniert,98
5074,leverandør,anbieter,64
9015,skøjte,schlittschuh,24
14356,kilder,quellen,7
8061,spiste,aß,61
10945,abe,affe,39
14161,undersøgelse,studie,20
12150,trosløs,treulos,31
7558,visum,visa,61
13670,betingelser,bedingungen,10
3258,spurrier.,spurhaft,89
1180,handguns.,handfeuerwaffen,68
12483,nåde,anmut,28
5515,reklame.,inserat,64
2589,weirdo.,verrückter,90
5781,adlyde,folge leisten,66
13119,tusindvis,tausende,17
4808,hektar,acre,52
9475,nedgraderet,herabgestuft,51
155,trillebør,schubkarre,100
7482,nedrustning,abrüstung,65
10747,advokat,rechtsanwalt,40
11335,høflighed,höflichkeit,38
13467,tilladelse,erlaubnis,17
7528,ordliste,glossar,64
14138,top,spitze,9
514,wasps.,wespen,62
4683,bonusser.,boni,82
3461,glace.,glasiert,88
13686,problemer,themen,9
5644,valtz.,walzer,71
12052,bliver til,wird,9
4858,aloft.,insoft.,81
10446,slagmark,schlachtfeld,44
10516,intetanende.,ahnungslos,44
7503,lily.,lilie,64
12839,forår,frühling,21
7861,antik,antiquität,54
12923,i øvrigt,außerdem,24
3736,mellemmåltid,snack,77
1400,lyseste.,hellste,96
4917,ascent.,aufstieg,81
11109,svømning,baden,36
1938,cognizant.,kenntnis,93
13875,dem,ihnen,6
3210,gigantisk,riesig,79
12121,enigma.,rätsel,32
2509,crossbow.,armbrust,92
8109,locker.,schließfach,61
2458,craser.,verrücktheit,86
14339,taget i betragtning,berücksichtigt,5
14479,hold,team,8
3186,eloquence.,beredsamkeit,81
5426,indstillet på,eingestellt auf,78
11655,falder.,fallend,14
11169,kommune.,gemeinde,29
9963,hawaiian.,hawaiisch,47
14335,store,großartig,10
1967,nanny.,tagesmutter,94
9978,højdepunkter.,highlights,25
14002,omfatte,enthalten,7
8688,peberfrugter.,pfeffer,36
14403,snart,bald,11
11236,uretfærdigt,unfair,38
13892,før,vor,7
13505,voldgift,schiedsverfahren,17
11111,caption.,bildbeschriftung,36
13061,fortalte,erzählt,22
854,soler,einlöcher,99
6556,sunk.,versenkt,71
4823,mead.,met,75
4544,deface.,verunstalten,57
2334,navneake.,namensvetter,91
13725,fast,regulär,14
10587,genere,mühe,36
12000,lyserød,rosa,32
13249,speedway.,schnellstraße,20
6233,burmese.,birmanisch,73
9307,debuterede,debütiert,22
1234,formidler.,vermittelt,21
4334,launcher.,startprogramm,66
9273,afskovning,entwaldung,53
11938,ost,käse,33
4189,fleury.,feium,84
3859,overlever,überlebt,27
12954,sølv,silber-,23
4701,bosh.,bügel,82
10122,opstår,tritt ein,13
3448,pug,mops,83
1453,solace.,trost,96
7747,culminated.,kulmination,44
9984,reelektion,wiederwahl,46
1821,marsupial.,beuteltier,95
13060,kold,kalt,22
8943,omend.,obgleich,56
13857,efter,nach,6
1510,gait.,gangart,96
8047,factions.,fraktionen,48
13553,fremhævet,deutlich,16
11967,ie.,dh,33
9783,folde,falten,37
4876,tilfældigt,zufällig,72
10534,usammenhængende,inkohärent,44
5701,komm,gehminde,64
3683,blindt.,blindlings,87
3871,forfærdeligt.,entsetzlich,53
12745,fotografi,foto,14
10898,licens,lizenz,37
1998,udbredelse.,vermehrung,71
12477,tjekkisk,tschechisch,28
6523,smitsom,ansteckend,71
9938,cant.,kippen,48
14378,enheder,einheiten,7
3345,hykleri.,heuchelei,88
13721,bidragsydere.,mitwirkende,12
9369,termisk,thermal-,53
12747,ven.,freundin,17
10628,undervisning,lehren,34
13423,tidligere.,früher,18
475,udelader.,auslässt.,49
10173,middelhavet.,mittelmeer,47
11706,fg.,fair,35
13411,bro,brücke,16
6239,opfordrer,dringend,26
3653,ordnet,ordentlich,87
8102,nabo,benachbart,39
13331,som regel,meistens,17
7037,løst,lösung,24
3207,besværlig,lästig,89
12662,blacklist,schwarze liste,16
4890,lub.,labe,81
7306,pimp.,zuhälter,64
2360,bracken.,adlerfarn,91
13720,fortsæt,vorgehen,13
10237,nøgler.,schlüssel,13
7592,åbenbart,offensichtlich,13
11069,rå,roh,40
13787,død,tod,11
590,målmænd,goories,52
14430,bånd,bindung,24
4229,intercept.,abfangen,19
6285,hæmmer,inhibitor,66
4426,bureaukrati,bürokratie,82
7213,døtre,töchter,36
7481,usher.,platzanweiser,61
2234,hitchhiker.,tramper,86
8234,lænet sig,gelehnt,48
1186,sharpie.,spitzig,98
148,forny,umgewandt,74
13551,betød,gemeint,16
9655,bowie.,bücher,51
203,fodarbejde,fußarbeit,100
7939,blanding,mischen,23
12176,fremragende,hervorragend,31
7473,resultattavle.,anzeigetafel,64
11933,airlines.,fluggesellschaften,29
13142,mørk,dunkel,19
11759,biskop,bischof,33
13138,sparke,trete,16
9587,bukser,hose,51
10458,indvending,einspruch,14
1586,fab.,fabre,96
9360,bret.,brompel,53
10892,smadre,zerschlagen,33
1082,hidtil,fortan,98
13598,udvalgte,vorgestellt,12
8166,torsk,kabeljau,62
6850,mold.,schimmel,60
68,dristly,mutig,100
7175,genus,gattung,67
11438,tør,trocken,34
13520,talrige,zahlreiche,15
7885,buet,gebogen,40
8254,violin,geige,60
12290,i modsætning til,nicht wie,23
8673,estisk.,estnisch,55
14441,levere,liefern,22
13761,jorden,erde,14
2736,quack.,quacksalber,90
5296,kuld,wurf,67
13310,råd,rat,19
958,cøliac.,zöliakie,98
13865,vi,wir,6
465,detractors.,bekämpfer,98
9225,displays.,anzeigen,17
8920,influenza,grippe,56
14245,ekstra,zusätzlich,7
11830,med titlen,betitelt,10
140,afspilning,wiedergabe,100
10775,tilknytning,zugehörigkeit,11
9344,plænen,rasen,52
6947,troskab,treue,67
7389,have råd til,leisten,56
703,lommelygte,taschenlampe,94
10304,badge.,abzeichen,42
10351,fupnummer,falschmeldung,38
6569,forsømt,vernachlässigt,59
12099,earl.,graf,31
8131,behagelig,angenehm,61
333,hikke,schluckauf,98
13337,gud,gott,18
8396,prestigefyldte,prestigeträchtig,60
10721,stol,sessel,38
10906,midtvejs.,in der mitte,41
5939,sevenfolded.,siebenfach,75
13974,forenet,vereinigt,7
12211,randy.,geil,31
12264,kulstof,kohlenstoff,29
6882,skoldkopper,windpocken,69
7268,tunis.,tune,66
2181,væbner,knappe,82
7099,forræderi,verrat,66
12805,flyve,fliegen,16
10336,mindste.,kleinst,46
13842,år,jahr,7
9390,protestantisk,evangelisch,16
3607,bra.,bh,80
14303,faktum,tatsache,7
5005,kugler.,kugeln,38
8184,kero.,koto.,61
7309,drik,getränk,63
13585,født,geboren,16
6990,mortars.,mörser,43
2250,plenarfarligheden.,plenar,93
829,mastery.,meisterschaft,99
12422,sjov,komisch,29
8384,milepæl,wahrzeichen,51
12489,onsdag,der mittwoch,28
1686,stå ved,bereithalten,95
12077,tredive,dreißig,32
12878,typer,arten,8
12764,værst,am schlimmsten,25
2786,cushing.,kush,89
8824,købmand,händler,51
1169,subtype.,untertyp,94
2263,vaskerum,waschraum,93
8348,usubstantiated.,unbegründet,60
12832,økonomisk,wirtschaftlich.,21
5998,jævnt,gleichmäßig,74
14284,selvom,obwohl,6
2946,geder.,ziegen,49
14427,respons,antwort,13
14461,tager,nimmt,5
660,deltager,nährt an.,18
3277,hed.,hedge,88
10873,heritage.,erbe,41
7804,pattedyr,säugetier,57
9506,tyngdekraft,schwere,52
10549,spise.,essen,19
11037,overflødig,überflüssig,38
5916,forgæves,vergeblich,75
12488,ingen forbindelse,nicht verwandt,28
4658,uundgåeligt.,zwangsläufig,55
10147,beholde,zuückbehalten,29
4035,forhandlere,einzelhändler,43
8172,skildrer.,darstellen,28
6872,demise.,ableben,68
9246,orbits.,umlaufbahnen,18
1281,levende,lebendig,96
1700,forvist,verbannt,79
11828,ydre,äußere,34
2376,fastslå,ermitteln,82
11182,steeplechase.,hindernislauf,39
11427,søster.,schwester,32
11822,være tilbage,zurück sein,34
6281,diarré,durchfall,73
11818,udover,neben,31
12452,spredning,verbreitung,26
12893,svært,schwierig,24
14458,tanke,gedanke,13
13004,ansvarlig,verantwortlich,13
2223,veneful.,rachsüchtig,92
7551,grusomhed,grausamkeit,64
12322,lyder,geräusche,14
3482,forstørret,vergrößert,56
10046,balderdash.,mumpitz,48
8996,hviske,flüstern,36
8912,mk.,merk,54
2592,omarbejdet,überarbeitet,66
11204,appel,appellieren,30
8060,pacers.,passierer,58
13031,fundament,stiftung,22
11498,aviser,zeitungen,18
6505,cyclic.,zyklisch,70
13768,sig selv,selbst,14
314,anemometer.,windmesser,100
5434,weir.,wehr,78
6907,goo.,schmiere,68
1557,beamer.,projektor,96
7404,håndled,handgelenk,62
10466,strække,strecken,35
2239,slagteri,schlachthof,92
8946,patient,geduldig,42
9954,booth.,verkaufsstand,47
13701,data,daten,15
13285,syvende,siebte,19
1493,fiksering,fixierung,94
1845,bown,geboten,94
2579,lackey.,lakai,90
6419,klimaks,höhepunkt,69
9177,jordbær,erdbeere,53
12767,årti,dekade,22
2278,gøg.,kuckuck,92
5178,uden stop,nonstop.,79
322,bouncer.,türsteher,98
13862,flere år,jahre,7
13675,lys,hell,13
1556,frenchmen.,franzosen,96
665,skylder,verdanken,52
13294,mount.,montieren,17
3082,lisp.,lispeln,89
5509,excentrisk.,exzenter,54
11871,ondsindet,böswillig,28
11133,seksten,sechszehn,39
7778,næseparti,schnauze,63
6277,insurrection.,aufruhr,72
13399,hed,heiß,18
12493,planlagt,geplant,13
5875,sandsynlighed.,wahrscheinlichkeit,75
6593,slumkvarter,slum,68
7743,skitse,skizzieren,57
2020,seagulls.,möwen,86
8795,nyre,niere,56
7348,forståelse,fassen,61
1900,pukkel,buckel,88
14120,placere,ort,6
10932,trekant,dreieck,39
12229,ubegrundet,ungerechtfertigt,30
10049,fænomenet.,phänomen,48
12431,tjener,dabei,14
4114,shorthand,kurzschrift,73
7642,prelude.,auftakt,62
10555,preussian.,preußisch,43
8931,barndom,kindheit,56
13741,el.,elf,14
13158,colombia.,kolumbien,21
10701,skinnende,glänzend,43
7492,bevidstløs,bewusstlos,62
1563,oceanian.,ozeanisch,96
6946,afsløret,enthüllt,62
3966,pumpkins.,kürbisse,61
13827,ville,würde,5
13639,desværre,unglücklicherweise,15
498,agility.,beweglichkeit,84
6090,fodspor,fußabdruck,70
12754,procent,prozentsatz,25
9691,herman.,ihr mann,50
14195,hellere,eher,7
14311,skole,schule,7
1494,mistook,sich verwickeln,96
14251,enkelt gang,einmal,11
1344,mesh,gittergewebe,93
14030,version,ausführung,10
13976,uden,ohne,6
5650,nix,nö,76
10066,krog,haken,34
14476,drev,fährt,12
10627,løfte sløret,verraten,25
4902,kofanger,stoßstange,77
8798,vidnesbyrd,zeugnis,52
7373,privy.,eingeweiht,66
13179,forbrydelse,vergehen,12
14017,drift,betriebs,7
13072,bølge,welle,19
9684,parenteser.,klammern.,50
3605,dashboard.,armaturenbrett,86
7154,forestående,unmittelbar bevorstehend,66
953,kronblade,blütenblätter,91
4837,køleskab,kühlschrank,67
11518,nyhedsbrev.,newsletter,36
5753,frafaldes,verzichtet,71
12363,korrekt korrekt,korrekt,29
4530,hærdet,temperiert,47
1147,dø hårdt,stirb langsam,98
86,pløje,pflug,89
4725,kr.,krach,77
3702,dull.,stumpf,86
448,redningsbåd,rettungsboot,97
10828,coca.,koka,42
7766,mobning,tyrannisieren,48
10563,tilstopning,verstopfung,41
551,drifter.,herumtreiber,99
6603,æter,äther,66
9416,skewed.,schief,50
4896,entreprenører.,auftragnehmer,65
6865,modstræbende,widerwillig,63
12197,flagermus,schläger,12
4829,envoy.,gesandte,77
11186,swiss.,schweizerisch,39
1257,tykkere,dicker,97
11819,relegeret,zurückgestrahlt,29
5830,breech.,verschluss,61
11351,udbredt,weit verbreitet,38
13891,lave,machen,5
8164,marsvin,tümmler,62
6988,meow.,miau,68
14495,fransk,französisch,13
10307,poe.,piepen,46
2004,skrifttyper.,schriftarten,39
4370,ægthed,authentizität,56
201,præst,kaplan,94
1766,cookbook,kochbuch,90
2080,hvidløg,knoblauch,94
4594,prolific.,produktiv,82
11647,eve.,vorabend,36
13691,kæmpe stor,enorm,14
8306,parret,gepaart,25
1581,rekvisitter,requisiten,64
7393,skildre,porträtieren,40
2846,fedtmule,doof,90
12846,udstyr,ausrüstung,19
8869,berygtet,berüchtigt,53
6723,madam.,gnädige frau,59
13416,populær,beliebt,17
11925,opkrævet,berechnet,18
12406,fed,fett,28
5157,læber,lippen,61
2261,radiant.,strahlend,93
65,tilbageslag,rückschläge,76
1209,mørkeste,am dunkelsten,98
25,myrer.,ameisen,42
11621,telly.,fernseher,36
1430,gratuitous.,unentgeltlich,49
9166,forskelsbehandling,diskriminierung,49
14192,aftalt,vereinbart,13
2826,tre gange.,dreimal,90
12392,fuck.,scheiße,25
8341,lærred,segeltuch,60
12140,øl,bier,31
4019,smoky.,rauchig,85
11129,hurtigere,schneller,39
14095,gennemsnit,durchschnitt,12
1248,backstage,hinter den kulissen,97
14072,bestille,befehl,10
994,slaver.,slawen,91
3097,misbilligelse,missbilligung,77
11287,tape,band,32
12378,ære,ehren,23
9481,corp.,korp,16
9730,bule,ausbuchtung,50
30,greaves.,greetten,100
3138,gejstlighed,klerus,89
8786,betaling,gebühr,49
5677,ubekræftet,unbestätigt,76
7221,prøvetid,probezeit,65
9190,brute,rötung,54
10152,lomme,tasche,42
3589,motorcykler,motorräder,30
10298,forskere,wissenschaftler,36
10357,armenian.,armenisch,42
12408,afskrække,abhalten,29
8577,usynlig,unsichtbar,56
6018,inkarnation,menschwerdung,52
13066,skadet,verletzt,21
14042,annonceret,angekündigt,15
11095,oversøisk,übersee-,40
2851,carved.,geschnitzt,74
9849,krydderi,würzen,48
8318,underwood.,underhüte,60
10992,havde på,trug,41
10215,hale.,gesund,46
12877,øverst,oberer  höher,24
6388,vask,waschen,47
12830,hjul,rad,20
12175,kone,ehefrau,31
12807,koblet,gekoppelt,16
10518,norsk,norwegisch,43
10949,uro,unruhe,41
7550,evocative.,anregend,64
4199,små bogstaver,kleinbuchstaben,84
13530,busk,busch,16
8644,geografisk.,geographische,38
1413,tilmelding.,einschreibung,69
1575,moret,amüsiert,19
7029,woodward.,holzwärts,68
11672,hydrogen.,wasserstoff,35
10558,kunstig,künstlich,42
9336,vragrester,trümmer,53
14187,blive ved,weitermachen,6
2321,berusethed,trunkenheit,75
3227,selvisk,egoistisch,85
5869,basil.,basilikum,75
5518,luder,hure,73
3899,grådighed,gier,86
5240,ringe op,dialup.,79
9573,blæksprutte,tintenfisch,43
4313,hawker.,hausierer,83
4367,ombygning,sanierung,65
10615,ejendom.,anwesen,39
7510,due,taube,62
9710,restaurering,wiederherstellung,11
2301,været i tvivl,bezweifelt,22
12785,bud,gebot,22
6192,sletning,gelöscht,34
9382,trommer.,schlagzeug,33
607,screenwriter.,drehbuchautor,99
9374,turks.,türken,45
2492,forræder,verräter,78
7452,milky.,milchig,65
6228,plummer.,roller,73
12433,tyrkisk,türkisch,29
12818,nordøstlige.,nordost-,25
12732,pool,schwimmbad,25
9393,berygtede,beruhigend,51
7284,tankskib,tanker,58
4041,gauss.,gauß,85
5892,meritorious.,verdienstvoll,75
8818,trommeslager,schlagzeuger,55
14098,venstre,links,9
9399,unnamed.,unbenannte,53
6067,blæsende,windig,74
166,beltway.,umgehungsstraße,100
5382,betegner,bezeichnen,33
12870,rookie.,anfänger,22
13927,uge,woche,10
12723,mandag,montag,26
12158,djævel,teufel,23
10779,akse,achse,42
4083,snescooter.,schneemobil,82
4086,stalemate.,patt,82
5387,benzen.,benzol,77
14377,gade,straße,12
9302,undid.,eindeutig,54
8776,mummy.,mumie,57
10378,heks,hexe,43
8743,øm,zart,52
6864,stræbe,sich bemühen,59
10083,strå,stroh,47
5267,koreografi.,choreographie,78
13637,ret,gericht,15
13898,virksomheder,firmen,10
4215,arkæologisk.,archäologisch,35
10832,oversigt,überblick,41
1684,sunspot.,sonnenfleck,92
6747,fordømt,denunziert,59
3256,brier.,dornbusch,87
1452,kørebane,fahrbahn,96
6333,kvotienten,quotient,72
10885,kul,kohle,41
6488,warped.,verzogen,62
8084,freemasonry.,freimaurer,62
11987,highway.,autobahn,29
877,undvigende,schwer fassbar,98
12984,østrig.,österreich,23
5190,gashåndtag,gaspedal,74
11293,coliseum.,kolossum,38
12733,rushing.,eilig,16
5463,klit,düne,68
6325,foretaget,unternommen,73
4742,skamme sig,beschämt,80
13367,6th,6.,18
4915,efterkrig,postkrieg,81
13414,kæmper,kampf,8
2211,vending,bausend,92
6038,mullet.,meeräsche,70
9839,engagerende,einneigend,18
2931,længst,am weitesten,90
6835,passover.,passah,69
5979,ambitiøs,ehrgeizig,73
3390,uvenlig,unfreundlich,88
5870,silverback.,silberrücken,75
12558,unødvendig,nicht notwendig,28
3621,grundvand,grundwasser,87
9745,ærme,ärmel,40
5665,mum.,mama,45
7153,skilsmisse,scheiden lassen,62
4715,hamstring.,lähmen,82
10678,løfte,versprechen,28
12007,col.,spalte,32
640,volution,voltung,95
12742,bevæbnet,bewaffnet,16
6919,raptor.,raubvogel,50
10153,fyrretræ,kiefer,44
1795,arvelig,erblich,95
3933,for tidligt,vorzeitig,56
13616,besøg,besuch,13
662,yule.,jule,99
920,akvarel,aquarell,98
13067,bror,bruder,16
11993,invalid.,ungültig,32
8337,suburban.,vorort-,60
8841,helhed,gesamtheit,57
11018,celtic.,keltisch,40
7374,rug,roggen,66
11991,tarnishing.,tarnieren.,29
13449,helt seriøst,ernsthaft,17
5318,undersøgelse.,prüfung.,33
1039,makeshift.,provisorisch.,98
8455,etnicitet.,ethnische zugehörigkeit,29
11911,sky,wolke,30
11114,østers,auster,39
14073,muligt,möglich,8
12935,duke.,herzog,23
13457,tech.,technik,17
12880,ja,in der tat,24
1653,nådesløst,gnadenlos,96
8453,forgiftning,vergiftung,40
1528,blære,blase,96
6938,gyde,gasse,67
11770,fiji.,fidschi,35
12400,ren,reinigen,23
12568,cyklus,kreislauf,21
10776,forestille,sich vorstellen,35
4743,raphrase.,wiedereindringen,63
10036,untagged.,ungewagert,48
2990,tilskyndelse,anreiz,76
977,silt.,schlick,97
9908,skyttegrav,graben,44
14322,samtaler,gespräche,5
10087,gale.,sturm,45
11500,norman.,normannisch,36
8098,saml op,abholen,61
8433,unranked.,unangebracht,60
14375,evne,fähigkeit,26
1010,sober.,nüchtern,88
6922,wee.,sperre,68
13666,kongerige,königreich,15
5230,vortex,wirbel,79
11240,mills.,mühlen,30
6650,brugbar,verwendbar,67
1655,filipens,pickel,96
2319,sway.,schwanken,83
12719,tilbagevendende,wiederkehrend,26
1606,disty,bestürzung,86
13920,hvor,wo,8
372,perks.,vergünstigungen,98
5012,cyclo,zyklo,80
10897,fårehyrde,schäfer,40
6326,crucible.,tiegel,73
1443,cest.,mitten,96
9785,buried.,begraben,40
5961,striver.,streißig,74
8330,solopgang,sonnenaufgang,60
12166,misrepresenting.,falsch verpelte,27
6669,scramble.,gerangel,54
2570,bonfire.,lagerfeuer,89
9409,derrick.,bohrturm,53
5712,fouled.,verschmutzte,38
3862,jolly.,lustig,85
5265,cher.,treibend,78
5804,fødested,geburtsort,75
8418,skrible,kritzeln,56
8459,treasury.,schatzkammer,59
12829,bacon,speck,25
11120,carey.,anerkeuner,40
10449,georgian.,georgisch,42
6301,svimmel,schwindlig,68
6595,pænt,sauber,69
6492,mole,seebrücke,63
7287,forurening,kontamination,50
13770,nok,genügend,14
1730,redone.,wiederholen,95
694,forræderisk,tückisch,98
1089,chimera.,chimäre,98
13975,anden,zweite,8
12752,sidstnævnte,letztere,25
9986,jester.,narr,47
2975,fare.,tücke,78
8541,cirkler.,kreise,31
11922,stykker,stücke,21
11803,eks,ex,34
5171,fald,untergang,78
3498,færdighed,kenntnisse,76
